locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_20540,grxD,0,4195619,4195954,1,107,0.0139372822299652,336,4,Grx4 family monothiol glutaredoxin
R7A2020_20610,R7A2020_20610,0,4208262,4208429,-1,60,0.0138888888888889,168,2,pseudogene
R7A2020_20860,R7A2020_20860,0,4257565,4258803,-1,297,0.0161137440758294,1239,17,type II toxin-antitoxin system HipA family toxin
R7A2020_20880,R7A2020_20880,0,4263158,4264405,1,288,0.0141242937853107,1248,15,nucleotidyltransferase
R7A2020_20895,R7A2020_20895,0,4266745,4267131,1,68,0.0151515151515152,387,5,transposase
R7A2020_20915,R7A2020_20915,0,4270362,4271177,-1,168,0.0143884892086331,816,10,hypothetical protein
R7A2020_20950,R7A2020_20950,0,4279246,4280112,-1,535,0.016260162601626,867,12,hypothetical protein
R7A2020_21260,R7A2020_21260,0,4341030,4341106,1,44,0.0149253731343284,77,1,
R7A2020_21400,R7A2020_21400,0,4364996,4366249,-1,436,0.0168697282099344,1254,18,murein L,D-transpeptidase
R7A2020_21460,R7A2020_21460,0,4376541,4376687,1,32,0.0158730158730159,147,2,hypothetical protein
R7A2020_22685,R7A2020_22685,0,4614224,4614433,1,193,0.0167597765363128,210,3,hypothetical protein
R7A2020_22810,R7A2020_22810,0,4630903,4631427,1,81,0.0156599552572707,525,7,siphovirus Gp157 family protein
R7A2020_22850,R7A2020_22850,0,4635321,4635397,1,3,0.0149253731343284,77,1,
R7A2020_23830,R7A2020_23830,0,4824764,4824922,-1,76,0.0145985401459854,159,2,hypothetical protein
R7A2020_24245,R7A2020_24245,0,4915963,4916039,1,127,0.0149253731343284,77,1,
R7A2020_24325,glgB,0,4935082,4937295,-1,986,0.0148698884758364,2214,28,1,4-alpha-glucan branching protein GlgB
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,461,0.0156462585034014,1728,23,hypothetical protein
R7A2020_27210,R7A2020_27210,0,5549086,5549298,1,43,0.0164835164835165,213,3,pseudogene
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,166,0.014792899408284,396,5,cupin domain-containing protein
R7A2020_27605,R7A2020_27605,0,5641297,5641854,1,269,0.0147058823529412,558,7,HdeD family acid-resistance protein
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,210,0.0157367668097282,822,11,helix-turn-helix transcriptional regulator
R7A2020_28400,folD,0,5819506,5820405,-1,423,0.0143790849673203,900,11,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD
R7A2020_31095,hemA,0,6427215,6428492,1,314,0.0137867647058824,1278,15,5-aminolevulinate synthase
