locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_11945,R7A2020_11945,0,2438597,2439472,1,91,0.014745308310992,876,11,serine protease
R7A2020_11990,R7A2020_11990,0,2447040,2447360,-1,23,0.0146520146520147,321,4,DUF982 domain-containing protein
R7A2020_12880,R7A2020_12880,0,2633357,2633677,1,16,0.0146520146520147,321,4,helix-turn-helix transcriptional regulator
R7A2020_13000,R7A2020_13000,0,2653081,2653383,1,75,0.0155038759689922,303,4,hypothetical protein
R7A2020_15085,R7A2020_15085,0,3072774,3073082,-1,14,0.0151515151515152,309,4,HigA family addiction module antidote protein
R7A2020_15610,miaA,0,3182932,3183897,1,26,0.0145985401459854,966,12,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
R7A2020_15810,R7A2020_15810,0,3225543,3225618,1,4,0.0151515151515152,76,1,
R7A2020_17060,yajC,0,3490319,3490660,1,18,0.013745704467354,342,4,preprotein translocase subunit YajC
R7A2020_17320,R7A2020_17320,0,3547090,3547257,1,51,0.0138888888888889,168,2,hypothetical protein
R7A2020_18585,secG,0,3822021,3822485,1,47,0.0151515151515152,465,6,preprotein translocase subunit SecG
R7A2020_18710,R7A2020_18710,0,3859594,3860175,1,32,0.0141414141414141,582,7,CatB-related O-acetyltransferase
R7A2020_18760,R7A2020_18760,0,3873939,3874169,-1,5,0.0152284263959391,231,3,DUF1289 domain-containing protein
R7A2020_19135,R7A2020_19135,0,3941813,3942586,-1,101,0.0151745068285281,774,10,anti-sigma factor
R7A2020_19165,hfq,0,3947522,3947767,-1,24,0.0142857142857143,246,3,RNA chaperone Hfq
R7A2020_19225,lpdA,0,3960168,3961613,-1,116,0.0154471544715447,1446,19,dihydrolipoyl dehydrogenase
R7A2020_19245,R7A2020_19245,0,3964089,3965474,-1,133,0.0152671755725191,1386,18,pyruvate dehydrogenase complex E1 component subunit beta
R7A2020_19410,R7A2020_19410,0,3999712,3999876,1,3,0.0141843971631206,165,2,pseudogene
R7A2020_19875,R7A2020_19875,0,4077545,4077766,-1,15,0.0158730158730159,222,3,hypothetical protein
R7A2020_19915,R7A2020_19915,0,4084681,4087137,-1,308,0.015311004784689,2457,32,penicillin-binding protein 1A
R7A2020_19950,aroQ,0,4096964,4097398,1,32,0.0134770889487871,435,5,type II 3-dehydroquinate dehydratase
R7A2020_20540,grxD,0,4195619,4195954,1,11,0.0139372822299652,336,4,Grx4 family monothiol glutaredoxin
R7A2020_20970,R7A2020_20970,0,4283166,4284590,-1,68,0.0132013201320132,1425,16,hypothetical protein
R7A2020_21260,R7A2020_21260,0,4341030,4341106,1,3,0.0149253731343284,77,1,
R7A2020_21910,R7A2020_21910,0,4476171,4476404,1,13,0.015,234,3,DUF2093 domain-containing protein
R7A2020_22320,ppx,0,4553009,4554544,-1,104,0.0137719969395562,1536,18,exopolyphosphatase
R7A2020_22840,R7A2020_22840,0,4634767,4634843,-1,1,0.0149253731343284,77,1,
R7A2020_22850,R7A2020_22850,0,4635321,4635397,1,4,0.0149253731343284,77,1,
R7A2020_22905,R7A2020_22905,0,4643535,4643777,-1,13,0.0144927536231884,243,3,DUF680 domain-containing protein
R7A2020_23400,R7A2020_23400,0,4739826,4740524,-1,64,0.0151006711409396,699,9,phosphatidylserine decarboxylase
R7A2020_23495,R7A2020_23495,0,4757779,4757934,1,13,0.0149253731343284,156,2,hypothetical protein
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,60,0.0148367952522255,792,10,anti-sigma factor
R7A2020_24055,R7A2020_24055,0,4874262,4875074,-1,73,0.0158959537572254,813,11,peptidoglycan-binding protein
R7A2020_24110,R7A2020_24110,0,4884498,4885097,-1,16,0.0137254901960784,600,7,superoxide dismutase
R7A2020_24725,ctaD,0,5023737,5025389,-1,162,0.015647226173542,1653,22,cytochrome c oxidase subunit I
R7A2020_27005,R7A2020_27005,0,5506579,5508144,1,139,0.0142642642642643,1566,19,exodeoxyribonuclease VII large subunit
R7A2020_27380,R7A2020_27380,0,5581683,5582354,1,41,0.013986013986014,672,8,GntR family transcriptional regulator
R7A2020_27685,R7A2020_27685,0,5662128,5662541,-1,15,0.0141643059490085,414,5,hypothetical protein
R7A2020_27730,R7A2020_27730,0,5671627,5671965,1,12,0.0137931034482759,339,4,hypothetical protein
R7A2020_27820,R7A2020_27820,0,5692091,5692597,1,51,0.0138888888888889,507,6,transcriptional regulator
R7A2020_28030,R7A2020_28030,0,5737609,5737758,1,13,0.015625,150,2,cbb3-type cytochrome c oxidase subunit 3
R7A2020_28285,R7A2020_28285,0,5787948,5791994,1,306,0.01453065969195,4047,50,PAS domain S-box protein
R7A2020_28745,R7A2020_28745,0,5899896,5899971,1,1,0.0151515151515152,76,1,
