locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_08780,cobA,0,1807799,1809250,1,104,0.0097165991902834,1452,12,uroporphyrinogen-III C-methyltransferase
R7A2020_09200,R7A2020_09200,0,1883033,1883335,1,4,0.0116279069767442,303,3,DUF982 domain-containing protein
R7A2020_10860,R7A2020_10860,0,2228436,2229131,1,21,0.0118043844856661,696,7,phosphatase PAP2 family protein
R7A2020_10905,R7A2020_10905,0,2235791,2236513,-1,18,0.00975609756097561,723,6,aminoacyl-tRNA hydrolase
R7A2020_11050,R7A2020_11050,0,2259964,2260317,-1,47,0.00993377483443709,354,3,hypothetical protein
R7A2020_11765,R7A2020_11765,0,2403629,2404321,1,29,0.0101694915254237,693,6,PadR family transcriptional regulator
R7A2020_11780,R7A2020_11780,0,2405564,2406202,1,30,0.0110091743119266,639,6,TetR/AcrR family transcriptional regulator
R7A2020_12945,R7A2020_12945,0,2643831,2644232,-1,35,0.0116959064327485,402,4,type II toxin-antitoxin system HicB family antitoxin
R7A2020_13120,R7A2020_13120,0,2673840,2674070,1,25,0.0101522842639594,231,2,hypothetical protein
R7A2020_14055,R7A2020_14055,0,2865861,2866259,1,9,0.0117302052785924,399,4,type II toxin-antitoxin system HigA family antitoxin
R7A2020_14095,R7A2020_14095,0,2872736,2872933,-1,3,0.0117647058823529,198,2,hypothetical protein
R7A2020_14285,R7A2020_14285,0,2910123,2910325,-1,7,0.0115606936416185,203,2,pseudogene
R7A2020_15295,R7A2020_15295,0,3121502,3121927,1,10,0.0110192837465565,426,4,low affinity iron permease family protein
R7A2020_15520,ssrA,0,3169262,3169622,-1,27,0.00977198697068404,361,3,
R7A2020_16965,xth,0,3469565,3470359,-1,97,0.0118168389955687,795,8,exodeoxyribonuclease III
R7A2020_17395,R7A2020_17395,0,3561351,3562313,-1,22,0.00976800976800977,963,8,hypothetical protein
R7A2020_17865,R7A2020_17865,0,3675765,3676085,1,21,0.010989010989011,321,3,(2Fe-2S)-binding protein
R7A2020_18135,R7A2020_18135,0,3729265,3729501,1,6,0.00985221674876847,237,2,Lrp/AsnC family transcriptional regulator
R7A2020_18275,plsY,0,3759333,3759920,-1,20,0.00998003992015968,588,5,glycerol-3-phosphate 1-O-acyltransferase PlsY
R7A2020_18375,clpA,0,3776542,3779010,1,111,0.010952380952381,2469,23,ATP-dependent Clp protease ATP-binding subunit ClpA
R7A2020_18985,R7A2020_18985,0,3912726,3913340,1,51,0.0114503816793893,615,6,DUF1326 domain-containing protein
R7A2020_19775,R7A2020_19775,0,4061501,4061704,-1,8,0.0114942528735632,204,2,hypothetical protein
R7A2020_19920,R7A2020_19920,0,4087351,4088613,-1,73,0.0102420856610801,1263,11,N-acetylmuramoyl-L-alanine amidase
R7A2020_20150,R7A2020_20150,0,4128212,4128523,-1,7,0.0112781954887218,312,3,hypothetical protein
R7A2020_20870,R7A2020_20870,0,4260734,4261186,-1,8,0.0103626943005181,453,4,MucR family transcriptional regulator
R7A2020_22165,R7A2020_22165,0,4530007,4530303,1,14,0.0118110236220472,297,3,co-chaperone GroES
R7A2020_22915,R7A2020_22915,0,4644440,4644643,-1,5,0.0114942528735632,204,2,DUF680 domain-containing protein
R7A2020_23230,pdxA,0,4705595,4706623,1,65,0.0114155251141553,1029,10,4-hydroxythreonine-4-phosphate dehydrogenase PdxA
R7A2020_23300,rplI,0,4719849,4720433,1,23,0.0100401606425703,585,5,50S ribosomal protein L9
R7A2020_24050,R7A2020_24050,0,4873706,4874053,-1,35,0.0101010101010101,348,3,DUF1491 family protein
R7A2020_24325,glgB,0,4935082,4937295,-1,140,0.0100902814657461,2214,19,1,4-alpha-glucan branching protein GlgB
R7A2020_24650,R7A2020_24650,0,5013336,5013944,-1,58,0.0115606936416185,609,6,YqgE/AlgH family protein
R7A2020_24725,ctaD,0,5023737,5025389,-1,71,0.00995732574679943,1653,14,cytochrome c oxidase subunit I
R7A2020_24940,R7A2020_24940,0,5065350,5065685,-1,8,0.0104529616724739,336,3,ATPase
R7A2020_25310,R7A2020_25310,0,5138166,5140160,-1,84,0.0100176782557454,1995,17,methyltransferase domain-containing protein
R7A2020_25315,R7A2020_25315,0,5140157,5140720,-1,15,0.0104166666666667,564,5,pseudogene
R7A2020_25485,R7A2020_25485,0,5178480,5179088,-1,8,0.0115606936416185,609,6,TetR/AcrR family transcriptional regulator
R7A2020_27955,R7A2020_27955,0,5722224,5723045,-1,77,0.0100143061516452,822,7,helix-turn-helix transcriptional regulator
R7A2020_28285,R7A2020_28285,0,5787948,5791994,1,168,0.011043301365882,4047,38,PAS domain S-box protein
