locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00305,ffs,0,64712,64808,-1,0,0,97,0,
R7A2020_00310,R7A2020_00310,0,64953,65372,1,452,0.092436974789916,420,33,HIT domain-containing protein
R7A2020_00315,nudC,0,65444,66388,1,802,0.0609452736318408,945,49,NAD(+) diphosphatase
R7A2020_00320,R7A2020_00320,0,66420,66725,1,265,0.0842911877394636,306,22,Dabb family protein
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,851,0.0693877551020408,864,51,prephenate dehydratase
R7A2020_00330,R7A2020_00330,0,67622,68350,-1,0,0,729,0,3-deoxy-manno-octulosonate cytidylyltransferase
R7A2020_00335,R7A2020_00335,0,68544,69191,1,208,0.0307971014492754,648,17,cytochrome c family protein
R7A2020_00340,R7A2020_00340,0,69363,71240,1,955,0.0475594493116396,1878,76,ABC transporter substrate-binding protein
R7A2020_00345,R7A2020_00345,0,71240,73108,1,979,0.0459119496855346,1869,73,ABC transporter substrate-binding protein
R7A2020_00350,R7A2020_00350,0,73139,74233,1,293,0.0375536480686695,1095,35,microcin C ABC transporter permease YejB
R7A2020_00355,R7A2020_00355,0,74233,75378,1,504,0.041025641025641,1146,40,ABC transporter permease
R7A2020_00360,R7A2020_00360,0,75375,77006,1,1180,0.0590778097982709,1632,82,ABC transporter ATP-binding protein
R7A2020_00365,R7A2020_00365,0,77036,77977,1,540,0.052434456928839,942,42,glyoxylate/hydroxypyruvate reductase A
R7A2020_00370,R7A2020_00370,0,77986,78495,-1,387,0.0552995391705069,510,24,AAA family ATPase
R7A2020_00375,R7A2020_00375,0,78583,78942,-1,208,0.0686274509803922,360,21,hypothetical protein
R7A2020_00380,R7A2020_00380,0,79072,79989,-1,666,0.0562659846547315,918,44,class I SAM-dependent methyltransferase
R7A2020_00385,R7A2020_00385,0,80141,81148,1,1143,0.0745920745920746,1008,64,ligase-associated DNA damage response exonuclease
R7A2020_00390,R7A2020_00390,0,81153,82754,1,893,0.0477239353891336,1602,65,cisplatin damage response ATP-dependent DNA ligase
R7A2020_00395,R7A2020_00395,0,82759,83904,-1,505,0.0451282051282051,1146,44,hypothetical protein
R7A2020_00400,R7A2020_00400,0,84193,84268,1,0,0,76,0,
R7A2020_00405,R7A2020_00405,0,84419,84607,1,17,0.0308641975308642,189,5,YodC family protein
R7A2020_00410,R7A2020_00410,0,84817,85254,1,253,0.0427807486631016,438,16,acid-shock protein
R7A2020_00415,R7A2020_00415,0,85279,85836,1,316,0.0546218487394958,558,26,RNA polymerase sigma factor
R7A2020_00420,R7A2020_00420,0,85854,86402,1,222,0.0363247863247863,549,17,hypothetical protein
R7A2020_00425,R7A2020_00425,0,86399,86854,1,28,0.0077120822622108,456,3,periplasmic heavy metal sensor
R7A2020_00430,R7A2020_00430,0,86964,87239,1,157,0.0635593220338983,276,15,hypothetical protein
R7A2020_00435,R7A2020_00435,0,87355,88851,1,1381,0.0682888540031397,1497,87,DUF1800 family protein
R7A2020_00440,R7A2020_00440,0,88891,90150,1,951,0.0588235294117647,1260,63,DUF1501 domain-containing protein
R7A2020_00445,R7A2020_00445,0,90773,94174,-1,2707,0.059820193637621,3402,173,acyl-[ACP]--phospholipid O-acyltransferase
R7A2020_00450,R7A2020_00450,0,94464,96020,-1,718,0.04,1557,53,indolepyruvate oxidoreductase subunit beta family protein
R7A2020_00455,R7A2020_00455,0,96013,98166,-1,1187,0.0403930131004367,2154,74,indolepyruvate ferredoxin oxidoreductase subunit alpha
R7A2020_00460,R7A2020_00460,0,98274,98756,-1,458,0.0535279805352798,483,22,MarR family transcriptional regulator
R7A2020_00465,R7A2020_00465,0,98756,100327,-1,694,0.0486163051608078,1572,65,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00470,R7A2020_00470,0,100385,101176,-1,477,0.0519287833827893,792,35,cyclase family protein
R7A2020_00475,R7A2020_00475,0,101297,102871,1,976,0.0425373134328358,1575,57,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00480,R7A2020_00480,0,102982,104511,1,817,0.0468870099923136,1530,61,ABC transporter substrate-binding protein
R7A2020_00485,R7A2020_00485,0,104602,105609,1,694,0.041958041958042,1008,36,ABC transporter permease
R7A2020_00490,R7A2020_00490,0,105575,106444,1,355,0.0391891891891892,870,29,ABC transporter permease
R7A2020_00495,R7A2020_00495,0,106441,107319,1,915,0.0493991989319092,879,37,ABC transporter ATP-binding protein
R7A2020_00500,R7A2020_00500,0,107312,108148,1,772,0.0631136044880785,837,45,ABC transporter ATP-binding protein
R7A2020_00505,R7A2020_00505,0,108226,108825,1,394,0.0529411764705882,600,27,glyoxalase/bleomycin resistance/dioxygenase family protein
R7A2020_00510,R7A2020_00510,0,108968,111262,1,1524,0.0502049180327869,2295,98,bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase
R7A2020_00515,R7A2020_00515,0,111259,112032,1,346,0.0455235204855842,774,30,SDR family oxidoreductase
R7A2020_00520,R7A2020_00520,0,112026,112496,1,210,0.029925187032419,471,12,MarR family transcriptional regulator
R7A2020_00525,R7A2020_00525,0,112493,113305,1,758,0.065028901734104,813,45,enoyl-CoA hydratase family protein
R7A2020_00530,R7A2020_00530,0,113305,114453,1,488,0.0408997955010225,1149,40,acyl-CoA dehydrogenase
R7A2020_00535,R7A2020_00535,0,114518,114931,1,29,0.0084985835694051,414,3,RidA family protein
R7A2020_00540,R7A2020_00540,0,114928,116022,-1,524,0.0396995708154506,1095,37,LLM class flavin-dependent oxidoreductase
R7A2020_00545,R7A2020_00545,0,116113,116907,1,302,0.0428360413589365,795,29,HpcH/HpaI aldolase/citrate lyase family protein
R7A2020_00550,R7A2020_00550,0,117308,118105,1,446,0.0544117647058824,798,37,amino acid ABC transporter substrate-binding protein
R7A2020_00555,R7A2020_00555,0,118257,118931,1,166,0.0434782608695652,675,25,amino acid ABC transporter permease
R7A2020_00560,R7A2020_00560,0,118980,120254,1,597,0.0387096774193548,1275,42,cysteine desulfurase-like protein
R7A2020_00565,R7A2020_00565,0,120438,121268,-1,429,0.0523338048090523,831,37,dipeptide ABC transporter ATP-binding protein
R7A2020_00570,R7A2020_00570,0,121265,122122,-1,744,0.0615595075239398,858,45,ABC transporter ATP-binding protein
R7A2020_00575,R7A2020_00575,0,122125,123048,-1,506,0.0483460559796438,924,38,ABC transporter permease subunit
R7A2020_00580,R7A2020_00580,0,123050,124057,-1,381,0.0361305361305361,1008,31,ABC transporter permease subunit
R7A2020_00585,R7A2020_00585,0,124108,125700,-1,742,0.0398523985239852,1593,54,ABC transporter substrate-binding protein
R7A2020_00590,R7A2020_00590,0,126169,128220,1,1298,0.0532951289398281,2052,93,long-chain fatty acid--CoA ligase
R7A2020_00595,R7A2020_00595,0,128393,129067,1,398,0.0573913043478261,675,33,methyltransferase
R7A2020_00600,R7A2020_00600,0,129051,129773,-1,675,0.0682926829268293,723,42,HAD family hydrolase
R7A2020_00605,pgi,0,129779,131422,-1,2133,0.0743919885550787,1644,104,glucose-6-phosphate isomerase
R7A2020_00610,R7A2020_00610,0,131726,133219,1,631,0.0472069236821401,1494,60,PLP-dependent aminotransferase family protein
R7A2020_00615,R7A2020_00615,0,133412,135001,1,1515,0.0569526627218935,1590,77,trimethylamine methyltransferase family protein
R7A2020_00620,R7A2020_00620,0,135044,135514,-1,250,0.0448877805486284,471,18,hypothetical protein
R7A2020_00625,chrA,0,135507,136898,-1,1161,0.058277027027027,1392,69,chromate efflux transporter
R7A2020_00630,R7A2020_00630,0,136895,137713,-1,676,0.0558739255014327,819,39,sulfurtransferase
R7A2020_00635,R7A2020_00635,0,137914,139719,-1,1703,0.06640625,1806,102,dihydroxy-acid dehydratase family protein
R7A2020_00640,R7A2020_00640,0,139869,140318,1,376,0.0417754569190601,450,16,carbon monoxide dehydrogenase subunit G
R7A2020_00645,R7A2020_00645,0,140334,141503,-1,3,0.00201005025125628,1170,2,Mrp/NBP35 family ATP-binding protein
R7A2020_00650,R7A2020_00650,0,141718,142095,1,383,0.0990712074303406,378,32,VOC family protein
R7A2020_00655,R7A2020_00655,0,142136,143386,-1,1443,0.0714285714285714,1251,76,sensor domain-containing diguanylate cyclase
R7A2020_00660,R7A2020_00660,0,143559,144458,1,630,0.073202614379085,900,56,LysR family transcriptional regulator
R7A2020_00665,R7A2020_00665,0,144594,145073,1,342,0.0514705882352941,480,21,formate dehydrogenase subunit gamma
R7A2020_00670,R7A2020_00670,0,145070,146626,1,1134,0.0626415094339623,1557,83,NADH-quinone oxidoreductase subunit NuoF
R7A2020_00675,fdhF,0,146637,149549,1,1673,0.0508679854662899,2913,126,formate dehydrogenase subunit alpha
R7A2020_00680,fdhD,0,149552,150382,1,342,0.0297029702970297,831,21,formate dehydrogenase accessory sulfurtransferase FdhD
R7A2020_00685,R7A2020_00685,0,150372,150680,1,166,0.0416666666666667,309,11,formate dehydrogenase subunit delta
R7A2020_00690,R7A2020_00690,0,150795,152348,1,854,0.0468986384266263,1554,62,alpha/beta fold hydrolase
R7A2020_00695,R7A2020_00695,0,152457,152936,1,335,0.0514705882352941,480,21,carboxymuconolactone decarboxylase family protein
R7A2020_00700,R7A2020_00700,0,153021,153383,1,263,0.0550161812297735,363,17,nuclear transport factor 2 family protein
R7A2020_00705,R7A2020_00705,0,153421,153735,1,228,0.0594795539033457,315,16,hypothetical protein
R7A2020_00710,R7A2020_00710,0,153917,155344,-1,1147,0.0584362139917695,1428,71,gamma-aminobutyraldehyde dehydrogenase
R7A2020_00715,R7A2020_00715,0,155371,156186,-1,369,0.0489208633093525,816,34,ABC transporter permease
R7A2020_00720,R7A2020_00720,0,156176,157144,-1,397,0.0460606060606061,969,38,ABC transporter permease
R7A2020_00725,R7A2020_00725,0,157141,158139,-1,622,0.045828437132785,999,39,ABC transporter ATP-binding protein
R7A2020_00730,R7A2020_00730,0,158314,159468,-1,1453,0.0773143438453713,1155,76,ABC transporter substrate-binding protein
R7A2020_00735,R7A2020_00735,0,159682,160527,-1,346,0.0375,846,27,class I SAM-dependent methyltransferase
R7A2020_00740,R7A2020_00740,0,160604,161086,1,614,0.0656934306569343,483,27,helix-turn-helix domain-containing protein
R7A2020_00745,R7A2020_00745,0,161093,161998,-1,789,0.0544747081712062,906,42,LysR family transcriptional regulator
R7A2020_00750,R7A2020_00750,0,162073,162690,-1,579,0.0607210626185958,618,32,DedA family protein
R7A2020_00755,R7A2020_00755,0,162687,163286,-1,486,0.0607843137254902,600,31,phospholipid methyltransferase
R7A2020_00760,R7A2020_00760,0,163575,164249,1,273,0.048695652173913,675,28,response regulator transcription factor
R7A2020_00765,R7A2020_00765,0,164260,165621,1,1213,0.0492227979274611,1362,57,HAMP domain-containing histidine kinase
R7A2020_00770,R7A2020_00770,0,165695,166471,-1,603,0.054380664652568,777,36,DeoR/GlpR transcriptional regulator
R7A2020_00775,R7A2020_00775,0,166898,167785,1,451,0.044973544973545,888,34,phosphotransferase family protein
R7A2020_00780,R7A2020_00780,0,167782,170235,1,1509,0.0440824149496886,2454,92,FAD-dependent oxidoreductase
R7A2020_00785,R7A2020_00785,0,170232,170864,-1,675,0.0705009276437848,633,38,class I SAM-dependent methyltransferase
R7A2020_00790,R7A2020_00790,0,170968,171870,1,441,0.046875,903,36,phosphotransferase family protein
R7A2020_00795,R7A2020_00795,0,171899,172372,-1,77,0.0198019801980198,474,8,DUF805 domain-containing protein
R7A2020_00800,R7A2020_00800,0,172642,173565,-1,813,0.0597964376590331,924,47,DMT family transporter
R7A2020_00805,R7A2020_00805,0,173673,174953,-1,1382,0.0679522497704316,1281,74,amidohydrolase family protein
R7A2020_00810,R7A2020_00810,0,175106,176860,1,1482,0.0502344273275285,1755,75,ABC transporter ATP-binding protein
R7A2020_00815,ilvD,0,176905,178749,-1,1170,0.0522625876354366,1845,82,dihydroxy-acid dehydratase
R7A2020_00820,R7A2020_00820,0,178946,179290,1,11,0.0170068027210884,345,5,winged helix-turn-helix transcriptional regulator
R7A2020_00825,R7A2020_00825,0,179310,179894,1,794,0.0803212851405622,585,40,SRPBCC family protein
R7A2020_00830,R7A2020_00830,0,179942,180412,1,178,0.0423940149625935,471,17,VOC family protein
R7A2020_00835,R7A2020_00835,0,180463,182055,-1,760,0.0302583025830258,1593,41,peptide chain release factor 3
R7A2020_00840,R7A2020_00840,0,182154,183083,-1,675,0.0467762326169406,930,37,haloalkane dehalogenase
R7A2020_00845,R7A2020_00845,0,183080,183673,-1,250,0.0355731225296443,594,18,TetR family transcriptional regulator
R7A2020_00850,R7A2020_00850,0,183801,184868,1,739,0.055005500550055,1068,50,FAD-binding oxidoreductase
R7A2020_00855,R7A2020_00855,0,184862,186235,-1,857,0.0556030795551754,1374,65,amidase
R7A2020_00860,R7A2020_00860,0,186396,187196,-1,684,0.0748898678414097,801,51,class II glutamine amidotransferase
R7A2020_00865,R7A2020_00865,0,187212,187460,-1,103,0.0234741784037559,249,5,hypothetical protein
R7A2020_00870,R7A2020_00870,0,187574,188044,1,281,0.0648379052369077,471,26,Lrp/AsnC family transcriptional regulator
R7A2020_00875,dut,0,188141,188626,1,0,0,486,0,dUTP diphosphatase
R7A2020_00880,R7A2020_00880,0,188626,189285,1,744,0.071301247771836,660,40,HAD family phosphatase
R7A2020_00885,R7A2020_00885,0,189357,190211,1,363,0.043956043956044,855,32,hypothetical protein
R7A2020_00890,R7A2020_00890,0,190285,191088,1,280,0.0365497076023392,804,25,oxaloacetate decarboxylase
R7A2020_00895,R7A2020_00895,0,191116,191814,-1,534,0.0553691275167785,699,33,sulfate transporter family protein
R7A2020_00900,R7A2020_00900,0,191909,192811,-1,1359,0.0794270833333333,903,61,EamA family transporter
R7A2020_00905,R7A2020_00905,0,193058,194050,1,819,0.072189349112426,993,61,adenosine kinase
R7A2020_00910,R7A2020_00910,0,194471,195163,1,847,0.0644067796610169,693,38,DUF2384 domain-containing protein
R7A2020_00915,R7A2020_00915,0,195217,196302,-1,641,0.053030303030303,1086,49,sensor domain-containing diguanylate cyclase
R7A2020_00920,R7A2020_00920,0,196481,198760,-1,1924,0.0634674922600619,2280,123,NADP-dependent malic enzyme
R7A2020_00925,mutS,0,198975,201704,1,2354,0.05170185264972,2730,120,DNA mismatch repair protein MutS
R7A2020_00930,R7A2020_00930,0,201705,202550,-1,491,0.0583333333333333,846,42,aldo/keto reductase
R7A2020_00935,R7A2020_00935,0,202640,203032,-1,120,0.0507462686567164,393,17,DUF305 domain-containing protein
R7A2020_00940,R7A2020_00940,0,203076,205595,-1,2691,0.0700280112044818,2520,150,heavy metal translocating P-type ATPase
R7A2020_00945,R7A2020_00945,0,206014,206811,1,287,0.0352941176470588,798,24,glycosyltransferase family 25 protein
R7A2020_00950,R7A2020_00950,0,206902,209703,1,998,0.0310663308144416,2802,74,[protein-PII] uridylyltransferase
R7A2020_00955,murJ,0,209750,211330,1,0,0,1581,0,murein biosynthesis integral membrane protein MurJ
R7A2020_00960,R7A2020_00960,0,211496,212026,1,209,0.0486725663716814,531,22,polysaccharide biosynthesis protein
R7A2020_00965,R7A2020_00965,0,212027,213328,1,463,0.043360433604336,1302,48,glycosyltransferase
R7A2020_00970,trpS,0,213480,214547,1,0,0,1068,0,tryptophan--tRNA ligase
R7A2020_00975,R7A2020_00975,0,214842,215333,1,218,0.035799522673031,492,15,universal stress protein
R7A2020_00980,R7A2020_00980,0,215611,216180,1,24,0.00412371134020619,570,2,NifU family protein
R7A2020_00985,R7A2020_00985,0,216334,216951,-1,401,0.0512333965844402,618,27,L,D-transpeptidase
R7A2020_00990,cueR,0,217176,217598,1,273,0.0638888888888889,423,23,Cu(I)-responsive transcriptional regulator
R7A2020_00995,R7A2020_00995,0,217767,218099,1,373,0.0774647887323944,333,22,hypothetical protein
R7A2020_01000,R7A2020_01000,0,218898,219065,1,57,0.0347222222222222,168,5,hypothetical protein
R7A2020_01005,R7A2020_01005,0,219134,219307,-1,131,0.0335570469798658,174,5,hypothetical protein
R7A2020_01010,R7A2020_01010,0,219435,219935,1,264,0.0492957746478873,501,21,MmcB family DNA repair protein
R7A2020_01015,nhaA,0,219958,221154,-1,542,0.0471050049067713,1197,48,Na+/H+ antiporter NhaA
R7A2020_01020,R7A2020_01020,0,221399,221935,-1,74,0.0218340611353712,537,10,ActR/PrrA/RegA family redox response regulator transcription factor
R7A2020_01025,R7A2020_01025,0,222027,223358,-1,451,0.0432480141218005,1332,49,ActS/PrrB/RegB family redox-sensitive histidine kinase
R7A2020_01030,hrpB,0,223385,225847,-1,2056,0.0601719197707736,2463,126,ATP-dependent helicase HrpB
R7A2020_01035,R7A2020_01035,0,225895,226782,-1,464,0.0542328042328042,888,41,DMT family transporter
R7A2020_01040,R7A2020_01040,0,226811,227500,1,823,0.0800681431005111,690,47,PIG-L family deacetylase
R7A2020_01045,R7A2020_01045,0,227786,229117,1,593,0.0547219770520741,1332,62,carbohydrate ABC transporter substrate-binding protein
R7A2020_01050,R7A2020_01050,0,229228,230175,1,318,0.0359355638166047,948,29,sugar ABC transporter permease
R7A2020_01055,R7A2020_01055,0,230172,231122,1,541,0.0444993819530284,951,36,carbohydrate ABC transporter permease
R7A2020_01060,R7A2020_01060,0,231125,231325,1,183,0.0935672514619883,201,16,hypothetical protein
R7A2020_01065,R7A2020_01065,0,231328,232440,1,687,0.0369588173178458,1113,35,ABC transporter ATP-binding protein
R7A2020_01070,R7A2020_01070,0,232433,233446,1,631,0.052143684820394,1014,45,ABC transporter ATP-binding protein
R7A2020_01075,R7A2020_01075,0,233516,235159,1,1003,0.0479256080114449,1644,67,DAK2 domain-containing protein
R7A2020_01080,dhaL,0,235232,235834,1,419,0.0545808966861598,603,28,dihydroxyacetone kinase subunit L
R7A2020_01085,R7A2020_01085,0,235831,236220,1,254,0.0481927710843374,390,16,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM
R7A2020_01090,R7A2020_01090,0,236241,236543,1,227,0.062015503875969,303,16,HPr family phosphocarrier protein
R7A2020_01095,ptsP,0,236585,238159,1,1178,0.0485074626865672,1575,65,phosphoenolpyruvate--protein phosphotransferase
R7A2020_01100,R7A2020_01100,0,238169,238594,1,153,0.0413223140495868,426,15,hypothetical protein
R7A2020_01105,dhaK,0,238626,239612,1,495,0.030952380952381,987,26,dihydroxyacetone kinase subunit DhaK
R7A2020_01110,R7A2020_01110,0,240212,242119,1,1567,0.0566851509550216,1908,92,propionyl-CoA synthetase
R7A2020_01115,R7A2020_01115,0,242357,243439,1,1241,0.0792616720955483,1083,73,acyltransferase
R7A2020_01120,R7A2020_01120,0,243607,244239,-1,414,0.0705009276437848,633,38,class I SAM-dependent methyltransferase
R7A2020_01125,R7A2020_01125,0,244312,244758,-1,57,0.0288713910761155,447,11,nuclear transport factor 2 family protein
R7A2020_01130,R7A2020_01130,0,244841,245443,-1,202,0.0389863547758285,603,20,NADPH-dependent F420 reductase
R7A2020_01135,R7A2020_01135,0,245475,246227,-1,283,0.0499219968798752,753,32,glucose 1-dehydrogenase
R7A2020_01140,R7A2020_01140,0,246276,247010,-1,324,0.0447284345047923,735,28,SDR family oxidoreductase
R7A2020_01145,R7A2020_01145,0,247301,248191,1,530,0.0488126649076517,891,37,LysR family transcriptional regulator
R7A2020_01150,R7A2020_01150,0,248281,250668,-1,28,0.00295420974889217,2388,6,polysaccharide biosynthesis tyrosine autokinase
R7A2020_01155,R7A2020_01155,0,250953,251849,-1,260,0.0431937172774869,897,33,UTP--glucose-1-phosphate uridylyltransferase
R7A2020_01160,R7A2020_01160,0,251924,252892,-1,64,0.00606060606060606,969,5,glycosyltransferase family 2 protein
R7A2020_01165,R7A2020_01165,0,252882,253832,-1,4,0.00370828182941904,951,3,glycosyltransferase family 2 protein
R7A2020_01170,R7A2020_01170,0,253832,254821,-1,790,0.0641330166270784,990,54,glycosyltransferase family 2 protein
R7A2020_01175,R7A2020_01175,0,254838,256010,-1,51,0.00501002004008016,1173,5,glycosyltransferase family 4 protein
R7A2020_01180,R7A2020_01180,0,256198,257694,1,4,0.000784929356357928,1497,1,lipopolysaccharide biosynthesis protein
R7A2020_01185,R7A2020_01185,0,257748,258770,1,348,0.0367816091954023,1023,32,phosphoribosyltransferase
R7A2020_01190,R7A2020_01190,0,258794,259873,-1,32,0.00217864923747277,1080,2,glycosyltransferase family 4 protein
R7A2020_01195,R7A2020_01195,0,259940,260389,-1,113,0.0469973890339426,450,18,hypothetical protein
R7A2020_01200,R7A2020_01200,0,260403,261845,-1,588,0.045639771801141,1443,56,GMC family oxidoreductase
R7A2020_01205,R7A2020_01205,0,261910,263241,-1,19,0.00264783759929391,1332,3,UDP-glucose/GDP-mannose dehydrogenase family protein
R7A2020_01210,R7A2020_01210,0,263291,264172,-1,205,0.0333333333333333,882,25,family 16 glycosylhydrolase
R7A2020_01215,R7A2020_01215,0,264327,264728,-1,121,0.0555555555555556,402,19,hypothetical protein
