locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00310,R7A2020_00310,0,64953,65372,1,184,0.0728291316526611,420,26,HIT domain-containing protein
R7A2020_00315,nudC,0,65444,66388,1,452,0.0659203980099503,945,53,NAD(+) diphosphatase
R7A2020_00320,R7A2020_00320,0,66420,66725,1,300,0.0574712643678161,306,15,Dabb family protein
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,0,0,864,0,prephenate dehydratase
R7A2020_00330,R7A2020_00330,0,67622,68350,-1,0,0,729,0,3-deoxy-manno-octulosonate cytidylyltransferase
R7A2020_00335,R7A2020_00335,0,68544,69191,1,46,0.0181159420289855,648,10,cytochrome c family protein
R7A2020_00340,R7A2020_00340,0,69363,71240,1,272,0.0269086357947434,1878,43,ABC transporter substrate-binding protein
R7A2020_00345,R7A2020_00345,0,71240,73108,1,515,0.0477987421383648,1869,76,ABC transporter substrate-binding protein
R7A2020_00350,R7A2020_00350,0,73139,74233,1,396,0.0493562231759657,1095,46,microcin C ABC transporter permease YejB
R7A2020_00355,R7A2020_00355,0,74233,75378,1,500,0.0605128205128205,1146,59,ABC transporter permease
R7A2020_00360,R7A2020_00360,0,75375,77006,1,1253,0.074207492795389,1632,103,ABC transporter ATP-binding protein
R7A2020_00365,R7A2020_00365,0,77036,77977,1,136,0.0362047440699126,942,29,glyoxylate/hydroxypyruvate reductase A
R7A2020_00370,R7A2020_00370,0,77986,78495,-1,165,0.0368663594470046,510,16,AAA family ATPase
R7A2020_00375,R7A2020_00375,0,78583,78942,-1,26,0.0326797385620915,360,10,hypothetical protein
R7A2020_00380,R7A2020_00380,0,79072,79989,-1,348,0.0434782608695652,918,34,class I SAM-dependent methyltransferase
R7A2020_00385,R7A2020_00385,0,80141,81148,1,466,0.0629370629370629,1008,54,ligase-associated DNA damage response exonuclease
R7A2020_00390,R7A2020_00390,0,81153,82754,1,1039,0.0491923641703377,1602,67,cisplatin damage response ATP-dependent DNA ligase
R7A2020_00395,R7A2020_00395,0,82759,83904,-1,345,0.04,1146,39,hypothetical protein
R7A2020_00400,R7A2020_00400,0,84193,84268,1,0,0,76,0,
R7A2020_00405,R7A2020_00405,0,84419,84607,1,19,0.0432098765432099,189,7,YodC family protein
R7A2020_00410,R7A2020_00410,0,84817,85254,1,160,0.0347593582887701,438,13,acid-shock protein
R7A2020_00415,R7A2020_00415,0,85279,85836,1,257,0.0588235294117647,558,28,RNA polymerase sigma factor
R7A2020_00420,R7A2020_00420,0,85854,86402,1,83,0.0427350427350427,549,20,hypothetical protein
R7A2020_00425,R7A2020_00425,0,86399,86854,1,5,0.0077120822622108,456,3,periplasmic heavy metal sensor
R7A2020_00430,R7A2020_00430,0,86964,87239,1,126,0.0635593220338983,276,15,hypothetical protein
R7A2020_00435,R7A2020_00435,0,87355,88851,1,1186,0.0706436420722135,1497,90,DUF1800 family protein
R7A2020_00440,R7A2020_00440,0,88891,90150,1,512,0.0532212885154062,1260,57,DUF1501 domain-containing protein
R7A2020_00445,R7A2020_00445,0,90773,94174,-1,1727,0.0504840940525588,3402,146,acyl-[ACP]--phospholipid O-acyltransferase
R7A2020_00450,R7A2020_00450,0,94464,96020,-1,690,0.0528301886792453,1557,70,indolepyruvate oxidoreductase subunit beta family protein
R7A2020_00455,R7A2020_00455,0,96013,98166,-1,1196,0.0567685589519651,2154,104,indolepyruvate ferredoxin oxidoreductase subunit alpha
R7A2020_00460,R7A2020_00460,0,98274,98756,-1,190,0.0632603406326034,483,26,MarR family transcriptional regulator
R7A2020_00465,R7A2020_00465,0,98756,100327,-1,502,0.0456245325355273,1572,61,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00470,R7A2020_00470,0,100385,101176,-1,231,0.0608308605341246,792,41,cyclase family protein
R7A2020_00475,R7A2020_00475,0,101297,102871,1,534,0.0402985074626866,1575,54,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00480,R7A2020_00480,0,102982,104511,1,499,0.0468870099923136,1530,61,ABC transporter substrate-binding protein
R7A2020_00485,R7A2020_00485,0,104602,105609,1,241,0.0431235431235431,1008,37,ABC transporter permease
R7A2020_00490,R7A2020_00490,0,105575,106444,1,553,0.0662162162162162,870,49,ABC transporter permease
R7A2020_00495,R7A2020_00495,0,106441,107319,1,747,0.0574098798397864,879,43,ABC transporter ATP-binding protein
R7A2020_00500,R7A2020_00500,0,107312,108148,1,374,0.0546984572230014,837,39,ABC transporter ATP-binding protein
R7A2020_00505,R7A2020_00505,0,108226,108825,1,324,0.0529411764705882,600,27,glyoxalase/bleomycin resistance/dioxygenase family protein
R7A2020_00510,R7A2020_00510,0,108968,111262,1,840,0.0543032786885246,2295,106,bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase
R7A2020_00515,R7A2020_00515,0,111259,112032,1,240,0.0485584218512898,774,32,SDR family oxidoreductase
R7A2020_00520,R7A2020_00520,0,112026,112496,1,126,0.0399002493765586,471,16,MarR family transcriptional regulator
R7A2020_00525,R7A2020_00525,0,112493,113305,1,543,0.0476878612716763,813,33,enoyl-CoA hydratase family protein
R7A2020_00530,R7A2020_00530,0,113305,114453,1,541,0.0552147239263804,1149,54,acyl-CoA dehydrogenase
R7A2020_00535,R7A2020_00535,0,114518,114931,1,134,0.0396600566572238,414,14,RidA family protein
R7A2020_00540,R7A2020_00540,0,114928,116022,-1,353,0.0375536480686695,1095,35,LLM class flavin-dependent oxidoreductase
R7A2020_00545,R7A2020_00545,0,116113,116907,1,114,0.0265878877400295,795,18,HpcH/HpaI aldolase/citrate lyase family protein
R7A2020_00550,R7A2020_00550,0,117308,118105,1,250,0.0647058823529412,798,44,amino acid ABC transporter substrate-binding protein
R7A2020_00555,R7A2020_00555,0,118257,118931,1,189,0.0434782608695652,675,25,amino acid ABC transporter permease
R7A2020_00560,R7A2020_00560,0,118980,120254,1,288,0.03963133640553,1275,43,cysteine desulfurase-like protein
R7A2020_00565,R7A2020_00565,0,120438,121268,-1,337,0.0509193776520509,831,36,dipeptide ABC transporter ATP-binding protein
R7A2020_00570,R7A2020_00570,0,121265,122122,-1,254,0.0451436388508892,858,33,ABC transporter ATP-binding protein
R7A2020_00575,R7A2020_00575,0,122125,123048,-1,379,0.0534351145038168,924,42,ABC transporter permease subunit
R7A2020_00580,R7A2020_00580,0,123050,124057,-1,229,0.0384615384615385,1008,33,ABC transporter permease subunit
R7A2020_00585,R7A2020_00585,0,124108,125700,-1,595,0.0531365313653137,1593,72,ABC transporter substrate-binding protein
R7A2020_00590,R7A2020_00590,0,126169,128220,1,944,0.0727793696275072,2052,127,long-chain fatty acid--CoA ligase
R7A2020_00595,R7A2020_00595,0,128393,129067,1,262,0.0626086956521739,675,36,methyltransferase
R7A2020_00600,R7A2020_00600,0,129051,129773,-1,334,0.0569105691056911,723,35,HAD family hydrolase
R7A2020_00605,pgi,0,129779,131422,-1,578,0.0479256080114449,1644,67,glucose-6-phosphate isomerase
R7A2020_00610,R7A2020_00610,0,131726,133219,1,640,0.0503540519276161,1494,64,PLP-dependent aminotransferase family protein
R7A2020_00615,R7A2020_00615,0,133412,135001,1,767,0.0606508875739645,1590,82,trimethylamine methyltransferase family protein
R7A2020_00620,R7A2020_00620,0,135044,135514,-1,152,0.0498753117206983,471,20,hypothetical protein
R7A2020_00625,chrA,0,135507,136898,-1,321,0.0523648648648649,1392,62,chromate efflux transporter
R7A2020_00630,R7A2020_00630,0,136895,137713,-1,385,0.0386819484240688,819,27,sulfurtransferase
R7A2020_00635,R7A2020_00635,0,137914,139719,-1,1692,0.091796875,1806,141,dihydroxy-acid dehydratase family protein
R7A2020_00640,R7A2020_00640,0,139869,140318,1,114,0.0339425587467363,450,13,carbon monoxide dehydrogenase subunit G
R7A2020_00645,R7A2020_00645,0,140334,141503,-1,57,0.00402010050251256,1170,4,Mrp/NBP35 family ATP-binding protein
R7A2020_00650,R7A2020_00650,0,141718,142095,1,179,0.0557275541795666,378,18,VOC family protein
R7A2020_00655,R7A2020_00655,0,142136,143386,-1,626,0.0620300751879699,1251,66,sensor domain-containing diguanylate cyclase
R7A2020_00660,R7A2020_00660,0,143559,144458,1,365,0.065359477124183,900,50,LysR family transcriptional regulator
R7A2020_00665,R7A2020_00665,0,144594,145073,1,57,0.053921568627451,480,22,formate dehydrogenase subunit gamma
R7A2020_00670,R7A2020_00670,0,145070,146626,1,868,0.0724528301886792,1557,96,NADH-quinone oxidoreductase subunit NuoF
R7A2020_00675,fdhF,0,146637,149549,1,1588,0.0565199838514332,2913,140,formate dehydrogenase subunit alpha
R7A2020_00680,fdhD,0,149552,150382,1,136,0.0466760961810467,831,33,formate dehydrogenase accessory sulfurtransferase FdhD
R7A2020_00685,R7A2020_00685,0,150372,150680,1,32,0.0227272727272727,309,6,formate dehydrogenase subunit delta
R7A2020_00690,R7A2020_00690,0,150795,152348,1,401,0.0355521936459909,1554,47,alpha/beta fold hydrolase
R7A2020_00695,R7A2020_00695,0,152457,152936,1,228,0.0465686274509804,480,19,carboxymuconolactone decarboxylase family protein
R7A2020_00700,R7A2020_00700,0,153021,153383,1,113,0.0453074433656958,363,14,nuclear transport factor 2 family protein
R7A2020_00705,R7A2020_00705,0,153421,153735,1,80,0.0520446096654275,315,14,hypothetical protein
R7A2020_00710,R7A2020_00710,0,153917,155344,-1,599,0.0584362139917695,1428,71,gamma-aminobutyraldehyde dehydrogenase
R7A2020_00715,R7A2020_00715,0,155371,156186,-1,181,0.0402877697841727,816,28,ABC transporter permease
R7A2020_00720,R7A2020_00720,0,156176,157144,-1,522,0.0606060606060606,969,50,ABC transporter permease
R7A2020_00725,R7A2020_00725,0,157141,158139,-1,465,0.0434782608695652,999,37,ABC transporter ATP-binding protein
R7A2020_00730,R7A2020_00730,0,158314,159468,-1,683,0.0539165818921668,1155,53,ABC transporter substrate-binding protein
R7A2020_00735,R7A2020_00735,0,159682,160527,-1,135,0.05,846,36,class I SAM-dependent methyltransferase
R7A2020_00740,R7A2020_00740,0,160604,161086,1,348,0.0608272506082725,483,25,helix-turn-helix domain-containing protein
R7A2020_00745,R7A2020_00745,0,161093,161998,-1,457,0.0544747081712062,906,42,LysR family transcriptional regulator
R7A2020_00750,R7A2020_00750,0,162073,162690,-1,171,0.0398481973434535,618,21,DedA family protein
R7A2020_00755,R7A2020_00755,0,162687,163286,-1,340,0.0549019607843137,600,28,phospholipid methyltransferase
R7A2020_00760,R7A2020_00760,0,163575,164249,1,207,0.0417391304347826,675,24,response regulator transcription factor
R7A2020_00765,R7A2020_00765,0,164260,165621,1,722,0.0595854922279793,1362,69,HAMP domain-containing histidine kinase
R7A2020_00770,R7A2020_00770,0,165695,166471,-1,317,0.0558912386706949,777,37,DeoR/GlpR transcriptional regulator
R7A2020_00775,R7A2020_00775,0,166898,167785,1,489,0.0489417989417989,888,37,phosphotransferase family protein
R7A2020_00780,R7A2020_00780,0,167782,170235,1,1112,0.0498322951605175,2454,104,FAD-dependent oxidoreductase
R7A2020_00785,R7A2020_00785,0,170232,170864,-1,185,0.051948051948052,633,28,class I SAM-dependent methyltransferase
R7A2020_00790,R7A2020_00790,0,170968,171870,1,179,0.046875,903,36,phosphotransferase family protein
R7A2020_00795,R7A2020_00795,0,171899,172372,-1,23,0.0222772277227723,474,9,DUF805 domain-containing protein
R7A2020_00800,R7A2020_00800,0,172642,173565,-1,363,0.0547073791348601,924,43,DMT family transporter
R7A2020_00805,R7A2020_00805,0,173673,174953,-1,712,0.0716253443526171,1281,78,amidohydrolase family protein
R7A2020_00810,R7A2020_00810,0,175106,176860,1,895,0.0542531815137307,1755,81,ABC transporter ATP-binding protein
R7A2020_00815,ilvD,0,176905,178749,-1,1,0.000637348629700446,1845,1,dihydroxy-acid dehydratase
R7A2020_00820,R7A2020_00820,0,178946,179290,1,5,0.0170068027210884,345,5,winged helix-turn-helix transcriptional regulator
R7A2020_00825,R7A2020_00825,0,179310,179894,1,500,0.0803212851405622,585,40,SRPBCC family protein
R7A2020_00830,R7A2020_00830,0,179942,180412,1,219,0.0623441396508728,471,25,VOC family protein
R7A2020_00835,R7A2020_00835,0,180463,182055,-1,501,0.044280442804428,1593,60,peptide chain release factor 3
R7A2020_00840,R7A2020_00840,0,182154,183083,-1,355,0.0581542351453856,930,46,haloalkane dehalogenase
R7A2020_00845,R7A2020_00845,0,183080,183673,-1,246,0.0316205533596838,594,16,TetR family transcriptional regulator
R7A2020_00850,R7A2020_00850,0,183801,184868,1,423,0.0638063806380638,1068,58,FAD-binding oxidoreductase
R7A2020_00855,R7A2020_00855,0,184862,186235,-1,391,0.0504704875962361,1374,59,amidase
R7A2020_00860,R7A2020_00860,0,186396,187196,-1,255,0.0455212922173275,801,31,class II glutamine amidotransferase
R7A2020_00865,R7A2020_00865,0,187212,187460,-1,113,0.0751173708920188,249,16,hypothetical protein
R7A2020_00870,R7A2020_00870,0,187574,188044,1,89,0.0523690773067332,471,21,Lrp/AsnC family transcriptional regulator
R7A2020_00875,dut,0,188141,188626,1,7,0.00483091787439614,486,2,dUTP diphosphatase
R7A2020_00880,R7A2020_00880,0,188626,189285,1,286,0.0606060606060606,660,34,HAD family phosphatase
R7A2020_00885,R7A2020_00885,0,189357,190211,1,457,0.0590659340659341,855,43,hypothetical protein
R7A2020_00890,R7A2020_00890,0,190285,191088,1,287,0.033625730994152,804,23,oxaloacetate decarboxylase
R7A2020_00895,R7A2020_00895,0,191116,191814,-1,383,0.063758389261745,699,38,sulfate transporter family protein
R7A2020_00900,R7A2020_00900,0,191909,192811,-1,538,0.0755208333333333,903,58,EamA family transporter
R7A2020_00905,R7A2020_00905,0,193058,194050,1,381,0.0544378698224852,993,46,adenosine kinase
R7A2020_00910,R7A2020_00910,0,194471,195163,1,490,0.0474576271186441,693,28,DUF2384 domain-containing protein
R7A2020_00915,R7A2020_00915,0,195217,196302,-1,616,0.0497835497835498,1086,46,sensor domain-containing diguanylate cyclase
R7A2020_00920,R7A2020_00920,0,196481,198760,-1,1208,0.0670794633642931,2280,130,NADP-dependent malic enzyme
R7A2020_00925,mutS,0,198975,201704,1,1306,0.0564411891426109,2730,131,DNA mismatch repair protein MutS
R7A2020_00930,R7A2020_00930,0,201705,202550,-1,497,0.0625,846,45,aldo/keto reductase
R7A2020_00935,R7A2020_00935,0,202640,203032,-1,39,0.0447761194029851,393,15,DUF305 domain-containing protein
R7A2020_00940,R7A2020_00940,0,203076,205595,-1,1527,0.0672268907563025,2520,144,heavy metal translocating P-type ATPase
R7A2020_00945,R7A2020_00945,0,206014,206811,1,176,0.0470588235294118,798,32,glycosyltransferase family 25 protein
R7A2020_00950,R7A2020_00950,0,206902,209703,1,204,0.0125944584382872,2802,30,[protein-PII] uridylyltransferase
R7A2020_00955,murJ,0,209750,211330,1,2,0.00148809523809524,1581,2,murein biosynthesis integral membrane protein MurJ
R7A2020_00960,R7A2020_00960,0,211496,212026,1,141,0.0420353982300885,531,19,polysaccharide biosynthesis protein
R7A2020_00965,R7A2020_00965,0,212027,213328,1,474,0.047877145438121,1302,53,glycosyltransferase
R7A2020_00970,trpS,0,213480,214547,1,0,0,1068,0,tryptophan--tRNA ligase
R7A2020_00975,R7A2020_00975,0,214842,215333,1,22,0.00715990453460621,492,3,universal stress protein
R7A2020_00980,R7A2020_00980,0,215611,216180,1,1,0.00206185567010309,570,1,NifU family protein
R7A2020_00985,R7A2020_00985,0,216334,216951,-1,71,0.0208728652751423,618,11,L,D-transpeptidase
R7A2020_00990,cueR,0,217176,217598,1,125,0.0472222222222222,423,17,Cu(I)-responsive transcriptional regulator
R7A2020_00995,R7A2020_00995,0,217767,218099,1,337,0.0774647887323944,333,22,hypothetical protein
R7A2020_01000,R7A2020_01000,0,218898,219065,1,23,0.0486111111111111,168,7,hypothetical protein
R7A2020_01005,R7A2020_01005,0,219134,219307,-1,8,0.0134228187919463,174,2,hypothetical protein
R7A2020_01010,R7A2020_01010,0,219435,219935,1,64,0.0422535211267606,501,18,MmcB family DNA repair protein
R7A2020_01015,nhaA,0,219958,221154,-1,311,0.0363101079489696,1197,37,Na+/H+ antiporter NhaA
R7A2020_01020,R7A2020_01020,0,221399,221935,-1,109,0.0393013100436681,537,18,ActR/PrrA/RegA family redox response regulator transcription factor
R7A2020_01025,R7A2020_01025,0,222027,223358,-1,583,0.0450132391879965,1332,51,ActS/PrrB/RegB family redox-sensitive histidine kinase
R7A2020_01030,hrpB,0,223385,225847,-1,1099,0.0520534861509074,2463,109,ATP-dependent helicase HrpB
R7A2020_01035,R7A2020_01035,0,225895,226782,-1,198,0.037037037037037,888,28,DMT family transporter
R7A2020_01040,R7A2020_01040,0,226811,227500,1,400,0.0664395229982964,690,39,PIG-L family deacetylase
R7A2020_01045,R7A2020_01045,0,227786,229117,1,346,0.0450132391879965,1332,51,carbohydrate ABC transporter substrate-binding protein
R7A2020_01050,R7A2020_01050,0,229228,230175,1,333,0.0532837670384139,948,43,sugar ABC transporter permease
R7A2020_01055,R7A2020_01055,0,230172,231122,1,192,0.0432632880098888,951,35,carbohydrate ABC transporter permease
R7A2020_01060,R7A2020_01060,0,231125,231325,1,235,0.0701754385964912,201,12,hypothetical protein
R7A2020_01065,R7A2020_01065,0,231328,232440,1,623,0.0506863780359029,1113,48,ABC transporter ATP-binding protein
R7A2020_01070,R7A2020_01070,0,232433,233446,1,522,0.0417149478563152,1014,36,ABC transporter ATP-binding protein
R7A2020_01075,R7A2020_01075,0,233516,235159,1,575,0.0443490701001431,1644,62,DAK2 domain-containing protein
R7A2020_01080,dhaL,0,235232,235834,1,240,0.037037037037037,603,19,dihydroxyacetone kinase subunit L
R7A2020_01085,R7A2020_01085,0,235831,236220,1,143,0.0421686746987952,390,14,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM
R7A2020_01090,R7A2020_01090,0,236241,236543,1,134,0.0503875968992248,303,13,HPr family phosphocarrier protein
R7A2020_01095,ptsP,0,236585,238159,1,905,0.0671641791044776,1575,90,phosphoenolpyruvate--protein phosphotransferase
R7A2020_01100,R7A2020_01100,0,238169,238594,1,86,0.0358126721763085,426,13,hypothetical protein
R7A2020_01105,dhaK,0,238626,239612,1,242,0.0404761904761905,987,34,dihydroxyacetone kinase subunit DhaK
R7A2020_01110,R7A2020_01110,0,240212,242119,1,607,0.044362292051756,1908,72,propionyl-CoA synthetase
R7A2020_01115,R7A2020_01115,0,242357,243439,1,730,0.0716612377850163,1083,66,acyltransferase
R7A2020_01120,R7A2020_01120,0,243607,244239,-1,642,0.0760667903525046,633,41,class I SAM-dependent methyltransferase
R7A2020_01125,R7A2020_01125,0,244312,244758,-1,17,0.020997375328084,447,8,nuclear transport factor 2 family protein
R7A2020_01130,R7A2020_01130,0,244841,245443,-1,53,0.0253411306042885,603,13,NADPH-dependent F420 reductase
R7A2020_01135,R7A2020_01135,0,245475,246227,-1,148,0.0452418096723869,753,29,glucose 1-dehydrogenase
R7A2020_01140,R7A2020_01140,0,246276,247010,-1,143,0.0447284345047923,735,28,SDR family oxidoreductase
R7A2020_01145,R7A2020_01145,0,247301,248191,1,438,0.0567282321899736,891,43,LysR family transcriptional regulator
R7A2020_01150,R7A2020_01150,0,248281,250668,-1,0,0,2388,0,polysaccharide biosynthesis tyrosine autokinase
R7A2020_01155,R7A2020_01155,0,250953,251849,-1,443,0.049738219895288,897,38,UTP--glucose-1-phosphate uridylyltransferase
R7A2020_01160,R7A2020_01160,0,251924,252892,-1,48,0.00484848484848485,969,4,glycosyltransferase family 2 protein
R7A2020_01165,R7A2020_01165,0,252882,253832,-1,3,0.00370828182941904,951,3,glycosyltransferase family 2 protein
R7A2020_01170,R7A2020_01170,0,253832,254821,-1,461,0.0617577197149644,990,52,glycosyltransferase family 2 protein
R7A2020_01175,R7A2020_01175,0,254838,256010,-1,14,0.0030060120240481,1173,3,glycosyltransferase family 4 protein
R7A2020_01180,R7A2020_01180,0,256198,257694,1,0,0,1497,0,lipopolysaccharide biosynthesis protein
R7A2020_01185,R7A2020_01185,0,257748,258770,1,481,0.0609195402298851,1023,53,phosphoribosyltransferase
R7A2020_01190,R7A2020_01190,0,258794,259873,-1,17,0.00871459694989107,1080,8,glycosyltransferase family 4 protein
R7A2020_01195,R7A2020_01195,0,259940,260389,-1,84,0.0365535248041775,450,14,hypothetical protein
R7A2020_01200,R7A2020_01200,0,260403,261845,-1,538,0.0570497147514262,1443,70,GMC family oxidoreductase
R7A2020_01205,R7A2020_01205,0,261910,263241,-1,81,0.0123565754633716,1332,14,UDP-glucose/GDP-mannose dehydrogenase family protein
R7A2020_01210,R7A2020_01210,0,263291,264172,-1,319,0.06,882,45,family 16 glycosylhydrolase
R7A2020_01215,R7A2020_01215,0,264327,264728,-1,199,0.0614035087719298,402,21,hypothetical protein
