locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
R7A2020_00290	R7A2020_00290	0	61961	62368	-1	697	0.0804597701149425	408	28	"hypothetical protein"
R7A2020_00295	R7A2020_00295	0	62444	62767	-1	1302	0.101449275362319	324	28	"YbaB/EbfC family nucleoid-associated protein"
R7A2020_00300	R7A2020_00300	0	62791	64608	-1	0	0	1818	0	"DNA polymerase III subunit gamma/tau"
R7A2020_00305	ffs	0	64712	64808	-1	0	0	97	0	
R7A2020_00310	R7A2020_00310	0	64953	65372	1	1586	0.0728291316526611	420	26	"HIT domain-containing protein"
R7A2020_00315	nudC	0	65444	66388	1	3416	0.0907960199004975	945	73	"NAD(+) diphosphatase"
R7A2020_00320	R7A2020_00320	0	66420	66725	1	749	0.0574712643678161	306	15	"Dabb family protein"
R7A2020_00325	R7A2020_00325	0	66722	67585	-1	3489	0.0843537414965986	864	62	"prephenate dehydratase"
R7A2020_00330	R7A2020_00330	0	67622	68350	-1	0	0	729	0	"3-deoxy-manno-octulosonate cytidylyltransferase"
R7A2020_00335	R7A2020_00335	0	68544	69191	1	775	0.0416666666666667	648	23	"cytochrome c family protein"
R7A2020_00340	R7A2020_00340	0	69363	71240	1	2399	0.0500625782227785	1878	80	"ABC transporter substrate-binding protein"
R7A2020_00345	R7A2020_00345	0	71240	73108	1	4265	0.0685534591194969	1869	109	"ABC transporter substrate-binding protein"
R7A2020_00350	R7A2020_00350	0	73139	74233	1	1070	0.036480686695279	1095	34	"microcin C ABC transporter permease YejB"
R7A2020_00355	R7A2020_00355	0	74233	75378	1	877	0.0338461538461538	1146	33	"ABC transporter permease"
R7A2020_00360	R7A2020_00360	0	75375	77006	1	1280	0.0324207492795389	1632	45	"ABC transporter ATP-binding protein"
R7A2020_00365	R7A2020_00365	0	77036	77977	1	2015	0.0686641697877653	942	55	"glyoxylate/hydroxypyruvate reductase A"
R7A2020_00370	R7A2020_00370	0	77986	78495	-1	1730	0.0783410138248848	510	34	"AAA family ATPase"
R7A2020_00375	R7A2020_00375	0	78583	78942	-1	780	0.065359477124183	360	20	"hypothetical protein"
R7A2020_00380	R7A2020_00380	0	79072	79989	-1	2845	0.0971867007672634	918	76	"class I SAM-dependent methyltransferase"
R7A2020_00385	R7A2020_00385	0	80141	81148	1	3034	0.0920745920745921	1008	79	"ligase-associated DNA damage response exonuclease"
R7A2020_00390	R7A2020_00390	0	81153	82754	1	2232	0.0433186490455213	1602	59	"cisplatin damage response ATP-dependent DNA ligase"
R7A2020_00395	R7A2020_00395	0	82759	83904	-1	3865	0.081025641025641	1146	79	"hypothetical protein"
R7A2020_00400	R7A2020_00400	0	84193	84268	1	27	0.0151515151515152	76	1	
R7A2020_00405	R7A2020_00405	0	84419	84607	1	384	0.0740740740740741	189	12	"YodC family protein"
R7A2020_00410	R7A2020_00410	0	84817	85254	1	787	0.0614973262032086	438	23	"acid-shock protein"
R7A2020_00415	R7A2020_00415	0	85279	85836	1	2651	0.113445378151261	558	54	"RNA polymerase sigma factor"
R7A2020_00420	R7A2020_00420	0	85854	86402	1	1162	0.0555555555555556	549	26	"hypothetical protein"
R7A2020_00425	R7A2020_00425	0	86399	86854	1	204	0.0154241645244216	456	6	"periplasmic heavy metal sensor"
R7A2020_00430	R7A2020_00430	0	86964	87239	1	531	0.0932203389830508	276	22	"hypothetical protein"
R7A2020_00435	R7A2020_00435	0	87355	88851	1	6360	0.107535321821036	1497	137	"DUF1800 family protein"
R7A2020_00440	R7A2020_00440	0	88891	90150	1	4585	0.0952380952380952	1260	102	"DUF1501 domain-containing protein"
R7A2020_00445	R7A2020_00445	0	90773	94174	-1	7657	0.0715767634854772	3402	207	"acyl-[ACP]--phospholipid O-acyltransferase"
R7A2020_00450	R7A2020_00450	0	94464	96020	-1	2909	0.0633962264150943	1557	84	"indolepyruvate oxidoreductase subunit beta family protein"
R7A2020_00455	R7A2020_00455	0	96013	98166	-1	4889	0.0753275109170306	2154	138	"indolepyruvate ferredoxin oxidoreductase subunit alpha"
R7A2020_00460	R7A2020_00460	0	98274	98756	-1	1169	0.0778588807785888	483	32	"MarR family transcriptional regulator"
R7A2020_00465	R7A2020_00465	0	98756	100327	-1	2117	0.0643231114435303	1572	86	"NAD(P)/FAD-dependent oxidoreductase"
R7A2020_00470	R7A2020_00470	0	100385	101176	-1	1510	0.0578635014836795	792	39	"cyclase family protein"
R7A2020_00475	R7A2020_00475	0	101297	102871	1	3854	0.0537313432835821	1575	72	"NAD(P)/FAD-dependent oxidoreductase"
R7A2020_00480	R7A2020_00480	0	102982	104511	1	3061	0.0545734050730208	1530	71	"ABC transporter substrate-binding protein"
R7A2020_00485	R7A2020_00485	0	104602	105609	1	1793	0.0641025641025641	1008	55	"ABC transporter permease"
R7A2020_00490	R7A2020_00490	0	105575	106444	1	1797	0.0594594594594595	870	44	"ABC transporter permease"
R7A2020_00495	R7A2020_00495	0	106441	107319	1	2385	0.0667556742323097	879	50	"ABC transporter ATP-binding protein"
R7A2020_00500	R7A2020_00500	0	107312	108148	1	2047	0.0715287517531557	837	51	"ABC transporter ATP-binding protein"
R7A2020_00505	R7A2020_00505	0	108226	108825	1	1104	0.0431372549019608	600	22	"glyoxalase/bleomycin resistance/dioxygenase family protein"
R7A2020_00510	R7A2020_00510	0	108968	111262	1	5067	0.0630122950819672	2295	123	"bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase"
R7A2020_00515	R7A2020_00515	0	111259	112032	1	1869	0.0773899848254932	774	51	"SDR family oxidoreductase"
R7A2020_00520	R7A2020_00520	0	112026	112496	1	1480	0.084788029925187	471	34	"MarR family transcriptional regulator"
R7A2020_00525	R7A2020_00525	0	112493	113305	1	2035	0.0606936416184971	813	42	"enoyl-CoA hydratase family protein"
R7A2020_00530	R7A2020_00530	0	113305	114453	1	2168	0.0695296523517382	1149	68	"acyl-CoA dehydrogenase"
R7A2020_00535	R7A2020_00535	0	114518	114931	1	335	0.0396600566572238	414	14	"RidA family protein"
R7A2020_00540	R7A2020_00540	0	114928	116022	-1	2384	0.0697424892703863	1095	65	"LLM class flavin-dependent oxidoreductase"
R7A2020_00545	R7A2020_00545	0	116113	116907	1	1164	0.0649926144756278	795	44	"HpcH/HpaI aldolase/citrate lyase family protein"
R7A2020_00550	R7A2020_00550	0	117308	118105	1	2531	0.0867647058823529	798	59	"amino acid ABC transporter substrate-binding protein"
R7A2020_00555	R7A2020_00555	0	118257	118931	1	1750	0.0869565217391304	675	50	"amino acid ABC transporter permease"
R7A2020_00560	R7A2020_00560	0	118980	120254	1	2259	0.0635944700460829	1275	69	"cysteine desulfurase-like protein"
R7A2020_00565	R7A2020_00565	0	120438	121268	-1	3431	0.114568599717115	831	81	"dipeptide ABC transporter ATP-binding protein"
R7A2020_00570	R7A2020_00570	0	121265	122122	-1	3427	0.0848153214774282	858	62	"ABC transporter ATP-binding protein"
R7A2020_00575	R7A2020_00575	0	122125	123048	-1	3686	0.0916030534351145	924	72	"ABC transporter permease subunit"
R7A2020_00580	R7A2020_00580	0	123050	124057	-1	1831	0.0559440559440559	1008	48	"ABC transporter permease subunit"
R7A2020_00585	R7A2020_00585	0	124108	125700	-1	4105	0.0664206642066421	1593	90	"ABC transporter substrate-binding protein"
R7A2020_00590	R7A2020_00590	0	126169	128220	1	9107	0.115759312320917	2052	202	"long-chain fatty acid--CoA ligase"
R7A2020_00595	R7A2020_00595	0	128393	129067	1	2012	0.0695652173913043	675	40	methyltransferase
R7A2020_00600	R7A2020_00600	0	129051	129773	-1	2776	0.100813008130081	723	62	"HAD family hydrolase"
R7A2020_00605	pgi	0	129779	131422	-1	1621	0.0393419170243205	1644	55	"glucose-6-phosphate isomerase"
R7A2020_00610	R7A2020_00610	0	131726	133219	1	5331	0.0708103855232101	1494	90	"PLP-dependent aminotransferase family protein"
R7A2020_00615	R7A2020_00615	0	133412	135001	1	5134	0.0821005917159763	1590	111	"trimethylamine methyltransferase family protein"
R7A2020_00620	R7A2020_00620	0	135044	135514	-1	813	0.0698254364089776	471	28	"hypothetical protein"
R7A2020_00625	chrA	0	135507	136898	-1	5843	0.101351351351351	1392	120	"chromate efflux transporter"
R7A2020_00630	R7A2020_00630	0	136895	137713	-1	1733	0.0773638968481375	819	54	sulfurtransferase
R7A2020_00635	R7A2020_00635	0	137914	139719	-1	9161	0.1171875	1806	180	"dihydroxy-acid dehydratase family protein"
R7A2020_00640	R7A2020_00640	0	139869	140318	1	1138	0.0600522193211488	450	23	"carbon monoxide dehydrogenase subunit G"
R7A2020_00645	R7A2020_00645	0	140334	141503	-1	64	0.00301507537688442	1170	3	"Mrp/NBP35 family ATP-binding protein"
R7A2020_00650	R7A2020_00650	0	141718	142095	1	817	0.0557275541795666	378	18	"VOC family protein"
R7A2020_00655	R7A2020_00655	0	142136	143386	-1	4079	0.0949248120300752	1251	101	"sensor domain-containing diguanylate cyclase"
R7A2020_00660	R7A2020_00660	0	143559	144458	1	2152	0.073202614379085	900	56	"LysR family transcriptional regulator"
R7A2020_00665	R7A2020_00665	0	144594	145073	1	1812	0.0808823529411765	480	33	"formate dehydrogenase subunit gamma"
R7A2020_00670	R7A2020_00670	0	145070	146626	1	5808	0.0822641509433962	1557	109	"NADH-quinone oxidoreductase subunit NuoF"
R7A2020_00675	fdhF	0	146637	149549	1	8643	0.0734759790068631	2913	182	"formate dehydrogenase subunit alpha"
R7A2020_00680	fdhD	0	149552	150382	1	2015	0.0636492220650637	831	45	"formate dehydrogenase accessory sulfurtransferase FdhD"
R7A2020_00685	R7A2020_00685	0	150372	150680	1	713	0.0795454545454545	309	21	"formate dehydrogenase subunit delta"
R7A2020_00690	R7A2020_00690	0	150795	152348	1	3190	0.0673222390317701	1554	89	"alpha/beta fold hydrolase"
R7A2020_00695	R7A2020_00695	0	152457	152936	1	1485	0.0759803921568627	480	31	"carboxymuconolactone decarboxylase family protein"
R7A2020_00700	R7A2020_00700	0	153021	153383	1	1056	0.0776699029126214	363	24	"nuclear transport factor 2 family protein"
R7A2020_00705	R7A2020_00705	0	153421	153735	1	892	0.0483271375464684	315	13	"hypothetical protein"
R7A2020_00710	R7A2020_00710	0	153917	155344	-1	3199	0.0666666666666667	1428	81	"gamma-aminobutyraldehyde dehydrogenase"
R7A2020_00715	R7A2020_00715	0	155371	156186	-1	859	0.0532374100719424	816	37	"ABC transporter permease"
R7A2020_00720	R7A2020_00720	0	156176	157144	-1	2346	0.056969696969697	969	47	"ABC transporter permease"
R7A2020_00725	R7A2020_00725	0	157141	158139	-1	1382	0.0587544065804935	999	50	"ABC transporter ATP-binding protein"
R7A2020_00730	R7A2020_00730	0	158314	159468	-1	4146	0.0905391658189217	1155	89	"ABC transporter substrate-binding protein"
R7A2020_00735	R7A2020_00735	0	159682	160527	-1	828	0.0402777777777778	846	29	"class I SAM-dependent methyltransferase"
R7A2020_00740	R7A2020_00740	0	160604	161086	1	1107	0.0608272506082725	483	25	"helix-turn-helix domain-containing protein"
R7A2020_00745	R7A2020_00745	0	161093	161998	-1	1589	0.0674448767833982	906	52	"LysR family transcriptional regulator"
R7A2020_00750	R7A2020_00750	0	162073	162690	-1	1728	0.0740037950664137	618	39	"DedA family protein"
R7A2020_00755	R7A2020_00755	0	162687	163286	-1	1381	0.0666666666666667	600	34	"phospholipid methyltransferase"
R7A2020_00760	R7A2020_00760	0	163575	164249	1	1815	0.0730434782608696	675	42	"response regulator transcription factor"
R7A2020_00765	R7A2020_00765	0	164260	165621	1	5528	0.0837651122625216	1362	97	"HAMP domain-containing histidine kinase"
R7A2020_00770	R7A2020_00770	0	165695	166471	-1	1209	0.0528700906344411	777	35	"DeoR/GlpR transcriptional regulator"
R7A2020_00775	R7A2020_00775	0	166898	167785	1	1856	0.0582010582010582	888	44	"phosphotransferase family protein"
R7A2020_00780	R7A2020_00780	0	167782	170235	1	4432	0.0598945855294681	2454	125	"FAD-dependent oxidoreductase"
R7A2020_00785	R7A2020_00785	0	170232	170864	-1	1536	0.0630797773654917	633	34	"class I SAM-dependent methyltransferase"
R7A2020_00790	R7A2020_00790	0	170968	171870	1	1366	0.0677083333333333	903	52	"phosphotransferase family protein"
R7A2020_00795	R7A2020_00795	0	171899	172372	-1	80	0.0247524752475248	474	10	"DUF805 domain-containing protein"
R7A2020_00800	R7A2020_00800	0	172642	173565	-1	2402	0.0826972010178117	924	65	"DMT family transporter"
R7A2020_00805	R7A2020_00805	0	173673	174953	-1	4527	0.0826446280991736	1281	90	"amidohydrolase family protein"
R7A2020_00810	R7A2020_00810	0	175106	176860	1	4894	0.0703281982585399	1755	105	"ABC transporter ATP-binding protein"
R7A2020_00815	ilvD	0	176905	178749	-1	3992	0.0764818355640535	1845	120	"dihydroxy-acid dehydratase"
R7A2020_00820	R7A2020_00820	0	178946	179290	1	493	0.0578231292517007	345	17	"winged helix-turn-helix transcriptional regulator"
R7A2020_00825	R7A2020_00825	0	179310	179894	1	1908	0.108433734939759	585	54	"SRPBCC family protein"
R7A2020_00830	R7A2020_00830	0	179942	180412	1	1220	0.057356608478803	471	23	"VOC family protein"
R7A2020_00835	R7A2020_00835	0	180463	182055	-1	1604	0.0383763837638376	1593	52	"peptide chain release factor 3"
R7A2020_00840	R7A2020_00840	0	182154	183083	-1	2619	0.0745891276864728	930	59	"haloalkane dehalogenase"
R7A2020_00845	R7A2020_00845	0	183080	183673	-1	1397	0.0612648221343874	594	31	"TetR family transcriptional regulator"
R7A2020_00850	R7A2020_00850	0	183801	184868	1	2265	0.0748074807480748	1068	68	"FAD-binding oxidoreductase"
R7A2020_00855	R7A2020_00855	0	184862	186235	-1	3859	0.0829769033361848	1374	97	amidase
R7A2020_00860	R7A2020_00860	0	186396	187196	-1	1425	0.0719530102790015	801	49	"class II glutamine amidotransferase"
R7A2020_00865	R7A2020_00865	0	187212	187460	-1	452	0.0422535211267606	249	9	"hypothetical protein"
R7A2020_00870	R7A2020_00870	0	187574	188044	1	580	0.0598503740648379	471	24	"Lrp/AsnC family transcriptional regulator"
R7A2020_00875	dut	0	188141	188626	1	4	0.00241545893719807	486	1	"dUTP diphosphatase"
R7A2020_00880	R7A2020_00880	0	188626	189285	1	2656	0.0837789661319073	660	47	"HAD family phosphatase"
R7A2020_00885	R7A2020_00885	0	189357	190211	1	2616	0.0851648351648352	855	62	"hypothetical protein"
R7A2020_00890	R7A2020_00890	0	190285	191088	1	1356	0.0599415204678363	804	41	"oxaloacetate decarboxylase"
R7A2020_00895	R7A2020_00895	0	191116	191814	-1	1689	0.0788590604026846	699	47	"sulfate transporter family protein"
R7A2020_00900	R7A2020_00900	0	191909	192811	-1	4692	0.11328125	903	87	"EamA family transporter"
R7A2020_00905	R7A2020_00905	0	193058	194050	1	1231	0.0568047337278106	993	48	"adenosine kinase"
R7A2020_00910	R7A2020_00910	0	194471	195163	1	2689	0.0983050847457627	693	58	"DUF2384 domain-containing protein"
R7A2020_00915	R7A2020_00915	0	195217	196302	-1	3761	0.0941558441558442	1086	87	"sensor domain-containing diguanylate cyclase"
R7A2020_00920	R7A2020_00920	0	196481	198760	-1	7383	0.0913312693498452	2280	177	"NADP-dependent malic enzyme"
R7A2020_00925	mutS	0	198975	201704	1	9345	0.0930633347694959	2730	216	"DNA mismatch repair protein MutS"
R7A2020_00930	R7A2020_00930	0	201705	202550	-1	2568	0.0916666666666667	846	66	"aldo/keto reductase"
R7A2020_00935	R7A2020_00935	0	202640	203032	-1	857	0.0686567164179104	393	23	"DUF305 domain-containing protein"
R7A2020_00940	R7A2020_00940	0	203076	205595	-1	9509	0.096171802054155	2520	206	"heavy metal translocating P-type ATPase"
R7A2020_00945	R7A2020_00945	0	206014	206811	1	665	0.0397058823529412	798	27	"glycosyltransferase family 25 protein"
R7A2020_00950	R7A2020_00950	0	206902	209703	1	2917	0.0348446683459278	2802	83	"[protein-PII] uridylyltransferase"
R7A2020_00955	murJ	0	209750	211330	1	0	0	1581	0	"murein biosynthesis integral membrane protein MurJ"
R7A2020_00960	R7A2020_00960	0	211496	212026	1	656	0.0597345132743363	531	27	"polysaccharide biosynthesis protein"
R7A2020_00965	R7A2020_00965	0	212027	213328	1	1631	0.0487804878048781	1302	54	glycosyltransferase
R7A2020_00970	trpS	0	213480	214547	1	0	0	1068	0	"tryptophan--tRNA ligase"
R7A2020_00975	R7A2020_00975	0	214842	215333	1	1149	0.0954653937947494	492	40	"universal stress protein"
R7A2020_00980	R7A2020_00980	0	215611	216180	1	59	0.00824742268041237	570	4	"NifU family protein"
R7A2020_00985	R7A2020_00985	0	216334	216951	-1	764	0.0493358633776091	618	26	L,D-transpeptidase
R7A2020_00990	cueR	0	217176	217598	1	1313	0.0722222222222222	423	26	"Cu(I)-responsive transcriptional regulator"
R7A2020_00995	R7A2020_00995	0	217767	218099	1	966	0.0774647887323944	333	22	"hypothetical protein"
R7A2020_01000	R7A2020_01000	0	218898	219065	1	111	0.0416666666666667	168	6	"hypothetical protein"
R7A2020_01005	R7A2020_01005	0	219134	219307	-1	52	0.0201342281879195	174	3	"hypothetical protein"
R7A2020_01010	R7A2020_01010	0	219435	219935	1	1004	0.0727699530516432	501	31	"MmcB family DNA repair protein"
R7A2020_01015	nhaA	0	219958	221154	-1	2908	0.0637880274779195	1197	65	"Na+/H+ antiporter NhaA"
R7A2020_01020	R7A2020_01020	0	221399	221935	-1	132	0.0109170305676856	537	5	"ActR/PrrA/RegA family redox response regulator transcription factor"
R7A2020_01025	R7A2020_01025	0	222027	223358	-1	2508	0.0661959399823478	1332	75	"ActS/PrrB/RegB family redox-sensitive histidine kinase"
R7A2020_01030	hrpB	0	223385	225847	-1	5625	0.0663801337153773	2463	139	"ATP-dependent helicase HrpB"
R7A2020_01035	R7A2020_01035	0	225895	226782	-1	834	0.0423280423280423	888	32	"DMT family transporter"
R7A2020_01040	R7A2020_01040	0	226811	227500	1	1268	0.0562180579216354	690	33	"PIG-L family deacetylase"
R7A2020_01045	R7A2020_01045	0	227786	229117	1	1718	0.058252427184466	1332	66	"carbohydrate ABC transporter substrate-binding protein"
R7A2020_01050	R7A2020_01050	0	229228	230175	1	1040	0.0495662949194548	948	40	"sugar ABC transporter permease"
R7A2020_01055	R7A2020_01055	0	230172	231122	1	1295	0.0494437577255871	951	40	"carbohydrate ABC transporter permease"
R7A2020_01060	R7A2020_01060	0	231125	231325	1	548	0.0935672514619883	201	16	"hypothetical protein"
R7A2020_01065	R7A2020_01065	0	231328	232440	1	1881	0.0527983104540655	1113	50	"ABC transporter ATP-binding protein"
R7A2020_01070	R7A2020_01070	0	232433	233446	1	1580	0.0683661645422943	1014	59	"ABC transporter ATP-binding protein"
R7A2020_01075	R7A2020_01075	0	233516	235159	1	3558	0.0636623748211731	1644	89	"DAK2 domain-containing protein"
R7A2020_01080	dhaL	0	235232	235834	1	1059	0.0584795321637427	603	30	"dihydroxyacetone kinase subunit L"
R7A2020_01085	R7A2020_01085	0	235831	236220	1	464	0.0572289156626506	390	19	"PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM"
R7A2020_01090	R7A2020_01090	0	236241	236543	1	984	0.108527131782946	303	28	"HPr family phosphocarrier protein"
R7A2020_01095	ptsP	0	236585	238159	1	5336	0.082089552238806	1575	110	"phosphoenolpyruvate--protein phosphotransferase"
R7A2020_01100	R7A2020_01100	0	238169	238594	1	403	0.0523415977961433	426	19	"hypothetical protein"
R7A2020_01105	dhaK	0	238626	239612	1	1768	0.0571428571428571	987	48	"dihydroxyacetone kinase subunit DhaK"
R7A2020_01110	R7A2020_01110	0	240212	242119	1	4396	0.0653111521873075	1908	106	"propionyl-CoA synthetase"
R7A2020_01115	R7A2020_01115	0	242357	243439	1	3357	0.0944625407166124	1083	87	acyltransferase
R7A2020_01120	R7A2020_01120	0	243607	244239	-1	939	0.0779220779220779	633	42	"class I SAM-dependent methyltransferase"
R7A2020_01125	R7A2020_01125	0	244312	244758	-1	143	0.0288713910761155	447	11	"nuclear transport factor 2 family protein"
R7A2020_01130	R7A2020_01130	0	244841	245443	-1	1219	0.0662768031189084	603	34	"NADPH-dependent F420 reductase"
R7A2020_01135	R7A2020_01135	0	245475	246227	-1	1038	0.0670826833073323	753	43	"glucose 1-dehydrogenase"
R7A2020_01140	R7A2020_01140	0	246276	247010	-1	1638	0.073482428115016	735	46	"SDR family oxidoreductase"
R7A2020_01145	R7A2020_01145	0	247301	248191	1	1294	0.0672823218997362	891	51	"LysR family transcriptional regulator"
R7A2020_01150	R7A2020_01150	0	248281	250668	-1	161	0.00295420974889217	2388	6	"polysaccharide biosynthesis tyrosine autokinase"
R7A2020_01155	R7A2020_01155	0	250953	251849	-1	1162	0.0523560209424084	897	40	"UTP--glucose-1-phosphate uridylyltransferase"
R7A2020_01160	R7A2020_01160	0	251924	252892	-1	33	0.00242424242424242	969	2	"glycosyltransferase family 2 protein"
