locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_17060,yajC,0,3490319,3490660,1,4,0.00687285223367698,342,2,preprotein translocase subunit YajC
R7A2020_17315,R7A2020_17315,0,3546666,3547025,1,3,0.0065359477124183,360,2,hypothetical protein
R7A2020_17655,rpmG,0,3621270,3621437,-1,11,0.00694444444444444,168,1,50S ribosomal protein L33
R7A2020_18665,R7A2020_18665,0,3840943,3841314,1,4,0.00630914826498423,372,2,hypothetical protein
R7A2020_19130,R7A2020_19130,0,3941072,3941788,-1,20,0.00654664484451719,717,4,Bax inhibitor-1/YccA family protein
R7A2020_20575,R7A2020_20575,0,4200981,4201169,-1,4,0.00617283950617284,189,1,DUF3008 family protein
R7A2020_20610,R7A2020_20610,0,4208262,4208429,-1,4,0.00694444444444444,168,1,pseudogene
R7A2020_20625,recA,0,4211579,4212676,-1,35,0.00641711229946524,1098,6,recombinase RecA
R7A2020_20910,R7A2020_20910,0,4269828,4270340,-1,13,0.0068649885583524,513,3,hypothetical protein
R7A2020_20970,R7A2020_20970,0,4283166,4284590,-1,28,0.0066006600660066,1425,8,hypothetical protein
R7A2020_21770,R7A2020_21770,0,4446555,4446893,1,6,0.00689655172413793,339,2,TIGR01244 family phosphatase
R7A2020_22520,R7A2020_22520,0,4588322,4588525,1,2,0.00574712643678161,204,1,hypothetical protein
R7A2020_22710,R7A2020_22710,0,4618676,4619182,1,11,0.00694444444444444,507,3,flagellar FlbD family protein
R7A2020_22780,R7A2020_22780,0,4628275,4628460,-1,33,0.00628930817610063,186,1,helix-turn-helix transcriptional regulator
R7A2020_23010,R7A2020_23010,0,4665211,4665414,-1,1,0.00574712643678161,204,1,hypothetical protein
R7A2020_24055,R7A2020_24055,0,4874262,4875074,-1,36,0.00722543352601156,813,5,peptidoglycan-binding protein
R7A2020_24065,R7A2020_24065,0,4877331,4877675,1,4,0.00680272108843537,345,2,DUF5330 domain-containing protein
R7A2020_24480,rfbD,0,4976297,4977175,-1,11,0.00667556742323097,879,5,dTDP-4-dehydrorhamnose reductase
R7A2020_24720,R7A2020_24720,0,5022718,5023662,-1,61,0.00621890547263682,945,5,protoheme IX farnesyltransferase
R7A2020_24725,ctaD,0,5023737,5025389,-1,67,0.00711237553342817,1653,10,cytochrome c oxidase subunit I
R7A2020_26430,R7A2020_26430,0,5382370,5382771,1,11,0.00584795321637427,402,2,hypothetical protein
R7A2020_27585,R7A2020_27585,0,5636131,5636526,1,16,0.00591715976331361,396,2,cupin domain-containing protein
R7A2020_31500,R7A2020_31500,0,6522560,6522736,-1,2,0.00657894736842105,177,1,Flp family type IVb pilin
