locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00305,ffs,0,64712,64808,-1,0,0,97,0,
R7A2020_00310,R7A2020_00310,0,64953,65372,1,554,0.0672268907563025,420,24,HIT domain-containing protein
R7A2020_00315,nudC,0,65444,66388,1,1945,0.0659203980099503,945,53,NAD(+) diphosphatase
R7A2020_00320,R7A2020_00320,0,66420,66725,1,68,0.0344827586206897,306,9,Dabb family protein
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,2,0.00136054421768707,864,1,prephenate dehydratase
R7A2020_00330,R7A2020_00330,0,67622,68350,-1,0,0,729,0,3-deoxy-manno-octulosonate cytidylyltransferase
R7A2020_00335,R7A2020_00335,0,68544,69191,1,65,0.0072463768115942,648,4,cytochrome c family protein
R7A2020_00340,R7A2020_00340,0,69363,71240,1,1682,0.0400500625782228,1878,64,ABC transporter substrate-binding protein
R7A2020_00345,R7A2020_00345,0,71240,73108,1,1866,0.0440251572327044,1869,70,ABC transporter substrate-binding protein
R7A2020_00350,R7A2020_00350,0,73139,74233,1,223,0.00965665236051502,1095,9,microcin C ABC transporter permease YejB
R7A2020_00355,R7A2020_00355,0,74233,75378,1,310,0.0153846153846154,1146,15,ABC transporter permease
R7A2020_00360,R7A2020_00360,0,75375,77006,1,590,0.0259365994236311,1632,36,ABC transporter ATP-binding protein
R7A2020_00365,R7A2020_00365,0,77036,77977,1,1600,0.0561797752808989,942,45,glyoxylate/hydroxypyruvate reductase A
R7A2020_00370,R7A2020_00370,0,77986,78495,-1,339,0.0414746543778802,510,18,AAA family ATPase
R7A2020_00375,R7A2020_00375,0,78583,78942,-1,304,0.0457516339869281,360,14,hypothetical protein
R7A2020_00380,R7A2020_00380,0,79072,79989,-1,1120,0.0434782608695652,918,34,class I SAM-dependent methyltransferase
R7A2020_00385,R7A2020_00385,0,80141,81148,1,988,0.048951048951049,1008,42,ligase-associated DNA damage response exonuclease
R7A2020_00390,R7A2020_00390,0,81153,82754,1,1126,0.038913362701909,1602,53,cisplatin damage response ATP-dependent DNA ligase
R7A2020_00395,R7A2020_00395,0,82759,83904,-1,1747,0.0461538461538462,1146,45,hypothetical protein
R7A2020_00400,R7A2020_00400,0,84193,84268,1,0,0,76,0,
R7A2020_00405,R7A2020_00405,0,84419,84607,1,139,0.0493827160493827,189,8,YodC family protein
R7A2020_00410,R7A2020_00410,0,84817,85254,1,683,0.0561497326203209,438,21,acid-shock protein
R7A2020_00415,R7A2020_00415,0,85279,85836,1,1223,0.069327731092437,558,33,RNA polymerase sigma factor
R7A2020_00420,R7A2020_00420,0,85854,86402,1,496,0.0299145299145299,549,14,hypothetical protein
R7A2020_00425,R7A2020_00425,0,86399,86854,1,6,0.0025706940874036,456,1,periplasmic heavy metal sensor
R7A2020_00430,R7A2020_00430,0,86964,87239,1,59,0.0338983050847458,276,8,hypothetical protein
R7A2020_00435,R7A2020_00435,0,87355,88851,1,3464,0.0714285714285714,1497,91,DUF1800 family protein
R7A2020_00440,R7A2020_00440,0,88891,90150,1,3584,0.0644257703081232,1260,69,DUF1501 domain-containing protein
R7A2020_00445,R7A2020_00445,0,90773,94174,-1,7327,0.0501383125864454,3402,145,acyl-[ACP]--phospholipid O-acyltransferase
R7A2020_00450,R7A2020_00450,0,94464,96020,-1,1994,0.0513207547169811,1557,68,indolepyruvate oxidoreductase subunit beta family protein
R7A2020_00455,R7A2020_00455,0,96013,98166,-1,2823,0.0545851528384279,2154,100,indolepyruvate ferredoxin oxidoreductase subunit alpha
R7A2020_00460,R7A2020_00460,0,98274,98756,-1,1024,0.0364963503649635,483,15,MarR family transcriptional regulator
R7A2020_00465,R7A2020_00465,0,98756,100327,-1,1984,0.0523560209424084,1572,70,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00470,R7A2020_00470,0,100385,101176,-1,1282,0.0548961424332344,792,37,cyclase family protein
R7A2020_00475,R7A2020_00475,0,101297,102871,1,1480,0.041044776119403,1575,55,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00480,R7A2020_00480,0,102982,104511,1,988,0.0307455803228286,1530,40,ABC transporter substrate-binding protein
R7A2020_00485,R7A2020_00485,0,104602,105609,1,986,0.0477855477855478,1008,41,ABC transporter permease
R7A2020_00490,R7A2020_00490,0,105575,106444,1,1238,0.0297297297297297,870,22,ABC transporter permease
R7A2020_00495,R7A2020_00495,0,106441,107319,1,1189,0.0453938584779706,879,34,ABC transporter ATP-binding protein
R7A2020_00500,R7A2020_00500,0,107312,108148,1,1860,0.05890603085554,837,42,ABC transporter ATP-binding protein
R7A2020_00505,R7A2020_00505,0,108226,108825,1,929,0.0588235294117647,600,30,glyoxalase/bleomycin resistance/dioxygenase family protein
R7A2020_00510,R7A2020_00510,0,108968,111262,1,2548,0.0466188524590164,2295,91,bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase
R7A2020_00515,R7A2020_00515,0,111259,112032,1,1427,0.0515933232169954,774,34,SDR family oxidoreductase
R7A2020_00520,R7A2020_00520,0,112026,112496,1,728,0.0473815461346633,471,19,MarR family transcriptional regulator
R7A2020_00525,R7A2020_00525,0,112493,113305,1,894,0.0563583815028902,813,39,enoyl-CoA hydratase family protein
R7A2020_00530,R7A2020_00530,0,113305,114453,1,1727,0.0521472392638037,1149,51,acyl-CoA dehydrogenase
R7A2020_00535,R7A2020_00535,0,114518,114931,1,60,0.0141643059490085,414,5,RidA family protein
R7A2020_00540,R7A2020_00540,0,114928,116022,-1,1637,0.0536480686695279,1095,50,LLM class flavin-dependent oxidoreductase
R7A2020_00545,R7A2020_00545,0,116113,116907,1,770,0.0531757754800591,795,36,HpcH/HpaI aldolase/citrate lyase family protein
R7A2020_00550,R7A2020_00550,0,117308,118105,1,1621,0.075,798,51,amino acid ABC transporter substrate-binding protein
R7A2020_00555,R7A2020_00555,0,118257,118931,1,397,0.0573913043478261,675,33,amino acid ABC transporter permease
R7A2020_00560,R7A2020_00560,0,118980,120254,1,780,0.0423963133640553,1275,46,cysteine desulfurase-like protein
R7A2020_00565,R7A2020_00565,0,120438,121268,-1,512,0.057991513437058,831,41,dipeptide ABC transporter ATP-binding protein
R7A2020_00570,R7A2020_00570,0,121265,122122,-1,2452,0.0766073871409029,858,56,ABC transporter ATP-binding protein
R7A2020_00575,R7A2020_00575,0,122125,123048,-1,969,0.0458015267175573,924,36,ABC transporter permease subunit
R7A2020_00580,R7A2020_00580,0,123050,124057,-1,389,0.034965034965035,1008,30,ABC transporter permease subunit
R7A2020_00585,R7A2020_00585,0,124108,125700,-1,2828,0.0553505535055351,1593,75,ABC transporter substrate-binding protein
R7A2020_00590,R7A2020_00590,0,126169,128220,1,2774,0.0595988538681948,2052,104,long-chain fatty acid--CoA ligase
R7A2020_00595,R7A2020_00595,0,128393,129067,1,799,0.0521739130434783,675,30,methyltransferase
R7A2020_00600,R7A2020_00600,0,129051,129773,-1,1582,0.0747967479674797,723,46,HAD family hydrolase
R7A2020_00605,pgi,0,129779,131422,-1,622,0.0178826895565093,1644,25,glucose-6-phosphate isomerase
R7A2020_00610,R7A2020_00610,0,131726,133219,1,334,0.017309205350118,1494,22,PLP-dependent aminotransferase family protein
R7A2020_00615,R7A2020_00615,0,133412,135001,1,3583,0.0687869822485207,1590,93,trimethylamine methyltransferase family protein
R7A2020_00620,R7A2020_00620,0,135044,135514,-1,593,0.057356608478803,471,23,hypothetical protein
R7A2020_00625,chrA,0,135507,136898,-1,2793,0.0633445945945946,1392,75,chromate efflux transporter
R7A2020_00630,R7A2020_00630,0,136895,137713,-1,1425,0.0601719197707736,819,42,sulfurtransferase
R7A2020_00635,R7A2020_00635,0,137914,139719,-1,2631,0.0481770833333333,1806,74,dihydroxy-acid dehydratase family protein
R7A2020_00640,R7A2020_00640,0,139869,140318,1,568,0.0652741514360313,450,25,carbon monoxide dehydrogenase subunit G
R7A2020_00645,R7A2020_00645,0,140334,141503,-1,31,0.0050251256281407,1170,5,Mrp/NBP35 family ATP-binding protein
R7A2020_00650,R7A2020_00650,0,141718,142095,1,480,0.0526315789473684,378,17,VOC family protein
R7A2020_00655,R7A2020_00655,0,142136,143386,-1,3013,0.0714285714285714,1251,76,sensor domain-containing diguanylate cyclase
R7A2020_00660,R7A2020_00660,0,143559,144458,1,2241,0.0535947712418301,900,41,LysR family transcriptional regulator
R7A2020_00665,R7A2020_00665,0,144594,145073,1,1084,0.0588235294117647,480,24,formate dehydrogenase subunit gamma
R7A2020_00670,R7A2020_00670,0,145070,146626,1,3175,0.0633962264150943,1557,84,NADH-quinone oxidoreductase subunit NuoF
R7A2020_00675,fdhF,0,146637,149549,1,4875,0.0528865563181268,2913,131,formate dehydrogenase subunit alpha
R7A2020_00680,fdhD,0,149552,150382,1,607,0.0282885431400283,831,20,formate dehydrogenase accessory sulfurtransferase FdhD
R7A2020_00685,R7A2020_00685,0,150372,150680,1,47,0.0303030303030303,309,8,formate dehydrogenase subunit delta
R7A2020_00690,R7A2020_00690,0,150795,152348,1,2578,0.0529500756429652,1554,70,alpha/beta fold hydrolase
R7A2020_00695,R7A2020_00695,0,152457,152936,1,248,0.0416666666666667,480,17,carboxymuconolactone decarboxylase family protein
R7A2020_00700,R7A2020_00700,0,153021,153383,1,289,0.0453074433656958,363,14,nuclear transport factor 2 family protein
R7A2020_00705,R7A2020_00705,0,153421,153735,1,273,0.0408921933085502,315,11,hypothetical protein
R7A2020_00710,R7A2020_00710,0,153917,155344,-1,1626,0.048559670781893,1428,59,gamma-aminobutyraldehyde dehydrogenase
R7A2020_00715,R7A2020_00715,0,155371,156186,-1,941,0.0402877697841727,816,28,ABC transporter permease
R7A2020_00720,R7A2020_00720,0,156176,157144,-1,2296,0.0606060606060606,969,50,ABC transporter permease
R7A2020_00725,R7A2020_00725,0,157141,158139,-1,2086,0.0481786133960047,999,41,ABC transporter ATP-binding protein
R7A2020_00730,R7A2020_00730,0,158314,159468,-1,1914,0.0579857578840285,1155,57,ABC transporter substrate-binding protein
R7A2020_00735,R7A2020_00735,0,159682,160527,-1,724,0.0444444444444444,846,32,class I SAM-dependent methyltransferase
R7A2020_00740,R7A2020_00740,0,160604,161086,1,413,0.0535279805352798,483,22,helix-turn-helix domain-containing protein
R7A2020_00745,R7A2020_00745,0,161093,161998,-1,813,0.0350194552529183,906,27,LysR family transcriptional regulator
R7A2020_00750,R7A2020_00750,0,162073,162690,-1,815,0.0417457305502846,618,22,DedA family protein
R7A2020_00755,R7A2020_00755,0,162687,163286,-1,219,0.0392156862745098,600,20,phospholipid methyltransferase
R7A2020_00760,R7A2020_00760,0,163575,164249,1,473,0.0382608695652174,675,22,response regulator transcription factor
R7A2020_00765,R7A2020_00765,0,164260,165621,1,2298,0.0716753022452504,1362,83,HAMP domain-containing histidine kinase
R7A2020_00770,R7A2020_00770,0,165695,166471,-1,779,0.0422960725075529,777,28,DeoR/GlpR transcriptional regulator
R7A2020_00775,R7A2020_00775,0,166898,167785,1,1516,0.0502645502645503,888,38,phosphotransferase family protein
R7A2020_00780,R7A2020_00780,0,167782,170235,1,4043,0.050790608528989,2454,106,FAD-dependent oxidoreductase
R7A2020_00785,R7A2020_00785,0,170232,170864,-1,867,0.0556586270871985,633,30,class I SAM-dependent methyltransferase
R7A2020_00790,R7A2020_00790,0,170968,171870,1,1303,0.046875,903,36,phosphotransferase family protein
R7A2020_00795,R7A2020_00795,0,171899,172372,-1,7,0.00495049504950495,474,2,DUF805 domain-containing protein
R7A2020_00800,R7A2020_00800,0,172642,173565,-1,1098,0.044529262086514,924,35,DMT family transporter
R7A2020_00805,R7A2020_00805,0,173673,174953,-1,2026,0.0596877869605142,1281,65,amidohydrolase family protein
R7A2020_00810,R7A2020_00810,0,175106,176860,1,2795,0.0643000669792364,1755,96,ABC transporter ATP-binding protein
R7A2020_00815,ilvD,0,176905,178749,-1,1294,0.0325047801147228,1845,51,dihydroxy-acid dehydratase
R7A2020_00820,R7A2020_00820,0,178946,179290,1,251,0.0272108843537415,345,8,winged helix-turn-helix transcriptional regulator
R7A2020_00825,R7A2020_00825,0,179310,179894,1,1789,0.0783132530120482,585,39,SRPBCC family protein
R7A2020_00830,R7A2020_00830,0,179942,180412,1,651,0.0598503740648379,471,24,VOC family protein
R7A2020_00835,R7A2020_00835,0,180463,182055,-1,700,0.0154981549815498,1593,21,peptide chain release factor 3
R7A2020_00840,R7A2020_00840,0,182154,183083,-1,1267,0.0581542351453856,930,46,haloalkane dehalogenase
R7A2020_00845,R7A2020_00845,0,183080,183673,-1,350,0.0316205533596838,594,16,TetR family transcriptional regulator
R7A2020_00850,R7A2020_00850,0,183801,184868,1,1217,0.0462046204620462,1068,42,FAD-binding oxidoreductase
R7A2020_00855,R7A2020_00855,0,184862,186235,-1,2409,0.0615911035072712,1374,72,amidase
R7A2020_00860,R7A2020_00860,0,186396,187196,-1,359,0.0352422907488987,801,24,class II glutamine amidotransferase
R7A2020_00865,R7A2020_00865,0,187212,187460,-1,40,0.0375586854460094,249,8,hypothetical protein
R7A2020_00870,R7A2020_00870,0,187574,188044,1,456,0.0399002493765586,471,16,Lrp/AsnC family transcriptional regulator
R7A2020_00875,dut,0,188141,188626,1,50,0.0072463768115942,486,3,dUTP diphosphatase
R7A2020_00880,R7A2020_00880,0,188626,189285,1,1445,0.0677361853832442,660,38,HAD family phosphatase
R7A2020_00885,R7A2020_00885,0,189357,190211,1,1179,0.0618131868131868,855,45,hypothetical protein
R7A2020_00890,R7A2020_00890,0,190285,191088,1,1067,0.0409356725146199,804,28,oxaloacetate decarboxylase
R7A2020_00895,R7A2020_00895,0,191116,191814,-1,976,0.0486577181208054,699,29,sulfate transporter family protein
R7A2020_00900,R7A2020_00900,0,191909,192811,-1,3396,0.0807291666666667,903,62,EamA family transporter
R7A2020_00905,R7A2020_00905,0,193058,194050,1,539,0.0319526627218935,993,27,adenosine kinase
R7A2020_00910,R7A2020_00910,0,194471,195163,1,1591,0.0694915254237288,693,41,DUF2384 domain-containing protein
R7A2020_00915,R7A2020_00915,0,195217,196302,-1,1730,0.0465367965367965,1086,43,sensor domain-containing diguanylate cyclase
R7A2020_00920,R7A2020_00920,0,196481,198760,-1,4691,0.0701754385964912,2280,136,NADP-dependent malic enzyme
R7A2020_00925,mutS,0,198975,201704,1,6887,0.0697975010771219,2730,162,DNA mismatch repair protein MutS
R7A2020_00930,R7A2020_00930,0,201705,202550,-1,1740,0.0722222222222222,846,52,aldo/keto reductase
R7A2020_00935,R7A2020_00935,0,202640,203032,-1,223,0.0328358208955224,393,11,DUF305 domain-containing protein
R7A2020_00940,R7A2020_00940,0,203076,205595,-1,6051,0.057889822595705,2520,124,heavy metal translocating P-type ATPase
R7A2020_00945,R7A2020_00945,0,206014,206811,1,502,0.0367647058823529,798,25,glycosyltransferase family 25 protein
R7A2020_00950,R7A2020_00950,0,206902,209703,1,166,0.00419815281276238,2802,10,[protein-PII] uridylyltransferase
R7A2020_00955,murJ,0,209750,211330,1,0,0,1581,0,murein biosynthesis integral membrane protein MurJ
R7A2020_00960,R7A2020_00960,0,211496,212026,1,114,0.0199115044247788,531,9,polysaccharide biosynthesis protein
R7A2020_00965,R7A2020_00965,0,212027,213328,1,908,0.044263775971093,1302,49,glycosyltransferase
R7A2020_00970,trpS,0,213480,214547,1,0,0,1068,0,tryptophan--tRNA ligase
R7A2020_00975,R7A2020_00975,0,214842,215333,1,849,0.0763723150357995,492,32,universal stress protein
R7A2020_00980,R7A2020_00980,0,215611,216180,1,323,0.0185567010309278,570,9,NifU family protein
R7A2020_00985,R7A2020_00985,0,216334,216951,-1,581,0.032258064516129,618,17,L,D-transpeptidase
R7A2020_00990,cueR,0,217176,217598,1,545,0.0305555555555556,423,11,Cu(I)-responsive transcriptional regulator
R7A2020_00995,R7A2020_00995,0,217767,218099,1,888,0.0492957746478873,333,14,hypothetical protein
R7A2020_01000,R7A2020_01000,0,218898,219065,1,9,0.0208333333333333,168,3,hypothetical protein
R7A2020_01005,R7A2020_01005,0,219134,219307,-1,0,0,174,0,hypothetical protein
R7A2020_01010,R7A2020_01010,0,219435,219935,1,299,0.0375586854460094,501,16,MmcB family DNA repair protein
R7A2020_01015,nhaA,0,219958,221154,-1,1874,0.0490677134445535,1197,50,Na+/H+ antiporter NhaA
R7A2020_01020,R7A2020_01020,0,221399,221935,-1,104,0.00873362445414847,537,4,ActR/PrrA/RegA family redox response regulator transcription factor
R7A2020_01025,R7A2020_01025,0,222027,223358,-1,2588,0.0458958517210944,1332,52,ActS/PrrB/RegB family redox-sensitive histidine kinase
R7A2020_01030,hrpB,0,223385,225847,-1,3058,0.056829035339064,2463,119,ATP-dependent helicase HrpB
R7A2020_01035,R7A2020_01035,0,225895,226782,-1,1121,0.041005291005291,888,31,DMT family transporter
R7A2020_01040,R7A2020_01040,0,226811,227500,1,795,0.0391822827938671,690,23,PIG-L family deacetylase
R7A2020_01045,R7A2020_01045,0,227786,229117,1,1390,0.0485436893203883,1332,55,carbohydrate ABC transporter substrate-binding protein
R7A2020_01050,R7A2020_01050,0,229228,230175,1,1384,0.0396530359355638,948,32,sugar ABC transporter permease
R7A2020_01055,R7A2020_01055,0,230172,231122,1,855,0.0407911001236094,951,33,carbohydrate ABC transporter permease
R7A2020_01060,R7A2020_01060,0,231125,231325,1,584,0.064327485380117,201,11,hypothetical protein
R7A2020_01065,R7A2020_01065,0,231328,232440,1,1283,0.0422386483632524,1113,40,ABC transporter ATP-binding protein
R7A2020_01070,R7A2020_01070,0,232433,233446,1,1778,0.0382387022016222,1014,33,ABC transporter ATP-binding protein
R7A2020_01075,R7A2020_01075,0,233516,235159,1,1143,0.0357653791130186,1644,50,DAK2 domain-containing protein
R7A2020_01080,dhaL,0,235232,235834,1,779,0.0623781676413255,603,32,dihydroxyacetone kinase subunit L
R7A2020_01085,R7A2020_01085,0,235831,236220,1,1587,0.0421686746987952,390,14,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM
R7A2020_01090,R7A2020_01090,0,236241,236543,1,469,0.0581395348837209,303,15,HPr family phosphocarrier protein
R7A2020_01095,ptsP,0,236585,238159,1,5175,0.0671641791044776,1575,90,phosphoenolpyruvate--protein phosphotransferase
R7A2020_01100,R7A2020_01100,0,238169,238594,1,588,0.0330578512396694,426,12,hypothetical protein
R7A2020_01105,dhaK,0,238626,239612,1,1274,0.0416666666666667,987,35,dihydroxyacetone kinase subunit DhaK
R7A2020_01110,R7A2020_01110,0,240212,242119,1,3401,0.0511398644485521,1908,83,propionyl-CoA synthetase
R7A2020_01115,R7A2020_01115,0,242357,243439,1,1672,0.0760043431053203,1083,70,acyltransferase
R7A2020_01120,R7A2020_01120,0,243607,244239,-1,868,0.0575139146567718,633,31,class I SAM-dependent methyltransferase
R7A2020_01125,R7A2020_01125,0,244312,244758,-1,101,0.0131233595800525,447,5,nuclear transport factor 2 family protein
R7A2020_01130,R7A2020_01130,0,244841,245443,-1,572,0.0409356725146199,603,21,NADPH-dependent F420 reductase
R7A2020_01135,R7A2020_01135,0,245475,246227,-1,613,0.0483619344773791,753,31,glucose 1-dehydrogenase
R7A2020_01140,R7A2020_01140,0,246276,247010,-1,512,0.0447284345047923,735,28,SDR family oxidoreductase
R7A2020_01145,R7A2020_01145,0,247301,248191,1,550,0.0448548812664908,891,34,LysR family transcriptional regulator
R7A2020_01150,R7A2020_01150,0,248281,250668,-1,0,0,2388,0,polysaccharide biosynthesis tyrosine autokinase
R7A2020_01155,R7A2020_01155,0,250953,251849,-1,604,0.0287958115183246,897,22,UTP--glucose-1-phosphate uridylyltransferase
R7A2020_01160,R7A2020_01160,0,251924,252892,-1,0,0,969,0,glycosyltransferase family 2 protein
R7A2020_01165,R7A2020_01165,0,252882,253832,-1,11,0.00123609394313968,951,1,glycosyltransferase family 2 protein
R7A2020_01170,R7A2020_01170,0,253832,254821,-1,696,0.0332541567695962,990,28,glycosyltransferase family 2 protein
R7A2020_01175,R7A2020_01175,0,254838,256010,-1,0,0,1173,0,glycosyltransferase family 4 protein
R7A2020_01180,R7A2020_01180,0,256198,257694,1,0,0,1497,0,lipopolysaccharide biosynthesis protein
R7A2020_01185,R7A2020_01185,0,257748,258770,1,790,0.0494252873563218,1023,43,phosphoribosyltransferase
R7A2020_01190,R7A2020_01190,0,258794,259873,-1,90,0.00326797385620915,1080,3,glycosyltransferase family 4 protein
R7A2020_01195,R7A2020_01195,0,259940,260389,-1,269,0.0365535248041775,450,14,hypothetical protein
R7A2020_01200,R7A2020_01200,0,260403,261845,-1,1842,0.0570497147514262,1443,70,GMC family oxidoreductase
R7A2020_01205,R7A2020_01205,0,261910,263241,-1,4,0.00088261253309797,1332,1,UDP-glucose/GDP-mannose dehydrogenase family protein
R7A2020_01210,R7A2020_01210,0,263291,264172,-1,241,0.00533333333333333,882,4,family 16 glycosylhydrolase
