locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_15610,miaA,0,3182932,3183897,1,16,0.00851581508515815,966,7,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
R7A2020_16345,R7A2020_16345,0,3339960,3340349,1,11,0.00903614457831325,390,3,hypothetical protein
R7A2020_16930,R7A2020_16930,0,3460089,3460943,1,26,0.00824175824175824,855,6,DUF2497 domain-containing protein
R7A2020_17865,R7A2020_17865,0,3675765,3676085,1,23,0.00732600732600733,321,2,(2Fe-2S)-binding protein
R7A2020_18585,secG,0,3822021,3822485,1,38,0.00757575757575758,465,3,preprotein translocase subunit SecG
R7A2020_19245,R7A2020_19245,0,3964089,3965474,-1,73,0.00848176420695505,1386,10,pyruvate dehydrogenase complex E1 component subunit beta
R7A2020_19915,R7A2020_19915,0,4084681,4087137,-1,125,0.00813397129186603,2457,17,penicillin-binding protein 1A
R7A2020_20250,R7A2020_20250,0,4147107,4148018,1,61,0.0077319587628866,912,6,LysR family transcriptional regulator
R7A2020_20485,R7A2020_20485,0,4187449,4187705,1,63,0.00909090909090909,257,2,pseudogene
R7A2020_20890,R7A2020_20890,0,4265917,4266741,1,27,0.00854700854700855,825,6,hypothetical protein
R7A2020_20915,R7A2020_20915,0,4270362,4271177,-1,31,0.00863309352517986,816,6,hypothetical protein
R7A2020_20970,R7A2020_20970,0,4283166,4284590,-1,41,0.00742574257425743,1425,9,hypothetical protein
R7A2020_21710,R7A2020_21710,0,4426059,4434656,-1,448,0.00889192886456908,8598,65,protein ndvB
R7A2020_22310,R7A2020_22310,0,4550014,4551381,1,28,0.00859106529209622,1368,10,tyrosine-protein kinase family protein
R7A2020_23495,R7A2020_23495,0,4757779,4757934,1,7,0.00746268656716418,156,1,hypothetical protein
R7A2020_23515,R7A2020_23515,0,4760118,4760375,1,5,0.00904977375565611,258,2,hypothetical protein
R7A2020_23800,R7A2020_23800,0,4819137,4819292,1,4,0.00746268656716418,156,1,hypothetical protein
R7A2020_24055,R7A2020_24055,0,4874262,4875074,-1,37,0.00867052023121387,813,6,peptidoglycan-binding protein
R7A2020_24735,R7A2020_24735,0,5026689,5027249,1,54,0.00838574423480084,561,4,invasion associated locus B family protein
R7A2020_24820,R7A2020_24820,0,5043110,5043718,-1,35,0.00770712909441233,609,4,TetR/AcrR family transcriptional regulator
R7A2020_25755,R7A2020_25755,0,5241232,5241654,-1,19,0.00833333333333333,423,3,GNAT family N-acetyltransferase
R7A2020_26550,R7A2020_26550,0,5408629,5408913,-1,6,0.00823045267489712,285,2,hypothetical protein
R7A2020_27005,R7A2020_27005,0,5506579,5508144,1,51,0.00750750750750751,1566,10,exodeoxyribonuclease VII large subunit
R7A2020_27155,R7A2020_27155,0,5536471,5537007,-1,19,0.00873362445414847,537,4,response regulator transcription factor
R7A2020_27325,R7A2020_27325,0,5571555,5572010,1,15,0.0077120822622108,456,3,hypothetical protein
R7A2020_27685,R7A2020_27685,0,5662128,5662541,-1,3,0.0084985835694051,414,3,hypothetical protein
R7A2020_28545,R7A2020_28545,0,5851111,5852274,1,58,0.00909090909090909,1164,9,AAA family ATPase
R7A2020_28645,R7A2020_28645,0,5878314,5878745,1,17,0.00815217391304348,432,3,DUF2948 family protein
R7A2020_31095,hemA,0,6427215,6428492,1,26,0.00827205882352941,1278,9,5-aminolevulinate synthase
