locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_02570,R7A2020_02570,0,546283,546468,-1,0,0,186,0,hypothetical protein
R7A2020_02835,R7A2020_02835,0,600522,601052,1,0,0,531,0,peptide deformylase
R7A2020_02840,R7A2020_02840,0,601059,602012,1,7,0.00246305418719212,954,2,methionyl-tRNA formyltransferase
R7A2020_02860,dapE,0,604060,605253,-1,0,0,1194,0,succinyl-diaminopimelate desuccinylase
R7A2020_02885,dapD,0,607935,608789,-1,0,0,855,0,2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
R7A2020_02960,argB,0,620447,621340,-1,32,0.0026281208935611,894,2,acetylglutamate kinase
R7A2020_03005,R7A2020_03005,0,629720,630379,-1,11,0.0017825311942959,660,1,YihA family ribosome biogenesis GTP-binding protein
R7A2020_03020,yidC,0,632207,634018,-1,0,0,1812,0,membrane protein insertase YidC
R7A2020_03025,R7A2020_03025,0,634033,634386,-1,0,0,354,0,ribonuclease P protein component
R7A2020_03030,rpmH,0,634401,634535,-1,0,0,135,0,50S ribosomal protein L34
R7A2020_03040,R7A2020_03040,0,636580,636656,1,0,0,77,0,
R7A2020_03160,R7A2020_03160,0,660869,661696,1,0,0,828,0,ferredoxin--NADP reductase
R7A2020_03235,nagA,0,677229,678401,1,0,0,1173,0,N-acetylglucosamine-6-phosphate deacetylase
R7A2020_03260,R7A2020_03260,0,684548,685225,-1,8,0.00346020761245675,678,2,ribulose-phosphate 3-epimerase
R7A2020_03275,dnaK,0,691750,693666,1,0,0,1917,0,molecular chaperone DnaK
R7A2020_03280,dnaJ,0,693890,695020,1,21,0.00103950103950104,1131,1,molecular chaperone DnaJ
R7A2020_03285,R7A2020_03285,0,695171,695776,1,0,0,606,0,methyltransferase domain-containing protein
R7A2020_03290,R7A2020_03290,0,695922,696518,1,21,0.00392927308447937,597,2,NAD(P)H-dependent oxidoreductase
R7A2020_03295,pyrF,0,696530,697243,1,4,0.00164473684210526,714,1,orotidine-5'-phosphate decarboxylase
R7A2020_03440,R7A2020_03440,0,727651,727827,1,0,0,177,0,hypothetical protein
R7A2020_03470,R7A2020_03470,0,732469,732553,-1,0,0,85,0,
R7A2020_03480,R7A2020_03480,0,733356,734177,-1,0,0,822,0,4-hydroxy-tetrahydrodipicolinate reductase
R7A2020_03485,R7A2020_03485,0,734174,736075,-1,0,0,1902,0,ABC transporter ATP-binding protein
R7A2020_03490,R7A2020_03490,0,736168,737193,-1,19,0.00343642611683849,1026,3,glucokinase
R7A2020_03515,R7A2020_03515,0,741513,742319,1,6,0.00145560407569141,807,1,undecaprenyl-diphosphate phosphatase
R7A2020_03565,hrcA,0,747740,748822,1,0,0,1083,0,heat-inducible transcriptional repressor HrcA
R7A2020_03875,R7A2020_03875,0,806295,807593,1,1,0.000904159132007233,1299,1,ATP-binding protein
R7A2020_03905,R7A2020_03905,0,812791,813132,1,3,0.00343642611683849,342,1,hypothetical protein
R7A2020_04040,dnaQ,0,838929,839651,-1,1,0.0016260162601626,723,1,DNA polymerase III subunit epsilon
R7A2020_04045,R7A2020_04045,0,839729,840322,-1,0,0,594,0,dephospho-CoA kinase
R7A2020_04050,R7A2020_04050,0,840319,841161,-1,0,0,843,0,shikimate dehydrogenase
R7A2020_04065,R7A2020_04065,0,843298,844329,1,4,0.00113895216400911,1032,1,uroporphyrinogen decarboxylase
R7A2020_04075,rho,0,845039,846295,1,0,0,1257,0,transcription termination factor Rho
R7A2020_04095,rsmG,0,852182,852814,1,3,0.00185528756957328,633,1,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
R7A2020_04100,R7A2020_04100,0,852872,853669,1,0,0,798,0,ParA family protein
R7A2020_04105,R7A2020_04105,0,853749,854636,1,6,0.00132275132275132,888,1,ParB/RepB/Spo0J family partition protein
R7A2020_04115,R7A2020_04115,0,855519,856562,-1,0,0,1044,0,DNA polymerase III subunit delta
R7A2020_04255,R7A2020_04255,0,895705,895779,-1,0,0,75,0,
R7A2020_04360,leuD,0,915223,915828,1,0,0,606,0,3-isopropylmalate dehydratase small subunit
R7A2020_04370,R7A2020_04370,0,916950,917342,1,1,0.00298507462686567,393,1,RidA family protein
R7A2020_04380,leuB,0,917783,918886,1,0,0,1104,0,3-isopropylmalate dehydrogenase
R7A2020_04410,R7A2020_04410,0,923882,924916,1,0,0,1035,0,aspartate-semialdehyde dehydrogenase
R7A2020_04460,R7A2020_04460,0,930624,930950,-1,0,0,327,0,chorismate mutase
R7A2020_04465,ffh,0,930959,932557,-1,0,0,1599,0,signal recognition particle protein
R7A2020_04505,R7A2020_04505,0,938992,940215,-1,0,0,1224,0,argininosuccinate synthase
R7A2020_04545,R7A2020_04545,0,947669,948172,-1,0,0,504,0,hypothetical protein
R7A2020_04620,acnA,0,959974,962664,-1,0,0,2691,0,aconitate hydratase AcnA
R7A2020_04675,ftsY,0,969491,971320,-1,7,0.0019280205655527,1830,3,signal recognition particle-docking protein FtsY
R7A2020_04685,R7A2020_04685,0,972673,973557,-1,0,0,885,0,diaminopimelate epimerase
R7A2020_04720,mdh,0,978502,979470,1,2,0.00121212121212121,969,1,malate dehydrogenase
R7A2020_04725,sucC,0,979521,980714,1,11,0.000984251968503937,1194,1,ADP-forming succinate--CoA ligase subunit beta
R7A2020_04740,sucD,0,981603,982505,1,0,0,903,0,succinate--CoA ligase subunit alpha
R7A2020_04745,R7A2020_04745,0,982643,985630,1,0,0,2988,0,2-oxoglutarate dehydrogenase E1 component
R7A2020_04750,odhB,0,985673,986947,1,0,0,1275,0,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
R7A2020_04770,R7A2020_04770,0,989204,990610,1,0,0,1407,0,dihydrolipoyl dehydrogenase
R7A2020_04795,rimM,0,993945,994544,1,1,0.00196078431372549,600,1,ribosome maturation factor RimM
R7A2020_04800,trmD,0,994541,995239,1,0,0,699,0,tRNA (guanosine(37)-N1)-methyltransferase TrmD
R7A2020_04840,leuC,0,1000879,1002288,1,0,0,1410,0,3-isopropylmalate dehydratase large subunit
R7A2020_04855,R7A2020_04855,0,1004995,1005357,-1,0,0,363,0,hypothetical protein
R7A2020_04865,sdhC,0,1006497,1006916,1,0,0,420,0,succinate dehydrogenase, cytochrome b556 subunit
R7A2020_04870,sdhD,0,1006919,1007317,1,7,0.00293255131964809,399,1,succinate dehydrogenase, hydrophobic membrane anchor protein
R7A2020_04875,R7A2020_04875,0,1007319,1009154,1,0,0,1836,0,succinate dehydrogenase flavoprotein subunit
R7A2020_04885,R7A2020_04885,0,1009594,1010373,1,0,0,780,0,succinate dehydrogenase iron-sulfur subunit
R7A2020_04930,R7A2020_04930,0,1016088,1017347,-1,0,0,1260,0,ubiquinone biosynthesis hydroxylase
R7A2020_04940,R7A2020_04940,0,1018629,1018967,1,0,0,339,0,P-II family nitrogen regulator
R7A2020_04960,R7A2020_04960,0,1021653,1024316,1,5,0.00132450331125828,2664,3,DNA translocase FtsK
R7A2020_04965,R7A2020_04965,0,1024452,1025132,1,0,0,681,0,outer membrane lipoprotein carrier protein LolA
R7A2020_04980,R7A2020_04980,0,1026934,1027617,-1,0,0,684,0,response regulator transcription factor
R7A2020_05020,R7A2020_05020,0,1031762,1032793,-1,0,0,1032,0,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
R7A2020_05025,tsaD,0,1032790,1033878,-1,0,0,1089,0,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
R7A2020_05030,hemC,0,1034032,1034958,1,0,0,927,0,hydroxymethylbilane synthase
R7A2020_05035,R7A2020_05035,0,1034961,1035677,1,0,0,717,0,uroporphyrinogen-III synthase
R7A2020_05350,R7A2020_05350,0,1099380,1100024,-1,0,0,645,0,carbonic anhydrase
R7A2020_05390,R7A2020_05390,0,1105561,1106067,1,2,0.00462962962962963,507,2,GNAT family N-acetyltransferase
R7A2020_05395,ppa,0,1106269,1106802,1,0,0,534,0,inorganic diphosphatase
R7A2020_05465,purH,0,1123946,1125562,-1,0,0,1617,0,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
R7A2020_05565,R7A2020_05565,0,1147068,1149695,1,0,0,2628,0,leucine--tRNA ligase
R7A2020_05570,R7A2020_05570,0,1149682,1150251,1,0,0,570,0,hypothetical protein
R7A2020_05585,R7A2020_05585,0,1153920,1156103,1,0,0,2184,0,primosomal protein N'
R7A2020_05600,R7A2020_05600,0,1157669,1158229,1,3,0.00419287211740042,561,2,F0F1 ATP synthase subunit delta
R7A2020_05605,R7A2020_05605,0,1158229,1159758,1,0,0,1530,0,F0F1 ATP synthase subunit alpha
R7A2020_05610,R7A2020_05610,0,1159791,1160675,1,0,0,885,0,F0F1 ATP synthase subunit gamma
R7A2020_05615,atpD,0,1160746,1162326,1,0,0,1581,0,F0F1 ATP synthase subunit beta
R7A2020_05620,R7A2020_05620,0,1162426,1162833,1,21,0.0028735632183908,408,1,F0F1 ATP synthase subunit epsilon
R7A2020_05650,R7A2020_05650,0,1169135,1169812,1,0,0,678,0,hypothetical protein
R7A2020_05665,R7A2020_05665,0,1174346,1174435,-1,0,0,90,0,
R7A2020_05675,rpmA,0,1175621,1175890,1,0,0,270,0,50S ribosomal protein L27
R7A2020_05695,obgE,0,1178175,1179206,1,0,0,1032,0,GTPase ObgE
R7A2020_05700,R7A2020_05700,0,1179211,1180347,1,0,0,1137,0,glutamate 5-kinase
R7A2020_05705,R7A2020_05705,0,1180351,1181637,1,1,0.00091324200913242,1287,1,glutamate-5-semialdehyde dehydrogenase
R7A2020_05710,R7A2020_05710,0,1181840,1182472,1,0,0,633,0,nicotinate-nucleotide adenylyltransferase
R7A2020_05735,R7A2020_05735,0,1186170,1187540,1,3,0.00257289879931389,1371,3,murein hydrolase activator EnvC
R7A2020_05865,pyc,0,1212819,1216277,1,1,0.000339904826648538,3459,1,pyruvate carboxylase
R7A2020_05870,R7A2020_05870,0,1216438,1216698,1,0,0,261,0,DUF2312 domain-containing protein
R7A2020_05905,R7A2020_05905,0,1220965,1221369,-1,0,0,405,0,ribbon-helix-helix protein, CopG family
R7A2020_05925,ssrS,0,1223153,1223308,1,0,0,156,0,
R7A2020_05980,R7A2020_05980,0,1229868,1230497,1,15,0.00373134328358209,630,2,TetR/AcrR family transcriptional regulator
R7A2020_06030,R7A2020_06030,0,1240891,1241691,-1,0,0,801,0,inositol monophosphatase
R7A2020_06050,R7A2020_06050,0,1244393,1245433,-1,25,0.00225988700564972,1041,2,sel1 repeat family protein
R7A2020_06090,R7A2020_06090,0,1251081,1251614,1,6,0.0021978021978022,534,1,DUF1465 family protein
R7A2020_06100,R7A2020_06100,0,1252274,1252543,1,0,0,270,0,AbrB/MazE/SpoVT family DNA-binding domain-containing protein
R7A2020_06135,tolQ,0,1257949,1258659,1,0,0,711,0,protein TolQ
R7A2020_06140,tolR,0,1258670,1259122,1,0,0,453,0,protein TolR
R7A2020_06145,R7A2020_06145,0,1259130,1260287,1,0,0,1158,0,TonB family protein
R7A2020_06150,tolB,0,1260330,1261640,1,0,0,1311,0,Tol-Pal system protein TolB
R7A2020_06155,pal,0,1261875,1262381,1,0,0,507,0,peptidoglycan-associated lipoprotein Pal
R7A2020_06165,tilS,0,1263763,1265127,1,0,0,1365,0,tRNA lysidine(34) synthetase TilS
R7A2020_06170,R7A2020_06170,0,1265250,1267178,1,0,0,1929,0,ATP-dependent metallopeptidase FtsH/Yme1/Tma family protein
R7A2020_06185,R7A2020_06185,0,1269241,1270593,1,0,0,1353,0,phosphoglucosamine mutase
R7A2020_06200,R7A2020_06200,0,1272893,1274068,1,0,0,1176,0,phosphoserine transaminase
R7A2020_06205,R7A2020_06205,0,1274132,1275733,1,6,0.00220264317180617,1602,3,phosphoglycerate dehydrogenase
R7A2020_06215,R7A2020_06215,0,1276913,1278211,1,0,0,1299,0,adenylosuccinate synthase
R7A2020_06225,R7A2020_06225,0,1280049,1280339,-1,1,0.00403225806451613,291,1,post-segregation antitoxin CcdA
R7A2020_06235,R7A2020_06235,0,1282165,1282809,-1,0,0,645,0,thiamine diphosphokinase
R7A2020_06280,R7A2020_06280,0,1292071,1292652,-1,0,0,582,0,CarD family transcriptional regulator
R7A2020_06285,R7A2020_06285,0,1293022,1293360,-1,0,0,339,0,ferredoxin family protein
R7A2020_06300,R7A2020_06300,0,1298110,1298694,-1,19,0.00401606425702811,585,2,TetR/AcrR family transcriptional regulator
R7A2020_06320,phaR,0,1302367,1302978,1,12,0.00383877159309021,612,2,polyhydroxyalkanoate synthesis repressor PhaR
R7A2020_06415,R7A2020_06415,0,1322435,1322923,1,2,0.00239808153477218,489,1,DUF1036 domain-containing protein
R7A2020_06420,pyk,0,1322920,1324356,1,14,0.00163532297628782,1437,2,pyruvate kinase
R7A2020_06440,rpmJ,0,1326861,1326986,-1,0,0,126,0,50S ribosomal protein L36
R7A2020_06450,R7A2020_06450,0,1327653,1328729,-1,0,0,1077,0,5-(carboxyamino)imidazole ribonucleotide synthase
R7A2020_06455,purE,0,1328726,1329223,-1,0,0,498,0,5-(carboxyamino)imidazole ribonucleotide mutase
R7A2020_06520,ispG,0,1337789,1339042,1,0,0,1254,0,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
R7A2020_06530,R7A2020_06530,0,1339918,1340919,-1,6,0.00352112676056338,1002,3,DUF4034 domain-containing protein
R7A2020_06535,R7A2020_06535,0,1341042,1341146,1,0,0,105,0,pseudogene
R7A2020_06575,R7A2020_06575,0,1348567,1348749,1,0,0,183,0,50S ribosomal protein L32
R7A2020_06645,R7A2020_06645,0,1357202,1357894,1,5,0.00338983050847458,693,2,DUF1013 domain-containing protein
R7A2020_06665,R7A2020_06665,0,1359959,1360126,-1,0,0,168,0,hypothetical protein
R7A2020_06695,R7A2020_06695,0,1364619,1365815,-1,19,0.00392541707556428,1197,4,phosphoglycerate kinase
R7A2020_06710,tkt,0,1369276,1371267,-1,0,0,1992,0,transketolase
R7A2020_06830,phoB,0,1392094,1392783,1,1,0.00170357751277683,690,1,phosphate regulon transcriptional regulatory protein PhoB
R7A2020_06840,xylF,0,1394321,1395361,1,5,0.00338983050847458,1041,3,D-xylose ABC transporter substrate-binding protein
R7A2020_06880,R7A2020_06880,0,1401869,1402033,-1,0,0,165,0,DUF1328 domain-containing protein
R7A2020_07360,R7A2020_07360,0,1505443,1505519,-1,0,0,77,0,
R7A2020_07390,R7A2020_07390,0,1511244,1512194,-1,0,0,951,0,acetyl-CoA carboxylase carboxyltransferase subunit alpha
R7A2020_07400,R7A2020_07400,0,1513236,1513388,-1,0,0,153,0,histidine kinase
R7A2020_07405,R7A2020_07405,0,1513600,1514211,1,0,0,612,0,shikimate kinase
R7A2020_07410,R7A2020_07410,0,1514208,1515344,1,0,0,1137,0,3-dehydroquinate synthase
R7A2020_07430,R7A2020_07430,0,1518798,1519100,-1,1,0.00387596899224806,303,1,BolA family transcriptional regulator
R7A2020_07440,cobS,0,1520012,1520998,1,13,0.00119047619047619,987,1,cobaltochelatase subunit CobS
R7A2020_07450,cobT,0,1521473,1523371,1,1,0.000618811881188119,1899,1,cobaltochelatase subunit CobT
R7A2020_07490,rpmB,0,1528922,1529218,-1,0,0,297,0,50S ribosomal protein L28
R7A2020_07540,metW,0,1537366,1537980,-1,0,0,615,0,methionine biosynthesis protein MetW
R7A2020_07545,R7A2020_07545,0,1538039,1539208,-1,0,0,1170,0,homoserine O-acetyltransferase
R7A2020_07585,R7A2020_07585,0,1546019,1546807,-1,0,0,789,0,1-acyl-sn-glycerol-3-phosphate acyltransferase
R7A2020_07665,lysA,0,1560167,1561435,-1,0,0,1269,0,diaminopimelate decarboxylase
R7A2020_07675,argH,0,1561778,1563178,-1,0,0,1401,0,argininosuccinate lyase
R7A2020_07710,R7A2020_07710,0,1571192,1572274,-1,3,0.00325732899022801,1083,3,ABC transporter ATP-binding protein
R7A2020_07720,R7A2020_07720,0,1574027,1575034,-1,4,0.00116550116550117,1008,1,iron ABC transporter substrate-binding protein
R7A2020_07745,R7A2020_07745,0,1579674,1580603,-1,0,0,930,0,electron transfer flavoprotein subunit alpha/FixB family protein
R7A2020_07750,R7A2020_07750,0,1580628,1581377,-1,0,0,750,0,electron transfer flavoprotein subunit beta/FixA family protein
R7A2020_07800,R7A2020_07800,0,1588630,1589148,-1,0,0,519,0,disulfide bond formation protein B
R7A2020_07810,R7A2020_07810,0,1590040,1590124,1,0,0,85,0,
R7A2020_07835,secA,0,1595058,1597790,-1,0,0,2733,0,preprotein translocase subunit SecA
R7A2020_07885,R7A2020_07885,0,1605683,1606558,-1,0,0,876,0,methyltransferase domain-containing protein
R7A2020_07935,R7A2020_07935,0,1613087,1613836,-1,0,0,750,0,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase
R7A2020_07955,R7A2020_07955,0,1617211,1618464,1,0,0,1254,0,aspartate kinase
R7A2020_07965,prfA,0,1620827,1621906,1,0,0,1080,0,peptide chain release factor 1
R7A2020_08005,R7A2020_08005,0,1631315,1633285,-1,1,0.000596658711217184,1971,1,M23 family metallopeptidase
R7A2020_08010,R7A2020_08010,0,1633524,1633865,1,1,0.00343642611683849,342,1,hypothetical protein
R7A2020_08015,R7A2020_08015,0,1634058,1635546,1,5,0.00315706393054459,1489,4,
R7A2020_08030,R7A2020_08030,0,1636457,1639312,1,7,0.0016467682173734,2856,4,
R7A2020_08035,rrf,0,1639463,1639577,1,0,0,115,0,
R7A2020_08040,R7A2020_08040,0,1639845,1639921,1,0,0,77,0,
R7A2020_08055,R7A2020_08055,0,1641568,1643056,1,12,0.00473559589581689,1489,6,
R7A2020_08060,R7A2020_08060,0,1643343,1643419,1,0,0,77,0,
R7A2020_08065,R7A2020_08065,0,1643470,1643545,1,0,0,76,0,
R7A2020_08070,R7A2020_08070,0,1643967,1646822,1,7,0.00123507616303005,2856,3,
R7A2020_08075,rrf,0,1646973,1647087,1,0,0,115,0,
R7A2020_08080,R7A2020_08080,0,1647355,1647431,1,0,0,77,0,
R7A2020_08530,R7A2020_08530,0,1744984,1745604,1,0,0,621,0,ribonuclease D
R7A2020_08540,R7A2020_08540,0,1746005,1746259,1,10,0.00458715596330275,255,1,GlsB/YeaQ/YmgE family stress response membrane protein
R7A2020_08630,R7A2020_08630,0,1771121,1772302,-1,25,0.00298507462686567,1182,3,ABC transporter permease
R7A2020_08710,R7A2020_08710,0,1792858,1792977,1,0,0,120,0,pseudogene
R7A2020_08715,R7A2020_08715,0,1793129,1793794,1,3,0.00352733686067019,666,2,hypothetical protein
R7A2020_08745,R7A2020_08745,0,1800004,1802271,1,44,0.00362882322446864,2268,7,penicillin-binding protein
R7A2020_08780,cobA,0,1807799,1809250,1,21,0.00404858299595142,1452,5,uroporphyrinogen-III C-methyltransferase
R7A2020_08785,R7A2020_08785,0,1809247,1809540,1,0,0,294,0,DUF2849 domain-containing protein
R7A2020_08790,R7A2020_08790,0,1809586,1811256,1,1,0.000703729767769177,1671,1,nitrite/sulfite reductase
R7A2020_08795,R7A2020_08795,0,1811231,1811995,1,0,0,765,0,phosphoadenylyl-sulfate reductase
R7A2020_08800,R7A2020_08800,0,1812107,1812637,1,0,0,531,0,DUF934 domain-containing protein
R7A2020_08825,grpE,0,1816867,1817499,1,0,0,633,0,nucleotide exchange factor GrpE
R7A2020_08855,R7A2020_08855,0,1823240,1823746,-1,0,0,507,0,signal peptidase II
R7A2020_08895,R7A2020_08895,0,1828832,1829116,-1,0,0,285,0,integration host factor subunit beta
R7A2020_08905,R7A2020_08905,0,1830513,1831226,1,0,0,714,0,LPS export ABC transporter periplasmic protein LptC
R7A2020_08910,R7A2020_08910,0,1831213,1831812,1,0,0,600,0,LPS ABC transporter substrate-binding protein LptA
R7A2020_08915,lptB,0,1831812,1832630,1,1,0.00143266475644699,819,1,LPS export ABC transporter ATP-binding protein
R7A2020_08930,ptsN,0,1835321,1835785,1,2,0.00252525252525253,465,1,PTS IIA-like nitrogen regulatory protein PtsN
R7A2020_09040,coaBC,0,1852852,1854096,-1,0,0,1245,0,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
R7A2020_09045,ubiB,0,1854413,1855987,-1,0,0,1575,0,2-polyprenylphenol 6-hydroxylase
R7A2020_09050,ubiE,0,1856055,1856831,-1,0,0,777,0,bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE
R7A2020_09130,R7A2020_09130,0,1869879,1869968,1,0,0,90,0,
R7A2020_09265,R7A2020_09265,0,1895921,1896406,-1,6,0.00241545893719807,486,1,DUF992 domain-containing protein
R7A2020_09280,R7A2020_09280,0,1898165,1898431,-1,0,0,267,0,30S ribosomal protein S21
