locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_22780,R7A2020_22780,0,4628275,4628460,-1,13,0.00628930817610063,186,1,helix-turn-helix transcriptional regulator
R7A2020_22885,R7A2020_22885,0,4640682,4641791,1,7,0.00529661016949153,1110,5,phosphoribosylformylglycinamidine cyclo-ligase
R7A2020_23010,R7A2020_23010,0,4665211,4665414,-1,1,0.00574712643678161,204,1,hypothetical protein
R7A2020_23080,R7A2020_23080,0,4676257,4676913,1,3,0.00535714285714286,657,3,porin family protein
R7A2020_23130,R7A2020_23130,0,4683584,4684006,-1,8,0.00555555555555556,423,2,VOC family protein
R7A2020_23255,mltG,0,4709673,4710953,-1,113,0.00642791551882461,1281,7,endolytic transglycosylase MltG
R7A2020_23350,R7A2020_23350,0,4729738,4731207,1,27,0.0064,1470,8,amidophosphoribosyltransferase
R7A2020_23525,R7A2020_23525,0,4761327,4762658,-1,49,0.00529567519858782,1332,6,dihydroorotase
R7A2020_23580,R7A2020_23580,0,4773366,4774157,-1,44,0.00593471810089021,792,4,anti-sigma factor
R7A2020_23900,R7A2020_23900,0,4843832,4845823,-1,71,0.00531286894923259,1992,9,heme lyase CcmF/NrfE family subunit
R7A2020_24055,R7A2020_24055,0,4874262,4875074,-1,20,0.00578034682080925,813,4,peptidoglycan-binding protein
R7A2020_24080,R7A2020_24080,0,4879166,4879532,-1,31,0.00638977635782748,367,2,pseudogene
R7A2020_24820,R7A2020_24820,0,5043110,5043718,-1,31,0.00578034682080925,609,3,TetR/AcrR family transcriptional regulator
R7A2020_24895,purD,0,5056454,5057731,-1,37,0.00643382352941176,1278,7,phosphoribosylamine--glycine ligase
R7A2020_25235,R7A2020_25235,0,5119601,5120191,-1,184,0.00596421471172962,591,3,TetR/AcrR family transcriptional regulator
R7A2020_26430,R7A2020_26430,0,5382370,5382771,1,52,0.00584795321637427,402,2,hypothetical protein
R7A2020_26505,R7A2020_26505,0,5399820,5400395,-1,13,0.00610997963340122,576,3,TetR/AcrR family transcriptional regulator
R7A2020_27790,R7A2020_27790,0,5683846,5684295,1,14,0.00522193211488251,450,2,MaoC family dehydratase
R7A2020_28075,R7A2020_28075,0,5746247,5747758,1,66,0.00544323483670296,1512,7,hypothetical protein
R7A2020_28110,R7A2020_28110,0,5752010,5752558,-1,100,0.00641025641025641,549,3,hypothetical protein
