locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_02840,R7A2020_02840,0,601059,602012,1,0,0,954,0,methionyl-tRNA formyltransferase
R7A2020_02860,dapE,0,604060,605253,-1,0,0,1194,0,succinyl-diaminopimelate desuccinylase
R7A2020_02885,dapD,0,607935,608789,-1,0,0,855,0,2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
R7A2020_02905,R7A2020_02905,0,611812,611991,1,0,0,180,0,hypothetical protein
R7A2020_02960,argB,0,620447,621340,-1,0,0,894,0,acetylglutamate kinase
R7A2020_03005,R7A2020_03005,0,629720,630379,-1,0,0,660,0,YihA family ribosome biogenesis GTP-binding protein
R7A2020_03020,yidC,0,632207,634018,-1,0,0,1812,0,membrane protein insertase YidC
R7A2020_03025,R7A2020_03025,0,634033,634386,-1,0,0,354,0,ribonuclease P protein component
R7A2020_03040,R7A2020_03040,0,636580,636656,1,0,0,77,0,
R7A2020_03050,R7A2020_03050,0,637401,637703,1,0,0,303,0,hypothetical protein
R7A2020_03060,R7A2020_03060,0,640683,640817,1,0,0,135,0,pseudogene
R7A2020_03080,R7A2020_03080,0,643654,643848,-1,0,0,195,0,hypothetical protein
R7A2020_03090,R7A2020_03090,0,644606,644836,1,0,0,231,0,pseudogene
R7A2020_03160,R7A2020_03160,0,660869,661696,1,0,0,828,0,ferredoxin--NADP reductase
R7A2020_03230,R7A2020_03230,0,676198,677232,1,0,0,1035,0,SIS domain-containing protein
R7A2020_03235,nagA,0,677229,678401,1,0,0,1173,0,N-acetylglucosamine-6-phosphate deacetylase
R7A2020_03260,R7A2020_03260,0,684548,685225,-1,0,0,678,0,ribulose-phosphate 3-epimerase
R7A2020_03275,dnaK,0,691750,693666,1,0,0,1917,0,molecular chaperone DnaK
R7A2020_03280,dnaJ,0,693890,695020,1,0,0,1131,0,molecular chaperone DnaJ
R7A2020_03470,R7A2020_03470,0,732469,732553,-1,0,0,85,0,
R7A2020_03480,R7A2020_03480,0,733356,734177,-1,0,0,822,0,4-hydroxy-tetrahydrodipicolinate reductase
R7A2020_03485,R7A2020_03485,0,734174,736075,-1,0,0,1902,0,ABC transporter ATP-binding protein
R7A2020_03515,R7A2020_03515,0,741513,742319,1,0,0,807,0,undecaprenyl-diphosphate phosphatase
R7A2020_03610,R7A2020_03610,0,756155,756295,-1,0,0,141,0,hypothetical protein
R7A2020_03765,R7A2020_03765,0,784752,785108,-1,0,0,357,0,pseudogene
R7A2020_03810,R7A2020_03810,0,794958,795134,-1,0,0,177,0,hypothetical protein
R7A2020_03860,secB,0,802736,803239,1,0,0,504,0,protein-export chaperone SecB
R7A2020_04040,dnaQ,0,838929,839651,-1,0,0,723,0,DNA polymerase III subunit epsilon
R7A2020_04045,R7A2020_04045,0,839729,840322,-1,0,0,594,0,dephospho-CoA kinase
R7A2020_04065,R7A2020_04065,0,843298,844329,1,0,0,1032,0,uroporphyrinogen decarboxylase
R7A2020_04075,rho,0,845039,846295,1,0,0,1257,0,transcription termination factor Rho
R7A2020_04095,rsmG,0,852182,852814,1,0,0,633,0,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
R7A2020_04100,R7A2020_04100,0,852872,853669,1,0,0,798,0,ParA family protein
R7A2020_04105,R7A2020_04105,0,853749,854636,1,0,0,888,0,ParB/RepB/Spo0J family partition protein
R7A2020_04115,R7A2020_04115,0,855519,856562,-1,0,0,1044,0,DNA polymerase III subunit delta
R7A2020_04225,R7A2020_04225,0,890133,890615,1,0,0,483,0,GNAT family N-acetyltransferase
R7A2020_04255,R7A2020_04255,0,895705,895779,-1,0,0,75,0,
R7A2020_04275,R7A2020_04275,0,898384,898626,1,0,0,243,0,Trm112 family protein
R7A2020_04410,R7A2020_04410,0,923882,924916,1,0,0,1035,0,aspartate-semialdehyde dehydrogenase
R7A2020_04455,rpsP,0,930164,930565,-1,0,0,402,0,30S ribosomal protein S16
R7A2020_04465,ffh,0,930959,932557,-1,0,0,1599,0,signal recognition particle protein
R7A2020_04505,R7A2020_04505,0,938992,940215,-1,0,0,1224,0,argininosuccinate synthase
R7A2020_04545,R7A2020_04545,0,947669,948172,-1,0,0,504,0,hypothetical protein
R7A2020_04620,acnA,0,959974,962664,-1,0,0,2691,0,aconitate hydratase AcnA
R7A2020_04675,ftsY,0,969491,971320,-1,0,0,1830,0,signal recognition particle-docking protein FtsY
R7A2020_04740,sucD,0,981603,982505,1,0,0,903,0,succinate--CoA ligase subunit alpha
R7A2020_04745,R7A2020_04745,0,982643,985630,1,0,0,2988,0,2-oxoglutarate dehydrogenase E1 component
R7A2020_04750,odhB,0,985673,986947,1,0,0,1275,0,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
R7A2020_04770,R7A2020_04770,0,989204,990610,1,0,0,1407,0,dihydrolipoyl dehydrogenase
R7A2020_04775,R7A2020_04775,0,990728,990886,-1,0,0,159,0,pseudogene
R7A2020_04795,rimM,0,993945,994544,1,0,0,600,0,ribosome maturation factor RimM
R7A2020_04800,trmD,0,994541,995239,1,0,0,699,0,tRNA (guanosine(37)-N1)-methyltransferase TrmD
R7A2020_04860,R7A2020_04860,0,1005710,1006150,1,0,0,441,0,hypothetical protein
R7A2020_04865,sdhC,0,1006497,1006916,1,0,0,420,0,succinate dehydrogenase, cytochrome b556 subunit
R7A2020_04870,sdhD,0,1006919,1007317,1,0,0,399,0,succinate dehydrogenase, hydrophobic membrane anchor protein
R7A2020_04875,R7A2020_04875,0,1007319,1009154,1,0,0,1836,0,succinate dehydrogenase flavoprotein subunit
R7A2020_04885,R7A2020_04885,0,1009594,1010373,1,0,0,780,0,succinate dehydrogenase iron-sulfur subunit
R7A2020_04930,R7A2020_04930,0,1016088,1017347,-1,0,0,1260,0,ubiquinone biosynthesis hydroxylase
R7A2020_04940,R7A2020_04940,0,1018629,1018967,1,0,0,339,0,P-II family nitrogen regulator
R7A2020_04960,R7A2020_04960,0,1021653,1024316,1,0,0,2664,0,DNA translocase FtsK
R7A2020_04965,R7A2020_04965,0,1024452,1025132,1,0,0,681,0,outer membrane lipoprotein carrier protein LolA
R7A2020_04980,R7A2020_04980,0,1026934,1027617,-1,0,0,684,0,response regulator transcription factor
R7A2020_04990,R7A2020_04990,0,1028356,1028604,-1,0,0,249,0,hypothetical protein
R7A2020_05025,tsaD,0,1032790,1033878,-1,0,0,1089,0,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
R7A2020_05030,hemC,0,1034032,1034958,1,0,0,927,0,hydroxymethylbilane synthase
R7A2020_05035,R7A2020_05035,0,1034961,1035677,1,0,0,717,0,uroporphyrinogen-III synthase
R7A2020_05235,R7A2020_05235,0,1079548,1079703,1,0,0,156,0,hypothetical protein
R7A2020_05290,R7A2020_05290,0,1087413,1087703,1,0,0,291,0,YggT family protein
R7A2020_05350,R7A2020_05350,0,1099380,1100024,-1,0,0,645,0,carbonic anhydrase
R7A2020_05390,R7A2020_05390,0,1105561,1106067,1,0,0,507,0,GNAT family N-acetyltransferase
R7A2020_05395,ppa,0,1106269,1106802,1,0,0,534,0,inorganic diphosphatase
R7A2020_05515,R7A2020_05515,0,1135864,1136613,-1,0,0,750,0,MOSC domain-containing protein
R7A2020_05565,R7A2020_05565,0,1147068,1149695,1,0,0,2628,0,leucine--tRNA ligase
R7A2020_05570,R7A2020_05570,0,1149682,1150251,1,0,0,570,0,hypothetical protein
R7A2020_05585,R7A2020_05585,0,1153920,1156103,1,0,0,2184,0,primosomal protein N'
R7A2020_05605,R7A2020_05605,0,1158229,1159758,1,0,0,1530,0,F0F1 ATP synthase subunit alpha
R7A2020_05610,R7A2020_05610,0,1159791,1160675,1,0,0,885,0,F0F1 ATP synthase subunit gamma
R7A2020_05615,atpD,0,1160746,1162326,1,0,0,1581,0,F0F1 ATP synthase subunit beta
R7A2020_05650,R7A2020_05650,0,1169135,1169812,1,0,0,678,0,hypothetical protein
R7A2020_05665,R7A2020_05665,0,1174346,1174435,-1,0,0,90,0,
R7A2020_05675,rpmA,0,1175621,1175890,1,0,0,270,0,50S ribosomal protein L27
R7A2020_05695,obgE,0,1178175,1179206,1,0,0,1032,0,GTPase ObgE
R7A2020_05700,R7A2020_05700,0,1179211,1180347,1,0,0,1137,0,glutamate 5-kinase
R7A2020_05740,R7A2020_05740,0,1187542,1188873,1,0,0,1332,0,S41 family peptidase
R7A2020_05805,R7A2020_05805,0,1201147,1201551,1,0,0,405,0,winged helix-turn-helix transcriptional regulator
R7A2020_05810,R7A2020_05810,0,1201734,1202090,1,0,0,357,0,hypothetical protein
R7A2020_05870,R7A2020_05870,0,1216438,1216698,1,0,0,261,0,DUF2312 domain-containing protein
R7A2020_05905,R7A2020_05905,0,1220965,1221369,-1,0,0,405,0,ribbon-helix-helix protein, CopG family
R7A2020_05925,ssrS,0,1223153,1223308,1,0,0,156,0,
R7A2020_05965,R7A2020_05965,0,1228081,1228407,1,0,0,327,0,SelT/SelW/SelH family protein
R7A2020_05980,R7A2020_05980,0,1229868,1230497,1,0,0,630,0,TetR/AcrR family transcriptional regulator
R7A2020_05985,rpmE,0,1230702,1230923,-1,0,0,222,0,50S ribosomal protein L31
R7A2020_06030,R7A2020_06030,0,1240891,1241691,-1,0,0,801,0,inositol monophosphatase
R7A2020_06050,R7A2020_06050,0,1244393,1245433,-1,0,0,1041,0,sel1 repeat family protein
R7A2020_06055,R7A2020_06055,0,1245435,1246082,-1,0,0,648,0,thiamine phosphate synthase
R7A2020_06085,R7A2020_06085,0,1250331,1250711,1,0,0,381,0,hypothetical protein
R7A2020_06090,R7A2020_06090,0,1251081,1251614,1,0,0,534,0,DUF1465 family protein
R7A2020_06135,tolQ,0,1257949,1258659,1,0,0,711,0,protein TolQ
R7A2020_06140,tolR,0,1258670,1259122,1,0,0,453,0,protein TolR
R7A2020_06145,R7A2020_06145,0,1259130,1260287,1,0,0,1158,0,TonB family protein
R7A2020_06150,tolB,0,1260330,1261640,1,0,0,1311,0,Tol-Pal system protein TolB
R7A2020_06155,pal,0,1261875,1262381,1,0,0,507,0,peptidoglycan-associated lipoprotein Pal
R7A2020_06165,tilS,0,1263763,1265127,1,0,0,1365,0,tRNA lysidine(34) synthetase TilS
R7A2020_06170,R7A2020_06170,0,1265250,1267178,1,0,0,1929,0,ATP-dependent metallopeptidase FtsH/Yme1/Tma family protein
R7A2020_06185,R7A2020_06185,0,1269241,1270593,1,0,0,1353,0,phosphoglucosamine mutase
R7A2020_06200,R7A2020_06200,0,1272893,1274068,1,0,0,1176,0,phosphoserine transaminase
R7A2020_06235,R7A2020_06235,0,1282165,1282809,-1,0,0,645,0,thiamine diphosphokinase
R7A2020_06280,R7A2020_06280,0,1292071,1292652,-1,0,0,582,0,CarD family transcriptional regulator
R7A2020_06285,R7A2020_06285,0,1293022,1293360,-1,0,0,339,0,ferredoxin family protein
R7A2020_06415,R7A2020_06415,0,1322435,1322923,1,0,0,489,0,DUF1036 domain-containing protein
R7A2020_06420,pyk,0,1322920,1324356,1,0,0,1437,0,pyruvate kinase
R7A2020_06440,rpmJ,0,1326861,1326986,-1,0,0,126,0,50S ribosomal protein L36
R7A2020_06510,R7A2020_06510,0,1336849,1337052,-1,0,0,204,0,YdcH family protein
R7A2020_06520,ispG,0,1337789,1339042,1,0,0,1254,0,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
R7A2020_06535,R7A2020_06535,0,1341042,1341146,1,0,0,105,0,pseudogene
R7A2020_06605,R7A2020_06605,0,1351923,1352579,1,0,0,657,0,glutathione S-transferase family protein
R7A2020_06645,R7A2020_06645,0,1357202,1357894,1,0,0,693,0,DUF1013 domain-containing protein
R7A2020_06675,R7A2020_06675,0,1361481,1361642,1,0,0,162,0,hypothetical protein
R7A2020_06710,tkt,0,1369276,1371267,-1,0,0,1992,0,transketolase
R7A2020_06715,R7A2020_06715,0,1371530,1371802,1,0,0,273,0,DUF4164 domain-containing protein
R7A2020_06735,rpoH,0,1374099,1375010,-1,0,0,912,0,RNA polymerase sigma factor RpoH
R7A2020_06760,R7A2020_06760,0,1377423,1377626,-1,0,0,204,0,hypothetical protein
R7A2020_06795,R7A2020_06795,0,1382339,1382698,-1,0,0,360,0,hypothetical protein
R7A2020_06830,phoB,0,1392094,1392783,1,0,0,690,0,phosphate regulon transcriptional regulatory protein PhoB
R7A2020_06870,R7A2020_06870,0,1400354,1400530,-1,0,0,177,0,hypothetical protein
R7A2020_06880,R7A2020_06880,0,1401869,1402033,-1,0,0,165,0,DUF1328 domain-containing protein
R7A2020_06890,R7A2020_06890,0,1403367,1403570,1,0,0,204,0,hypothetical protein
R7A2020_06900,R7A2020_06900,0,1404159,1404608,-1,0,0,450,0,response regulator
R7A2020_07105,R7A2020_07105,0,1447003,1447887,-1,0,0,885,0,sugar ABC transporter permease
R7A2020_07190,R7A2020_07190,0,1468235,1468386,-1,0,0,152,0,pseudogene
R7A2020_07360,R7A2020_07360,0,1505443,1505519,-1,0,0,77,0,
R7A2020_07380,R7A2020_07380,0,1509424,1509663,-1,0,0,240,0,sulfurtransferase TusA family protein
R7A2020_07390,R7A2020_07390,0,1511244,1512194,-1,0,0,951,0,acetyl-CoA carboxylase carboxyltransferase subunit alpha
R7A2020_07410,R7A2020_07410,0,1514208,1515344,1,0,0,1137,0,3-dehydroquinate synthase
R7A2020_07440,cobS,0,1520012,1520998,1,0,0,987,0,cobaltochelatase subunit CobS
R7A2020_07450,cobT,0,1521473,1523371,1,0,0,1899,0,cobaltochelatase subunit CobT
R7A2020_07460,R7A2020_07460,0,1524620,1524988,1,0,0,369,0,winged helix-turn-helix transcriptional regulator
R7A2020_07490,rpmB,0,1528922,1529218,-1,0,0,297,0,50S ribosomal protein L28
R7A2020_07540,metW,0,1537366,1537980,-1,0,0,615,0,methionine biosynthesis protein MetW
R7A2020_07545,R7A2020_07545,0,1538039,1539208,-1,0,0,1170,0,homoserine O-acetyltransferase
R7A2020_07610,R7A2020_07610,0,1549991,1550983,-1,0,0,993,0,ABC transporter permease
R7A2020_07615,ftsE,0,1550976,1551635,-1,0,0,660,0,cell division ATP-binding protein FtsE
R7A2020_07665,lysA,0,1560167,1561435,-1,0,0,1269,0,diaminopimelate decarboxylase
R7A2020_07670,R7A2020_07670,0,1561503,1561706,-1,0,0,204,0,hypothetical protein
R7A2020_07675,argH,0,1561778,1563178,-1,0,0,1401,0,argininosuccinate lyase
R7A2020_07695,R7A2020_07695,0,1568178,1569062,1,0,0,885,0,ABC transporter permease subunit
R7A2020_07750,R7A2020_07750,0,1580628,1581377,-1,0,0,750,0,electron transfer flavoprotein subunit beta/FixA family protein
R7A2020_07760,R7A2020_07760,0,1582453,1583034,-1,0,0,582,0,cob(I)yrinic acid a,c-diamide adenosyltransferase
R7A2020_07800,R7A2020_07800,0,1588630,1589148,-1,0,0,519,0,disulfide bond formation protein B
R7A2020_07810,R7A2020_07810,0,1590040,1590124,1,0,0,85,0,
R7A2020_07835,secA,0,1595058,1597790,-1,0,0,2733,0,preprotein translocase subunit SecA
R7A2020_07880,R7A2020_07880,0,1605478,1605657,1,0,0,180,0,Flp family type IVb pilin
R7A2020_07885,R7A2020_07885,0,1605683,1606558,-1,0,0,876,0,methyltransferase domain-containing protein
R7A2020_07895,grxC,0,1607449,1607718,1,0,0,270,0,glutaredoxin 3
R7A2020_07935,R7A2020_07935,0,1613087,1613836,-1,0,0,750,0,bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase
R7A2020_07965,prfA,0,1620827,1621906,1,0,0,1080,0,peptide chain release factor 1
R7A2020_07970,prmC,0,1621899,1622771,1,0,0,873,0,peptide chain release factor N(5)-glutamine methyltransferase
R7A2020_08005,R7A2020_08005,0,1631315,1633285,-1,0,0,1971,0,M23 family metallopeptidase
R7A2020_08020,R7A2020_08020,0,1635833,1635909,1,0,0,77,0,
R7A2020_08025,R7A2020_08025,0,1635960,1636035,1,0,0,76,0,
R7A2020_08035,rrf,0,1639463,1639577,1,0,0,115,0,
R7A2020_08050,R7A2020_08050,0,1640709,1640967,1,0,0,259,0,pseudogene
R7A2020_08060,R7A2020_08060,0,1643343,1643419,1,0,0,77,0,
R7A2020_08065,R7A2020_08065,0,1643470,1643545,1,0,0,76,0,
R7A2020_08075,rrf,0,1646973,1647087,1,0,0,115,0,
R7A2020_08080,R7A2020_08080,0,1647355,1647431,1,0,0,77,0,
R7A2020_08500,R7A2020_08500,0,1735877,1736584,-1,0,0,708,0,hypothetical protein
R7A2020_08530,R7A2020_08530,0,1744984,1745604,1,0,0,621,0,ribonuclease D
R7A2020_08625,R7A2020_08625,0,1770431,1770910,-1,0,0,480,0,hypothetical protein
R7A2020_08680,R7A2020_08680,0,1784387,1784842,-1,0,0,456,0,cyclic nucleotide-binding domain-containing protein
R7A2020_08710,R7A2020_08710,0,1792858,1792977,1,0,0,120,0,pseudogene
R7A2020_08725,R7A2020_08725,0,1796879,1797373,1,0,0,495,0,GTP-binding protein
R7A2020_08740,R7A2020_08740,0,1799721,1799909,1,0,0,189,0,hypothetical protein
R7A2020_08775,R7A2020_08775,0,1807585,1807800,-1,0,0,216,0,hypothetical protein
R7A2020_08820,R7A2020_08820,0,1816428,1816628,-1,0,0,201,0,hypothetical protein
R7A2020_08835,R7A2020_08835,0,1818252,1818598,-1,0,0,347,0,pseudogene
R7A2020_08855,R7A2020_08855,0,1823240,1823746,-1,0,0,507,0,signal peptidase II
R7A2020_08895,R7A2020_08895,0,1828832,1829116,-1,0,0,285,0,integration host factor subunit beta
R7A2020_08905,R7A2020_08905,0,1830513,1831226,1,0,0,714,0,LPS export ABC transporter periplasmic protein LptC
R7A2020_08910,R7A2020_08910,0,1831213,1831812,1,0,0,600,0,LPS ABC transporter substrate-binding protein LptA
R7A2020_08930,ptsN,0,1835321,1835785,1,0,0,465,0,PTS IIA-like nitrogen regulatory protein PtsN
R7A2020_08980,R7A2020_08980,0,1842590,1843060,-1,0,0,471,0,hypothetical protein
R7A2020_09010,R7A2020_09010,0,1847136,1847365,1,0,0,230,0,pseudogene
R7A2020_09040,coaBC,0,1852852,1854096,-1,0,0,1245,0,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
R7A2020_09045,ubiB,0,1854413,1855987,-1,0,0,1575,0,2-polyprenylphenol 6-hydroxylase
R7A2020_09050,ubiE,0,1856055,1856831,-1,0,0,777,0,bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE
R7A2020_09060,upp,0,1858067,1858696,1,0,0,630,0,uracil phosphoribosyltransferase
R7A2020_09130,R7A2020_09130,0,1869879,1869968,1,0,0,90,0,
R7A2020_09155,R7A2020_09155,0,1874239,1874502,-1,0,0,264,0,hypothetical protein
R7A2020_09160,R7A2020_09160,0,1874655,1875065,-1,0,0,411,0,pseudogene
R7A2020_09190,R7A2020_09190,0,1881151,1881330,1,0,0,180,0,hypothetical protein
R7A2020_09205,R7A2020_09205,0,1883484,1883681,-1,0,0,198,0,hypothetical protein
R7A2020_09225,kdpF,0,1886116,1886205,1,0,0,90,0,K(+)-transporting ATPase subunit F
R7A2020_09275,R7A2020_09275,0,1897179,1898021,-1,0,0,843,0,tetratricopeptide repeat protein
R7A2020_09280,R7A2020_09280,0,1898165,1898431,-1,0,0,267,0,30S ribosomal protein S21
R7A2020_09360,R7A2020_09360,0,1911407,1911886,-1,0,0,480,0,MaoC family dehydratase
R7A2020_09560,R7A2020_09560,0,1954757,1954831,-1,0,0,75,0,
R7A2020_09565,R7A2020_09565,0,1955052,1955414,-1,0,0,363,0,response regulator
R7A2020_09590,R7A2020_09590,0,1958825,1958980,-1,0,0,156,0,hypothetical protein
R7A2020_09640,R7A2020_09640,0,1974977,1975978,1,0,0,1002,0,KpsF/GutQ family sugar-phosphate isomerase
R7A2020_09660,R7A2020_09660,0,1979152,1980213,-1,0,0,1062,0,ferrochelatase
R7A2020_09670,R7A2020_09670,0,1982680,1983057,-1,0,0,378,0,hypothetical protein
R7A2020_09675,R7A2020_09675,0,1983240,1984685,-1,0,0,1446,0,homospermidine synthase
R7A2020_09740,R7A2020_09740,0,1998864,1999502,-1,0,0,639,0,2-dehydro-3-deoxy-phosphogluconate aldolase
R7A2020_09785,R7A2020_09785,0,2006145,2006354,1,0,0,210,0,hypothetical protein
R7A2020_09875,R7A2020_09875,0,2022797,2023096,1,0,0,300,0,antibiotic biosynthesis monooxygenase
R7A2020_09880,R7A2020_09880,0,2023433,2024074,1,0,0,642,0,hypothetical protein
R7A2020_10180,R7A2020_10180,0,2082332,2083774,1,0,0,1443,0,hypothetical protein
R7A2020_10305,R7A2020_10305,0,2116726,2116920,1,0,0,195,0,hypothetical protein
