locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_29725,R7A2020_29725,0,6126666,6127361,-1,408,0.0118043844856661,696,7,DUF2384 domain-containing protein
R7A2020_29820,R7A2020_29820,0,6151423,6151588,-1,107,0.0140845070422535,166,2,pseudogene
R7A2020_29860,R7A2020_29860,0,6160148,6161155,1,432,0.013986013986014,1008,12,pseudogene
R7A2020_29935,R7A2020_29935,0,6175547,6176005,-1,847,0.0127551020408163,459,5,tyrosine-type recombinase/integrase
R7A2020_29940,R7A2020_29940,0,6176093,6176503,-1,273,0.0114285714285714,411,4,hypothetical protein
R7A2020_30045,R7A2020_30045,0,6200099,6201055,1,887,0.0134969325153374,957,11,GlxA family transcriptional regulator
R7A2020_30195,queC,0,6233264,6234001,1,367,0.0127186009538951,738,8,7-cyano-7-deazaguanine synthase QueC
R7A2020_30235,fdxB,0,6240528,6240845,-1,41,0.0110294117647059,318,3,ferredoxin III, nif-specific
R7A2020_30245,R7A2020_30245,0,6241071,6241477,-1,67,0.0115273775216138,407,4,pseudogene
R7A2020_30405,R7A2020_30405,0,6275079,6276029,-1,315,0.0123609394313968,951,10,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase PhnJ
R7A2020_30505,aepX,0,6297078,6297986,-1,566,0.0116279069767442,909,9,phosphoenolpyruvate mutase
R7A2020_30510,R7A2020_30510,0,6298495,6299538,-1,1425,0.0123873873873874,1044,11,LLM class flavin-dependent oxidoreductase
R7A2020_30545,rpoN,0,6305973,6307427,1,913,0.0121163166397415,1455,15,RNA polymerase factor sigma-54
R7A2020_30660,R7A2020_30660,0,6329275,6329442,-1,83,0.0138888888888889,168,2,pseudogene
R7A2020_30665,R7A2020_30665,0,6329480,6329749,1,92,0.0130434782608696,270,3,hypothetical protein
R7A2020_30760,R7A2020_30760,0,6350668,6350859,-1,271,0.0121951219512195,192,2,hypothetical protein
R7A2020_30780,R7A2020_30780,0,6354254,6355747,1,440,0.011801730920535,1494,15,NAD-dependent succinate-semialdehyde dehydrogenase
R7A2020_30790,R7A2020_30790,0,6356752,6356961,-1,20,0.0111731843575419,210,2,hypothetical protein
R7A2020_30805,R7A2020_30805,0,6359557,6359730,1,510,0.0134228187919463,174,2,hypothetical protein
R7A2020_30850,thiS,0,6369640,6369837,1,40,0.0117647058823529,198,2,sulfur carrier protein ThiS
R7A2020_30870,R7A2020_30870,0,6372237,6373265,-1,164,0.0136986301369863,1029,12,LLM class flavin-dependent oxidoreductase
R7A2020_30935,R7A2020_30935,0,6388991,6390682,-1,896,0.0111188325225851,1692,16,phospholipase
R7A2020_30965,R7A2020_30965,0,6398435,6399550,1,227,0.0136842105263158,1116,13,DUF3800 domain-containing protein
R7A2020_31095,hemA,0,6427215,6428492,1,208,0.0110294117647059,1278,12,5-aminolevulinate synthase
R7A2020_31425,R7A2020_31425,0,6505935,6506621,1,513,0.011965811965812,687,7,sel1 repeat family protein
