locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00305,ffs,0,64712,64808,-1,0,0,97,0,
R7A2020_00310,R7A2020_00310,0,64953,65372,1,8816,0.145658263305322,420,52,HIT domain-containing protein
R7A2020_00315,nudC,0,65444,66388,1,15273,0.115671641791045,945,93,NAD(+) diphosphatase
R7A2020_00320,R7A2020_00320,0,66420,66725,1,2707,0.0842911877394636,306,22,Dabb family protein
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,576,0.0149659863945578,864,11,prephenate dehydratase
R7A2020_00330,R7A2020_00330,0,67622,68350,-1,0,0,729,0,3-deoxy-manno-octulosonate cytidylyltransferase
R7A2020_00335,R7A2020_00335,0,68544,69191,1,1025,0.0307971014492754,648,17,cytochrome c family protein
R7A2020_00340,R7A2020_00340,0,69363,71240,1,9148,0.0688360450563204,1878,110,ABC transporter substrate-binding protein
R7A2020_00345,R7A2020_00345,0,71240,73108,1,14159,0.0993710691823899,1869,158,ABC transporter substrate-binding protein
R7A2020_00350,R7A2020_00350,0,73139,74233,1,2289,0.0321888412017167,1095,30,microcin C ABC transporter permease YejB
R7A2020_00355,R7A2020_00355,0,74233,75378,1,4814,0.0523076923076923,1146,51,ABC transporter permease
R7A2020_00360,R7A2020_00360,0,75375,77006,1,7490,0.0554755043227666,1632,77,ABC transporter ATP-binding protein
R7A2020_00365,R7A2020_00365,0,77036,77977,1,10259,0.116104868913858,942,93,glyoxylate/hydroxypyruvate reductase A
R7A2020_00370,R7A2020_00370,0,77986,78495,-1,5779,0.115207373271889,510,50,AAA family ATPase
R7A2020_00375,R7A2020_00375,0,78583,78942,-1,2401,0.101307189542484,360,31,hypothetical protein
R7A2020_00380,R7A2020_00380,0,79072,79989,-1,13451,0.138107416879795,918,108,class I SAM-dependent methyltransferase
R7A2020_00385,R7A2020_00385,0,80141,81148,1,14359,0.132867132867133,1008,114,ligase-associated DNA damage response exonuclease
R7A2020_00390,R7A2020_00390,0,81153,82754,1,14593,0.102055800293686,1602,139,cisplatin damage response ATP-dependent DNA ligase
R7A2020_00395,R7A2020_00395,0,82759,83904,-1,14452,0.104615384615385,1146,102,hypothetical protein
R7A2020_00400,R7A2020_00400,0,84193,84268,1,0,0,76,0,
R7A2020_00405,R7A2020_00405,0,84419,84607,1,921,0.0679012345679012,189,11,YodC family protein
R7A2020_00410,R7A2020_00410,0,84817,85254,1,3898,0.122994652406417,438,46,acid-shock protein
R7A2020_00415,R7A2020_00415,0,85279,85836,1,9680,0.126050420168067,558,60,RNA polymerase sigma factor
R7A2020_00420,R7A2020_00420,0,85854,86402,1,2260,0.0427350427350427,549,20,hypothetical protein
R7A2020_00425,R7A2020_00425,0,86399,86854,1,264,0.0077120822622108,456,3,periplasmic heavy metal sensor
R7A2020_00430,R7A2020_00430,0,86964,87239,1,3489,0.144067796610169,276,34,hypothetical protein
R7A2020_00435,R7A2020_00435,0,87355,88851,1,22266,0.129513343799058,1497,165,DUF1800 family protein
R7A2020_00440,R7A2020_00440,0,88891,90150,1,21046,0.135387488328665,1260,145,DUF1501 domain-containing protein
R7A2020_00445,R7A2020_00445,0,90773,94174,-1,47442,0.124135546334716,3402,359,acyl-[ACP]--phospholipid O-acyltransferase
R7A2020_00450,R7A2020_00450,0,94464,96020,-1,14933,0.112452830188679,1557,149,indolepyruvate oxidoreductase subunit beta family protein
R7A2020_00455,R7A2020_00455,0,96013,98166,-1,26592,0.117903930131004,2154,216,indolepyruvate ferredoxin oxidoreductase subunit alpha
R7A2020_00460,R7A2020_00460,0,98274,98756,-1,4722,0.119221411192214,483,49,MarR family transcriptional regulator
R7A2020_00465,R7A2020_00465,0,98756,100327,-1,15734,0.114435302916978,1572,153,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00470,R7A2020_00470,0,100385,101176,-1,5946,0.114243323442137,792,77,cyclase family protein
R7A2020_00475,R7A2020_00475,0,101297,102871,1,17098,0.0902985074626866,1575,121,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00480,R7A2020_00480,0,102982,104511,1,11102,0.106072252113759,1530,138,ABC transporter substrate-binding protein
R7A2020_00485,R7A2020_00485,0,104602,105609,1,10923,0.103729603729604,1008,89,ABC transporter permease
R7A2020_00490,R7A2020_00490,0,105575,106444,1,9403,0.0932432432432432,870,69,ABC transporter permease
R7A2020_00495,R7A2020_00495,0,106441,107319,1,14960,0.156208277703605,879,117,ABC transporter ATP-binding protein
R7A2020_00500,R7A2020_00500,0,107312,108148,1,10761,0.141654978962132,837,101,ABC transporter ATP-binding protein
R7A2020_00505,R7A2020_00505,0,108226,108825,1,6678,0.115686274509804,600,59,glyoxalase/bleomycin resistance/dioxygenase family protein
R7A2020_00510,R7A2020_00510,0,108968,111262,1,21052,0.0973360655737705,2295,190,bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase
R7A2020_00515,R7A2020_00515,0,111259,112032,1,11365,0.122913505311077,774,81,SDR family oxidoreductase
R7A2020_00520,R7A2020_00520,0,112026,112496,1,5915,0.119700748129676,471,48,MarR family transcriptional regulator
R7A2020_00525,R7A2020_00525,0,112493,113305,1,11464,0.11849710982659,813,82,enoyl-CoA hydratase family protein
R7A2020_00530,R7A2020_00530,0,113305,114453,1,12930,0.109406952965235,1149,107,acyl-CoA dehydrogenase
R7A2020_00535,R7A2020_00535,0,114518,114931,1,3169,0.0878186968838527,414,31,RidA family protein
R7A2020_00540,R7A2020_00540,0,114928,116022,-1,12363,0.101931330472103,1095,95,LLM class flavin-dependent oxidoreductase
R7A2020_00545,R7A2020_00545,0,116113,116907,1,7068,0.122599704579025,795,83,HpcH/HpaI aldolase/citrate lyase family protein
R7A2020_00550,R7A2020_00550,0,117308,118105,1,12464,0.125,798,85,amino acid ABC transporter substrate-binding protein
R7A2020_00555,R7A2020_00555,0,118257,118931,1,5834,0.111304347826087,675,64,amino acid ABC transporter permease
R7A2020_00560,R7A2020_00560,0,118980,120254,1,12163,0.0986175115207373,1275,107,cysteine desulfurase-like protein
R7A2020_00565,R7A2020_00565,0,120438,121268,-1,10420,0.138613861386139,831,98,dipeptide ABC transporter ATP-binding protein
R7A2020_00570,R7A2020_00570,0,121265,122122,-1,10576,0.112175102599179,858,82,ABC transporter ATP-binding protein
R7A2020_00575,R7A2020_00575,0,122125,123048,-1,9341,0.114503816793893,924,90,ABC transporter permease subunit
R7A2020_00580,R7A2020_00580,0,123050,124057,-1,6310,0.0885780885780886,1008,76,ABC transporter permease subunit
R7A2020_00585,R7A2020_00585,0,124108,125700,-1,8020,0.0789667896678967,1593,107,ABC transporter substrate-binding protein
R7A2020_00590,R7A2020_00590,0,126169,128220,1,22619,0.121489971346705,2052,212,long-chain fatty acid--CoA ligase
R7A2020_00595,R7A2020_00595,0,128393,129067,1,7023,0.116521739130435,675,67,methyltransferase
R7A2020_00600,R7A2020_00600,0,129051,129773,-1,12276,0.159349593495935,723,98,HAD family hydrolase
R7A2020_00605,pgi,0,129779,131422,-1,8811,0.0608011444921316,1644,85,glucose-6-phosphate isomerase
R7A2020_00610,R7A2020_00610,0,131726,133219,1,9023,0.0582218725413061,1494,74,PLP-dependent aminotransferase family protein
R7A2020_00615,R7A2020_00615,0,133412,135001,1,32297,0.146449704142012,1590,198,trimethylamine methyltransferase family protein
R7A2020_00620,R7A2020_00620,0,135044,135514,-1,6399,0.134663341645885,471,54,hypothetical protein
R7A2020_00625,chrA,0,135507,136898,-1,18863,0.137668918918919,1392,163,chromate efflux transporter
R7A2020_00630,R7A2020_00630,0,136895,137713,-1,6408,0.111747851002865,819,78,sulfurtransferase
R7A2020_00635,R7A2020_00635,0,137914,139719,-1,22411,0.09765625,1806,150,dihydroxy-acid dehydratase family protein
R7A2020_00640,R7A2020_00640,0,139869,140318,1,2480,0.0704960835509138,450,27,carbon monoxide dehydrogenase subunit G
R7A2020_00645,R7A2020_00645,0,140334,141503,-1,808,0.00904522613065327,1170,9,Mrp/NBP35 family ATP-binding protein
R7A2020_00650,R7A2020_00650,0,141718,142095,1,4892,0.114551083591331,378,37,VOC family protein
R7A2020_00655,R7A2020_00655,0,142136,143386,-1,22831,0.145676691729323,1251,155,sensor domain-containing diguanylate cyclase
R7A2020_00660,R7A2020_00660,0,143559,144458,1,10480,0.142483660130719,900,109,LysR family transcriptional regulator
R7A2020_00665,R7A2020_00665,0,144594,145073,1,4856,0.0857843137254902,480,35,formate dehydrogenase subunit gamma
R7A2020_00670,R7A2020_00670,0,145070,146626,1,24714,0.106415094339623,1557,141,NADH-quinone oxidoreductase subunit NuoF
R7A2020_00675,fdhF,0,146637,149549,1,33505,0.111425111021397,2913,276,formate dehydrogenase subunit alpha
R7A2020_00680,fdhD,0,149552,150382,1,7458,0.0777934936350778,831,55,formate dehydrogenase accessory sulfurtransferase FdhD
R7A2020_00685,R7A2020_00685,0,150372,150680,1,1943,0.053030303030303,309,14,formate dehydrogenase subunit delta
R7A2020_00690,R7A2020_00690,0,150795,152348,1,15655,0.103630862329803,1554,137,alpha/beta fold hydrolase
R7A2020_00695,R7A2020_00695,0,152457,152936,1,5558,0.115196078431373,480,47,carboxymuconolactone decarboxylase family protein
R7A2020_00700,R7A2020_00700,0,153021,153383,1,4780,0.113268608414239,363,35,nuclear transport factor 2 family protein
R7A2020_00705,R7A2020_00705,0,153421,153735,1,3214,0.0817843866171004,315,22,hypothetical protein
R7A2020_00710,R7A2020_00710,0,153917,155344,-1,17543,0.107818930041152,1428,131,gamma-aminobutyraldehyde dehydrogenase
R7A2020_00715,R7A2020_00715,0,155371,156186,-1,8530,0.107913669064748,816,75,ABC transporter permease
R7A2020_00720,R7A2020_00720,0,156176,157144,-1,10241,0.08,969,66,ABC transporter permease
R7A2020_00725,R7A2020_00725,0,157141,158139,-1,17126,0.125734430082256,999,107,ABC transporter ATP-binding protein
R7A2020_00730,R7A2020_00730,0,158314,159468,-1,19774,0.12410986775178,1155,122,ABC transporter substrate-binding protein
R7A2020_00735,R7A2020_00735,0,159682,160527,-1,5858,0.0916666666666667,846,66,class I SAM-dependent methyltransferase
R7A2020_00740,R7A2020_00740,0,160604,161086,1,6172,0.097323600973236,483,40,helix-turn-helix domain-containing protein
R7A2020_00745,R7A2020_00745,0,161093,161998,-1,9909,0.101167315175097,906,78,LysR family transcriptional regulator
R7A2020_00750,R7A2020_00750,0,162073,162690,-1,6507,0.125237191650854,618,66,DedA family protein
R7A2020_00755,R7A2020_00755,0,162687,163286,-1,6371,0.123529411764706,600,63,phospholipid methyltransferase
R7A2020_00760,R7A2020_00760,0,163575,164249,1,8900,0.139130434782609,675,80,response regulator transcription factor
R7A2020_00765,R7A2020_00765,0,164260,165621,1,19492,0.125215889464594,1362,145,HAMP domain-containing histidine kinase
R7A2020_00770,R7A2020_00770,0,165695,166471,-1,7880,0.114803625377644,777,76,DeoR/GlpR transcriptional regulator
R7A2020_00775,R7A2020_00775,0,166898,167785,1,9213,0.119047619047619,888,90,phosphotransferase family protein
R7A2020_00780,R7A2020_00780,0,167782,170235,1,27549,0.101581217057978,2454,212,FAD-dependent oxidoreductase
R7A2020_00785,R7A2020_00785,0,170232,170864,-1,6744,0.11873840445269,633,64,class I SAM-dependent methyltransferase
R7A2020_00790,R7A2020_00790,0,170968,171870,1,5612,0.110677083333333,903,85,phosphotransferase family protein
R7A2020_00795,R7A2020_00795,0,171899,172372,-1,236,0.0222772277227723,474,9,DUF805 domain-containing protein
R7A2020_00800,R7A2020_00800,0,172642,173565,-1,10896,0.118320610687023,924,93,DMT family transporter
R7A2020_00805,R7A2020_00805,0,173673,174953,-1,17965,0.112029384756657,1281,122,amidohydrolase family protein
R7A2020_00810,R7A2020_00810,0,175106,176860,1,19706,0.122572002679169,1755,183,ABC transporter ATP-binding protein
R7A2020_00815,ilvD,0,176905,178749,-1,15488,0.0968769917144678,1845,152,dihydroxy-acid dehydratase
R7A2020_00820,R7A2020_00820,0,178946,179290,1,1465,0.0748299319727891,345,22,winged helix-turn-helix transcriptional regulator
R7A2020_00825,R7A2020_00825,0,179310,179894,1,8232,0.154618473895582,585,77,SRPBCC family protein
R7A2020_00830,R7A2020_00830,0,179942,180412,1,6674,0.13715710723192,471,55,VOC family protein
R7A2020_00835,R7A2020_00835,0,180463,182055,-1,7229,0.0619926199261993,1593,84,peptide chain release factor 3
R7A2020_00840,R7A2020_00840,0,182154,183083,-1,9383,0.111251580278129,930,88,haloalkane dehalogenase
R7A2020_00845,R7A2020_00845,0,183080,183673,-1,5699,0.0770750988142292,594,39,TetR family transcriptional regulator
R7A2020_00850,R7A2020_00850,0,183801,184868,1,12117,0.127612761276128,1068,116,FAD-binding oxidoreductase
R7A2020_00855,R7A2020_00855,0,184862,186235,-1,14073,0.125748502994012,1374,147,amidase
R7A2020_00860,R7A2020_00860,0,186396,187196,-1,7137,0.116005873715125,801,79,class II glutamine amidotransferase
R7A2020_00865,R7A2020_00865,0,187212,187460,-1,1189,0.0845070422535211,249,18,hypothetical protein
R7A2020_00870,R7A2020_00870,0,187574,188044,1,2855,0.0872817955112219,471,35,Lrp/AsnC family transcriptional regulator
R7A2020_00875,dut,0,188141,188626,1,46,0.00241545893719807,486,1,dUTP diphosphatase
R7A2020_00880,R7A2020_00880,0,188626,189285,1,6052,0.089126559714795,660,50,HAD family phosphatase
R7A2020_00885,R7A2020_00885,0,189357,190211,1,12456,0.127747252747253,855,93,hypothetical protein
R7A2020_00890,R7A2020_00890,0,190285,191088,1,6657,0.10233918128655,804,70,oxaloacetate decarboxylase
R7A2020_00895,R7A2020_00895,0,191116,191814,-1,8053,0.104026845637584,699,62,sulfate transporter family protein
R7A2020_00900,R7A2020_00900,0,191909,192811,-1,18797,0.15625,903,120,EamA family transporter
R7A2020_00905,R7A2020_00905,0,193058,194050,1,9654,0.130177514792899,993,110,adenosine kinase
R7A2020_00910,R7A2020_00910,0,194471,195163,1,12551,0.140677966101695,693,83,DUF2384 domain-containing protein
R7A2020_00915,R7A2020_00915,0,195217,196302,-1,13369,0.115800865800866,1086,107,sensor domain-containing diguanylate cyclase
R7A2020_00920,R7A2020_00920,0,196481,198760,-1,35645,0.13828689370485,2280,268,NADP-dependent malic enzyme
R7A2020_00925,mutS,0,198975,201704,1,43128,0.123222748815166,2730,286,DNA mismatch repair protein MutS
R7A2020_00930,R7A2020_00930,0,201705,202550,-1,12841,0.147222222222222,846,106,aldo/keto reductase
R7A2020_00935,R7A2020_00935,0,202640,203032,-1,4466,0.128358208955224,393,43,DUF305 domain-containing protein
R7A2020_00940,R7A2020_00940,0,203076,205595,-1,37983,0.132586367880486,2520,284,heavy metal translocating P-type ATPase
R7A2020_00945,R7A2020_00945,0,206014,206811,1,3357,0.0823529411764706,798,56,glycosyltransferase family 25 protein
R7A2020_00950,R7A2020_00950,0,206902,209703,1,1544,0.0167926112510495,2802,40,[protein-PII] uridylyltransferase
R7A2020_00955,murJ,0,209750,211330,1,0,0,1581,0,murein biosynthesis integral membrane protein MurJ
R7A2020_00960,R7A2020_00960,0,211496,212026,1,2478,0.0730088495575221,531,33,polysaccharide biosynthesis protein
R7A2020_00965,R7A2020_00965,0,212027,213328,1,8575,0.0930442637759711,1302,103,glycosyltransferase
R7A2020_00970,trpS,0,213480,214547,1,0,0,1068,0,tryptophan--tRNA ligase
R7A2020_00975,R7A2020_00975,0,214842,215333,1,5778,0.143198090692124,492,60,universal stress protein
R7A2020_00980,R7A2020_00980,0,215611,216180,1,390,0.0144329896907217,570,7,NifU family protein
R7A2020_00985,R7A2020_00985,0,216334,216951,-1,3037,0.0721062618595825,618,38,L,D-transpeptidase
R7A2020_00990,cueR,0,217176,217598,1,2456,0.0888888888888889,423,32,Cu(I)-responsive transcriptional regulator
R7A2020_00995,R7A2020_00995,0,217767,218099,1,4798,0.0985915492957746,333,28,hypothetical protein
R7A2020_01000,R7A2020_01000,0,218898,219065,1,792,0.0902777777777778,168,13,hypothetical protein
R7A2020_01005,R7A2020_01005,0,219134,219307,-1,165,0.0469798657718121,174,7,hypothetical protein
R7A2020_01010,R7A2020_01010,0,219435,219935,1,2177,0.0868544600938967,501,37,MmcB family DNA repair protein
R7A2020_01015,nhaA,0,219958,221154,-1,10864,0.084396467124632,1197,86,Na+/H+ antiporter NhaA
R7A2020_01020,R7A2020_01020,0,221399,221935,-1,462,0.0174672489082969,537,8,ActR/PrrA/RegA family redox response regulator transcription factor
R7A2020_01025,R7A2020_01025,0,222027,223358,-1,9009,0.0953221535745808,1332,108,ActS/PrrB/RegB family redox-sensitive histidine kinase
R7A2020_01030,hrpB,0,223385,225847,-1,31875,0.123209169054441,2463,258,ATP-dependent helicase HrpB
R7A2020_01035,R7A2020_01035,0,225895,226782,-1,6436,0.0833333333333333,888,63,DMT family transporter
R7A2020_01040,R7A2020_01040,0,226811,227500,1,5427,0.0919931856899489,690,54,PIG-L family deacetylase
R7A2020_01045,R7A2020_01045,0,227786,229117,1,7696,0.0829655781112092,1332,94,carbohydrate ABC transporter substrate-binding protein
R7A2020_01050,R7A2020_01050,0,229228,230175,1,5118,0.090458488228005,948,73,sugar ABC transporter permease
R7A2020_01055,R7A2020_01055,0,230172,231122,1,5968,0.072929542645241,951,59,carbohydrate ABC transporter permease
R7A2020_01060,R7A2020_01060,0,231125,231325,1,4328,0.157894736842105,201,27,hypothetical protein
R7A2020_01065,R7A2020_01065,0,231328,232440,1,9434,0.111932418162619,1113,106,ABC transporter ATP-binding protein
R7A2020_01070,R7A2020_01070,0,232433,233446,1,8264,0.0926998841251448,1014,80,ABC transporter ATP-binding protein
R7A2020_01075,R7A2020_01075,0,233516,235159,1,14900,0.097997138769671,1644,137,DAK2 domain-containing protein
R7A2020_01080,dhaL,0,235232,235834,1,7735,0.118908382066277,603,61,dihydroxyacetone kinase subunit L
R7A2020_01085,R7A2020_01085,0,235831,236220,1,2972,0.0783132530120482,390,26,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM
R7A2020_01090,R7A2020_01090,0,236241,236543,1,5015,0.12015503875969,303,31,HPr family phosphocarrier protein
R7A2020_01095,ptsP,0,236585,238159,1,22424,0.12910447761194,1575,173,phosphoenolpyruvate--protein phosphotransferase
R7A2020_01100,R7A2020_01100,0,238169,238594,1,2556,0.0771349862258953,426,28,hypothetical protein
R7A2020_01105,dhaK,0,238626,239612,1,8548,0.094047619047619,987,79,dihydroxyacetone kinase subunit DhaK
R7A2020_01110,R7A2020_01110,0,240212,242119,1,14945,0.105976586568084,1908,172,propionyl-CoA synthetase
R7A2020_01115,R7A2020_01115,0,242357,243439,1,18099,0.140065146579805,1083,129,acyltransferase
R7A2020_01120,R7A2020_01120,0,243607,244239,-1,6669,0.159554730983302,633,86,class I SAM-dependent methyltransferase
R7A2020_01125,R7A2020_01125,0,244312,244758,-1,1283,0.0603674540682415,447,23,nuclear transport factor 2 family protein
R7A2020_01130,R7A2020_01130,0,244841,245443,-1,2115,0.0779727095516569,603,40,NADPH-dependent F420 reductase
R7A2020_01135,R7A2020_01135,0,245475,246227,-1,2942,0.0733229329173167,753,47,glucose 1-dehydrogenase
R7A2020_01140,R7A2020_01140,0,246276,247010,-1,7154,0.115015974440895,735,72,SDR family oxidoreductase
R7A2020_01145,R7A2020_01145,0,247301,248191,1,9146,0.116094986807388,891,88,LysR family transcriptional regulator
R7A2020_01150,R7A2020_01150,0,248281,250668,-1,1094,0.00196947316592811,2388,4,polysaccharide biosynthesis tyrosine autokinase
R7A2020_01155,R7A2020_01155,0,250953,251849,-1,3468,0.06282722513089,897,48,UTP--glucose-1-phosphate uridylyltransferase
R7A2020_01160,R7A2020_01160,0,251924,252892,-1,22,0.00121212121212121,969,1,glycosyltransferase family 2 protein
R7A2020_01165,R7A2020_01165,0,252882,253832,-1,42,0.00494437577255871,951,4,glycosyltransferase family 2 protein
R7A2020_01170,R7A2020_01170,0,253832,254821,-1,4564,0.0843230403800475,990,71,glycosyltransferase family 2 protein
R7A2020_01175,R7A2020_01175,0,254838,256010,-1,170,0.00501002004008016,1173,5,glycosyltransferase family 4 protein
R7A2020_01180,R7A2020_01180,0,256198,257694,1,0,0,1497,0,lipopolysaccharide biosynthesis protein
R7A2020_01185,R7A2020_01185,0,257748,258770,1,8282,0.104597701149425,1023,91,phosphoribosyltransferase
R7A2020_01190,R7A2020_01190,0,258794,259873,-1,84,0.0065359477124183,1080,6,glycosyltransferase family 4 protein
R7A2020_01195,R7A2020_01195,0,259940,260389,-1,4639,0.0731070496083551,450,28,hypothetical protein
R7A2020_01200,R7A2020_01200,0,260403,261845,-1,17344,0.119804400977995,1443,147,GMC family oxidoreductase
R7A2020_01205,R7A2020_01205,0,261910,263241,-1,589,0.00441306266548985,1332,5,UDP-glucose/GDP-mannose dehydrogenase family protein
R7A2020_01210,R7A2020_01210,0,263291,264172,-1,181,0.0133333333333333,882,10,family 16 glycosylhydrolase
