locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_00305,ffs,0,64712,64808,-1,0,0,97,0,
R7A2020_00310,R7A2020_00310,0,64953,65372,1,9392,0.204481792717087,420,73,HIT domain-containing protein
R7A2020_00315,nudC,0,65444,66388,1,18315,0.174129353233831,945,140,NAD(+) diphosphatase
R7A2020_00320,R7A2020_00320,0,66420,66725,1,2431,0.114942528735632,306,30,Dabb family protein
R7A2020_00325,R7A2020_00325,0,66722,67585,-1,190,0.0136054421768707,864,10,prephenate dehydratase
R7A2020_00330,R7A2020_00330,0,67622,68350,-1,0,0,729,0,3-deoxy-manno-octulosonate cytidylyltransferase
R7A2020_00335,R7A2020_00335,0,68544,69191,1,1767,0.0452898550724638,648,25,cytochrome c family protein
R7A2020_00340,R7A2020_00340,0,69363,71240,1,9136,0.0944931163954944,1878,151,ABC transporter substrate-binding protein
R7A2020_00345,R7A2020_00345,0,71240,73108,1,17433,0.133333333333333,1869,212,ABC transporter substrate-binding protein
R7A2020_00350,R7A2020_00350,0,73139,74233,1,2999,0.0472103004291846,1095,44,microcin C ABC transporter permease YejB
R7A2020_00355,R7A2020_00355,0,74233,75378,1,4848,0.0574358974358974,1146,56,ABC transporter permease
R7A2020_00360,R7A2020_00360,0,75375,77006,1,8171,0.0792507204610951,1632,110,ABC transporter ATP-binding protein
R7A2020_00365,R7A2020_00365,0,77036,77977,1,12312,0.157303370786517,942,126,glyoxylate/hydroxypyruvate reductase A
R7A2020_00370,R7A2020_00370,0,77986,78495,-1,8149,0.165898617511521,510,72,AAA family ATPase
R7A2020_00375,R7A2020_00375,0,78583,78942,-1,2192,0.143790849673203,360,44,hypothetical protein
R7A2020_00380,R7A2020_00380,0,79072,79989,-1,13185,0.180306905370844,918,141,class I SAM-dependent methyltransferase
R7A2020_00385,R7A2020_00385,0,80141,81148,1,12669,0.15967365967366,1008,137,ligase-associated DNA damage response exonuclease
R7A2020_00390,R7A2020_00390,0,81153,82754,1,15790,0.120411160058737,1602,164,cisplatin damage response ATP-dependent DNA ligase
R7A2020_00395,R7A2020_00395,0,82759,83904,-1,14346,0.151794871794872,1146,148,hypothetical protein
R7A2020_00400,R7A2020_00400,0,84193,84268,1,17,0.0151515151515152,76,1,
R7A2020_00405,R7A2020_00405,0,84419,84607,1,1111,0.123456790123457,189,20,YodC family protein
R7A2020_00410,R7A2020_00410,0,84817,85254,1,6414,0.203208556149733,438,76,acid-shock protein
R7A2020_00415,R7A2020_00415,0,85279,85836,1,9998,0.207983193277311,558,99,RNA polymerase sigma factor
R7A2020_00420,R7A2020_00420,0,85854,86402,1,3338,0.0662393162393162,549,31,hypothetical protein
R7A2020_00425,R7A2020_00425,0,86399,86854,1,417,0.0205655526992288,456,8,periplasmic heavy metal sensor
R7A2020_00430,R7A2020_00430,0,86964,87239,1,3303,0.165254237288136,276,39,hypothetical protein
R7A2020_00435,R7A2020_00435,0,87355,88851,1,23699,0.192307692307692,1497,245,DUF1800 family protein
R7A2020_00440,R7A2020_00440,0,88891,90150,1,24547,0.189542483660131,1260,203,DUF1501 domain-containing protein
R7A2020_00445,R7A2020_00445,0,90773,94174,-1,52114,0.162863070539419,3402,471,acyl-[ACP]--phospholipid O-acyltransferase
R7A2020_00450,R7A2020_00450,0,94464,96020,-1,17162,0.140377358490566,1557,186,indolepyruvate oxidoreductase subunit beta family protein
R7A2020_00455,R7A2020_00455,0,96013,98166,-1,26760,0.170851528384279,2154,313,indolepyruvate ferredoxin oxidoreductase subunit alpha
R7A2020_00460,R7A2020_00460,0,98274,98756,-1,4210,0.128953771289538,483,53,MarR family transcriptional regulator
R7A2020_00465,R7A2020_00465,0,98756,100327,-1,19509,0.152580403889304,1572,204,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00470,R7A2020_00470,0,100385,101176,-1,7812,0.155786350148368,792,105,cyclase family protein
R7A2020_00475,R7A2020_00475,0,101297,102871,1,19401,0.126865671641791,1575,170,NAD(P)/FAD-dependent oxidoreductase
R7A2020_00480,R7A2020_00480,0,102982,104511,1,10782,0.129900076863951,1530,169,ABC transporter substrate-binding protein
R7A2020_00485,R7A2020_00485,0,104602,105609,1,10940,0.128205128205128,1008,110,ABC transporter permease
R7A2020_00490,R7A2020_00490,0,105575,106444,1,10815,0.137837837837838,870,102,ABC transporter permease
R7A2020_00495,R7A2020_00495,0,106441,107319,1,16409,0.202937249666222,879,152,ABC transporter ATP-binding protein
R7A2020_00500,R7A2020_00500,0,107312,108148,1,10221,0.172510518934081,837,123,ABC transporter ATP-binding protein
R7A2020_00505,R7A2020_00505,0,108226,108825,1,7922,0.147058823529412,600,75,glyoxalase/bleomycin resistance/dioxygenase family protein
R7A2020_00510,R7A2020_00510,0,108968,111262,1,20565,0.131659836065574,2295,257,bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase
R7A2020_00515,R7A2020_00515,0,111259,112032,1,13500,0.165402124430956,774,109,SDR family oxidoreductase
R7A2020_00520,R7A2020_00520,0,112026,112496,1,6256,0.162094763092269,471,65,MarR family transcriptional regulator
R7A2020_00525,R7A2020_00525,0,112493,113305,1,9869,0.154624277456647,813,107,enoyl-CoA hydratase family protein
R7A2020_00530,R7A2020_00530,0,113305,114453,1,16006,0.17280163599182,1149,169,acyl-CoA dehydrogenase
R7A2020_00535,R7A2020_00535,0,114518,114931,1,2969,0.113314447592068,414,40,RidA family protein
R7A2020_00540,R7A2020_00540,0,114928,116022,-1,14460,0.155579399141631,1095,145,LLM class flavin-dependent oxidoreductase
R7A2020_00545,R7A2020_00545,0,116113,116907,1,7921,0.14327917282127,795,97,HpcH/HpaI aldolase/citrate lyase family protein
R7A2020_00550,R7A2020_00550,0,117308,118105,1,16050,0.191176470588235,798,130,amino acid ABC transporter substrate-binding protein
R7A2020_00555,R7A2020_00555,0,118257,118931,1,5824,0.146086956521739,675,84,amino acid ABC transporter permease
R7A2020_00560,R7A2020_00560,0,118980,120254,1,13298,0.143778801843318,1275,156,cysteine desulfurase-like protein
R7A2020_00565,R7A2020_00565,0,120438,121268,-1,13194,0.188118811881188,831,133,dipeptide ABC transporter ATP-binding protein
R7A2020_00570,R7A2020_00570,0,121265,122122,-1,16320,0.160054719562244,858,117,ABC transporter ATP-binding protein
R7A2020_00575,R7A2020_00575,0,122125,123048,-1,12343,0.16793893129771,924,132,ABC transporter permease subunit
R7A2020_00580,R7A2020_00580,0,123050,124057,-1,7660,0.125874125874126,1008,108,ABC transporter permease subunit
R7A2020_00585,R7A2020_00585,0,124108,125700,-1,15353,0.135055350553506,1593,183,ABC transporter substrate-binding protein
R7A2020_00590,R7A2020_00590,0,126169,128220,1,29591,0.179369627507163,2052,313,long-chain fatty acid--CoA ligase
R7A2020_00595,R7A2020_00595,0,128393,129067,1,6937,0.16,675,92,methyltransferase
R7A2020_00600,R7A2020_00600,0,129051,129773,-1,13901,0.211382113821138,723,130,HAD family hydrolase
R7A2020_00605,pgi,0,129779,131422,-1,7491,0.0701001430615164,1644,98,glucose-6-phosphate isomerase
R7A2020_00610,R7A2020_00610,0,131726,133219,1,8229,0.0700236034618411,1494,89,PLP-dependent aminotransferase family protein
R7A2020_00615,R7A2020_00615,0,133412,135001,1,31444,0.172337278106509,1590,233,trimethylamine methyltransferase family protein
R7A2020_00620,R7A2020_00620,0,135044,135514,-1,6310,0.182044887780549,471,73,hypothetical protein
R7A2020_00625,chrA,0,135507,136898,-1,24981,0.1875,1392,222,chromate efflux transporter
R7A2020_00630,R7A2020_00630,0,136895,137713,-1,10050,0.153295128939828,819,107,sulfurtransferase
R7A2020_00635,R7A2020_00635,0,137914,139719,-1,20425,0.123697916666667,1806,190,dihydroxy-acid dehydratase family protein
R7A2020_00640,R7A2020_00640,0,139869,140318,1,4070,0.130548302872063,450,50,carbon monoxide dehydrogenase subunit G
R7A2020_00645,R7A2020_00645,0,140334,141503,-1,427,0.00904522613065327,1170,9,Mrp/NBP35 family ATP-binding protein
R7A2020_00650,R7A2020_00650,0,141718,142095,1,5572,0.148606811145511,378,48,VOC family protein
R7A2020_00655,R7A2020_00655,0,142136,143386,-1,28420,0.192669172932331,1251,205,sensor domain-containing diguanylate cyclase
R7A2020_00660,R7A2020_00660,0,143559,144458,1,13755,0.190849673202614,900,146,LysR family transcriptional regulator
R7A2020_00665,R7A2020_00665,0,144594,145073,1,7094,0.132352941176471,480,54,formate dehydrogenase subunit gamma
R7A2020_00670,R7A2020_00670,0,145070,146626,1,28612,0.162264150943396,1557,215,NADH-quinone oxidoreductase subunit NuoF
R7A2020_00675,fdhF,0,146637,149549,1,41792,0.167137666532095,2913,414,formate dehydrogenase subunit alpha
R7A2020_00680,fdhD,0,149552,150382,1,5140,0.108910891089109,831,77,formate dehydrogenase accessory sulfurtransferase FdhD
R7A2020_00685,R7A2020_00685,0,150372,150680,1,1643,0.0871212121212121,309,23,formate dehydrogenase subunit delta
R7A2020_00690,R7A2020_00690,0,150795,152348,1,18573,0.16036308623298,1554,212,alpha/beta fold hydrolase
R7A2020_00695,R7A2020_00695,0,152457,152936,1,7004,0.159313725490196,480,65,carboxymuconolactone decarboxylase family protein
R7A2020_00700,R7A2020_00700,0,153021,153383,1,4913,0.13915857605178,363,43,nuclear transport factor 2 family protein
R7A2020_00705,R7A2020_00705,0,153421,153735,1,4061,0.130111524163569,315,35,hypothetical protein
R7A2020_00710,R7A2020_00710,0,153917,155344,-1,18424,0.148971193415638,1428,181,gamma-aminobutyraldehyde dehydrogenase
R7A2020_00715,R7A2020_00715,0,155371,156186,-1,6955,0.139568345323741,816,97,ABC transporter permease
R7A2020_00720,R7A2020_00720,0,156176,157144,-1,9553,0.121212121212121,969,100,ABC transporter permease
R7A2020_00725,R7A2020_00725,0,157141,158139,-1,15658,0.160987074030552,999,137,ABC transporter ATP-binding protein
R7A2020_00730,R7A2020_00730,0,158314,159468,-1,23794,0.175991861648016,1155,173,ABC transporter substrate-binding protein
R7A2020_00735,R7A2020_00735,0,159682,160527,-1,6717,0.113888888888889,846,82,class I SAM-dependent methyltransferase
R7A2020_00740,R7A2020_00740,0,160604,161086,1,7643,0.148418491484185,483,61,helix-turn-helix domain-containing protein
R7A2020_00745,R7A2020_00745,0,161093,161998,-1,9968,0.1284046692607,906,99,LysR family transcriptional regulator
R7A2020_00750,R7A2020_00750,0,162073,162690,-1,7146,0.163187855787476,618,86,DedA family protein
R7A2020_00755,R7A2020_00755,0,162687,163286,-1,4376,0.137254901960784,600,70,phospholipid methyltransferase
R7A2020_00760,R7A2020_00760,0,163575,164249,1,7581,0.172173913043478,675,99,response regulator transcription factor
R7A2020_00765,R7A2020_00765,0,164260,165621,1,21659,0.166666666666667,1362,193,HAMP domain-containing histidine kinase
R7A2020_00770,R7A2020_00770,0,165695,166471,-1,9147,0.141993957703928,777,94,DeoR/GlpR transcriptional regulator
R7A2020_00775,R7A2020_00775,0,166898,167785,1,9751,0.146825396825397,888,111,phosphotransferase family protein
R7A2020_00780,R7A2020_00780,0,167782,170235,1,30903,0.137997125059895,2454,288,FAD-dependent oxidoreductase
R7A2020_00785,R7A2020_00785,0,170232,170864,-1,6951,0.146567717996289,633,79,class I SAM-dependent methyltransferase
R7A2020_00790,R7A2020_00790,0,170968,171870,1,8338,0.143229166666667,903,110,phosphotransferase family protein
R7A2020_00795,R7A2020_00795,0,171899,172372,-1,341,0.0321782178217822,474,13,DUF805 domain-containing protein
R7A2020_00800,R7A2020_00800,0,172642,173565,-1,12002,0.165394402035623,924,130,DMT family transporter
R7A2020_00805,R7A2020_00805,0,173673,174953,-1,22893,0.176308539944904,1281,192,amidohydrolase family protein
R7A2020_00810,R7A2020_00810,0,175106,176860,1,24621,0.1768251841929,1755,264,ABC transporter ATP-binding protein
R7A2020_00815,ilvD,0,176905,178749,-1,12713,0.110261312938177,1845,173,dihydroxy-acid dehydratase
R7A2020_00820,R7A2020_00820,0,178946,179290,1,1776,0.115646258503401,345,34,winged helix-turn-helix transcriptional regulator
R7A2020_00825,R7A2020_00825,0,179310,179894,1,11568,0.194779116465863,585,97,SRPBCC family protein
R7A2020_00830,R7A2020_00830,0,179942,180412,1,6583,0.159600997506234,471,64,VOC family protein
R7A2020_00835,R7A2020_00835,0,180463,182055,-1,7985,0.0723247232472325,1593,98,peptide chain release factor 3
R7A2020_00840,R7A2020_00840,0,182154,183083,-1,11240,0.152970922882427,930,121,haloalkane dehalogenase
R7A2020_00845,R7A2020_00845,0,183080,183673,-1,5804,0.108695652173913,594,55,TetR family transcriptional regulator
R7A2020_00850,R7A2020_00850,0,183801,184868,1,12703,0.173817381738174,1068,158,FAD-binding oxidoreductase
R7A2020_00855,R7A2020_00855,0,184862,186235,-1,16379,0.175363558597092,1374,205,amidase
R7A2020_00860,R7A2020_00860,0,186396,187196,-1,8564,0.148311306901615,801,101,class II glutamine amidotransferase
R7A2020_00865,R7A2020_00865,0,187212,187460,-1,2085,0.117370892018779,249,25,hypothetical protein
R7A2020_00870,R7A2020_00870,0,187574,188044,1,3664,0.117206982543641,471,47,Lrp/AsnC family transcriptional regulator
R7A2020_00875,dut,0,188141,188626,1,69,0.00966183574879227,486,4,dUTP diphosphatase
R7A2020_00880,R7A2020_00880,0,188626,189285,1,7332,0.137254901960784,660,77,HAD family phosphatase
R7A2020_00885,R7A2020_00885,0,189357,190211,1,12502,0.156593406593407,855,114,hypothetical protein
R7A2020_00890,R7A2020_00890,0,190285,191088,1,7732,0.128654970760234,804,88,oxaloacetate decarboxylase
R7A2020_00895,R7A2020_00895,0,191116,191814,-1,10317,0.159395973154362,699,95,sulfate transporter family protein
R7A2020_00900,R7A2020_00900,0,191909,192811,-1,24444,0.205729166666667,903,158,EamA family transporter
R7A2020_00905,R7A2020_00905,0,193058,194050,1,8110,0.136094674556213,993,115,adenosine kinase
R7A2020_00910,R7A2020_00910,0,194471,195163,1,15149,0.205084745762712,693,121,DUF2384 domain-containing protein
R7A2020_00915,R7A2020_00915,0,195217,196302,-1,14860,0.145021645021645,1086,134,sensor domain-containing diguanylate cyclase
R7A2020_00920,R7A2020_00920,0,196481,198760,-1,40971,0.188338493292054,2280,365,NADP-dependent malic enzyme
R7A2020_00925,mutS,0,198975,201704,1,51186,0.171477811288238,2730,398,DNA mismatch repair protein MutS
R7A2020_00930,R7A2020_00930,0,201705,202550,-1,14986,0.205555555555556,846,148,aldo/keto reductase
R7A2020_00935,R7A2020_00935,0,202640,203032,-1,3831,0.149253731343284,393,50,DUF305 domain-containing protein
R7A2020_00940,R7A2020_00940,0,203076,205595,-1,45413,0.178804855275444,2520,383,heavy metal translocating P-type ATPase
R7A2020_00945,R7A2020_00945,0,206014,206811,1,3927,0.123529411764706,798,84,glycosyltransferase family 25 protein
R7A2020_00950,R7A2020_00950,0,206902,209703,1,2045,0.0188916876574307,2802,45,[protein-PII] uridylyltransferase
R7A2020_00955,murJ,0,209750,211330,1,0,0,1581,0,murein biosynthesis integral membrane protein MurJ
R7A2020_00960,R7A2020_00960,0,211496,212026,1,3039,0.106194690265487,531,48,polysaccharide biosynthesis protein
R7A2020_00965,R7A2020_00965,0,212027,213328,1,10085,0.121047877145438,1302,134,glycosyltransferase
R7A2020_00970,trpS,0,213480,214547,1,0,0,1068,0,tryptophan--tRNA ligase
R7A2020_00975,R7A2020_00975,0,214842,215333,1,6535,0.202863961813842,492,85,universal stress protein
R7A2020_00980,R7A2020_00980,0,215611,216180,1,483,0.0247422680412371,570,12,NifU family protein
R7A2020_00985,R7A2020_00985,0,216334,216951,-1,4568,0.100569259962049,618,53,L,D-transpeptidase
R7A2020_00990,cueR,0,217176,217598,1,2985,0.119444444444444,423,43,Cu(I)-responsive transcriptional regulator
R7A2020_00995,R7A2020_00995,0,217767,218099,1,5314,0.133802816901408,333,38,hypothetical protein
R7A2020_01000,R7A2020_01000,0,218898,219065,1,865,0.104166666666667,168,15,hypothetical protein
R7A2020_01005,R7A2020_01005,0,219134,219307,-1,263,0.0536912751677852,174,8,hypothetical protein
R7A2020_01010,R7A2020_01010,0,219435,219935,1,2558,0.119718309859155,501,51,MmcB family DNA repair protein
R7A2020_01015,nhaA,0,219958,221154,-1,12661,0.129538763493621,1197,132,Na+/H+ antiporter NhaA
R7A2020_01020,R7A2020_01020,0,221399,221935,-1,902,0.0283842794759825,537,13,ActR/PrrA/RegA family redox response regulator transcription factor
R7A2020_01025,R7A2020_01025,0,222027,223358,-1,13651,0.146513680494263,1332,166,ActS/PrrB/RegB family redox-sensitive histidine kinase
R7A2020_01030,hrpB,0,223385,225847,-1,29515,0.163323782234957,2463,342,ATP-dependent helicase HrpB
R7A2020_01035,R7A2020_01035,0,225895,226782,-1,6592,0.12962962962963,888,98,DMT family transporter
R7A2020_01040,R7A2020_01040,0,226811,227500,1,6292,0.127768313458262,690,75,PIG-L family deacetylase
R7A2020_01045,R7A2020_01045,0,227786,229117,1,8987,0.113857016769638,1332,129,carbohydrate ABC transporter substrate-binding protein
R7A2020_01050,R7A2020_01050,0,229228,230175,1,7514,0.131350681536555,948,106,sugar ABC transporter permease
R7A2020_01055,R7A2020_01055,0,230172,231122,1,6379,0.0964153275648949,951,78,carbohydrate ABC transporter permease
R7A2020_01060,R7A2020_01060,0,231125,231325,1,5114,0.222222222222222,201,38,hypothetical protein
R7A2020_01065,R7A2020_01065,0,231328,232440,1,9807,0.135163674762408,1113,128,ABC transporter ATP-binding protein
R7A2020_01070,R7A2020_01070,0,232433,233446,1,11786,0.144843568945539,1014,125,ABC transporter ATP-binding protein
R7A2020_01075,R7A2020_01075,0,233516,235159,1,16273,0.13376251788269,1644,187,DAK2 domain-containing protein
R7A2020_01080,dhaL,0,235232,235834,1,8657,0.159844054580897,603,82,dihydroxyacetone kinase subunit L
R7A2020_01085,R7A2020_01085,0,235831,236220,1,4365,0.129518072289157,390,43,PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM
R7A2020_01090,R7A2020_01090,0,236241,236543,1,5729,0.158914728682171,303,41,HPr family phosphocarrier protein
R7A2020_01095,ptsP,0,236585,238159,1,26963,0.187313432835821,1575,251,phosphoenolpyruvate--protein phosphotransferase
R7A2020_01100,R7A2020_01100,0,238169,238594,1,2163,0.0853994490358127,426,31,hypothetical protein
R7A2020_01105,dhaK,0,238626,239612,1,11300,0.122619047619048,987,103,dihydroxyacetone kinase subunit DhaK
R7A2020_01110,R7A2020_01110,0,240212,242119,1,18590,0.133086876155268,1908,216,propionyl-CoA synthetase
R7A2020_01115,R7A2020_01115,0,242357,243439,1,19150,0.180238870792617,1083,166,acyltransferase
R7A2020_01120,R7A2020_01120,0,243607,244239,-1,7889,0.196660482374768,633,106,class I SAM-dependent methyltransferase
R7A2020_01125,R7A2020_01125,0,244312,244758,-1,1896,0.094488188976378,447,36,nuclear transport factor 2 family protein
R7A2020_01130,R7A2020_01130,0,244841,245443,-1,3348,0.115009746588694,603,59,NADPH-dependent F420 reductase
R7A2020_01135,R7A2020_01135,0,245475,246227,-1,4293,0.104524180967239,753,67,glucose 1-dehydrogenase
R7A2020_01140,R7A2020_01140,0,246276,247010,-1,7759,0.166134185303514,735,104,SDR family oxidoreductase
R7A2020_01145,R7A2020_01145,0,247301,248191,1,9960,0.147757255936675,891,112,LysR family transcriptional regulator
R7A2020_01150,R7A2020_01150,0,248281,250668,-1,1201,0.00295420974889217,2388,6,polysaccharide biosynthesis tyrosine autokinase
R7A2020_01155,R7A2020_01155,0,250953,251849,-1,5043,0.0824607329842932,897,63,UTP--glucose-1-phosphate uridylyltransferase
R7A2020_01160,R7A2020_01160,0,251924,252892,-1,22,0.00121212121212121,969,1,glycosyltransferase family 2 protein
R7A2020_01165,R7A2020_01165,0,252882,253832,-1,49,0.00494437577255871,951,4,glycosyltransferase family 2 protein
R7A2020_01170,R7A2020_01170,0,253832,254821,-1,6297,0.11520190023753,990,97,glycosyltransferase family 2 protein
R7A2020_01175,R7A2020_01175,0,254838,256010,-1,87,0.0030060120240481,1173,3,glycosyltransferase family 4 protein
R7A2020_01180,R7A2020_01180,0,256198,257694,1,4,0.000784929356357928,1497,1,lipopolysaccharide biosynthesis protein
R7A2020_01185,R7A2020_01185,0,257748,258770,1,9555,0.135632183908046,1023,118,phosphoribosyltransferase
R7A2020_01190,R7A2020_01190,0,258794,259873,-1,202,0.0065359477124183,1080,6,glycosyltransferase family 4 protein
R7A2020_01195,R7A2020_01195,0,259940,260389,-1,2715,0.109660574412533,450,42,hypothetical protein
R7A2020_01200,R7A2020_01200,0,260403,261845,-1,21345,0.165444172779136,1443,203,GMC family oxidoreductase
R7A2020_01205,R7A2020_01205,0,261910,263241,-1,594,0.00441306266548985,1332,5,UDP-glucose/GDP-mannose dehydrogenase family protein
R7A2020_01210,R7A2020_01210,0,263291,264172,-1,495,0.016,882,12,family 16 glycosylhydrolase
