locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_13685,R7A2020_13685,0,2786884,2787483,-1,196,0.0137254901960784,600,7,TetR/AcrR family transcriptional regulator
R7A2020_14465,R7A2020_14465,0,2936055,2936312,-1,228,0.0135746606334842,258,3,hypothetical protein
R7A2020_15155,rsmH,0,3085521,3086537,1,798,0.0138568129330254,1017,12,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH
R7A2020_16450,R7A2020_16450,0,3357407,3359512,1,2241,0.0134003350083752,2106,24,DUF3520 domain-containing protein
R7A2020_16460,bmt,0,3360157,3361179,-1,462,0.0114942528735632,1023,10,betaine--homocysteine S-methyltransferase
R7A2020_17790,R7A2020_17790,0,3654089,3655462,1,470,0.0111206159110351,1374,13,glutamate--tRNA ligase
R7A2020_19190,R7A2020_19190,0,3954103,3955245,-1,172,0.0123456790123457,1143,12,nitrogen regulation protein NR(II)
R7A2020_19270,eno,0,3968546,3969820,-1,449,0.0110599078341014,1275,12,phosphopyruvate hydratase
R7A2020_19925,R7A2020_19925,0,4089265,4092219,1,3529,0.0131317150815758,2955,33,Rne/Rng family ribonuclease
R7A2020_20730,R7A2020_20730,0,4233468,4233935,1,267,0.012531328320802,468,5,peroxiredoxin
R7A2020_20815,R7A2020_20815,0,4250490,4250831,1,54,0.013745704467354,342,4,hypothetical protein
R7A2020_20820,R7A2020_20820,0,4250979,4251182,-1,6,0.0114942528735632,204,2,hypothetical protein
R7A2020_20860,R7A2020_20860,0,4257565,4258803,-1,746,0.0123222748815166,1239,13,type II toxin-antitoxin system HipA family toxin
R7A2020_20865,R7A2020_20865,0,4258820,4260460,-1,974,0.0136200716845878,1641,19,recombinase family protein
R7A2020_20930,R7A2020_20930,0,4274611,4276290,-1,992,0.0126050420168067,1680,18,RecQ family ATP-dependent DNA helicase
R7A2020_20950,R7A2020_20950,0,4279246,4280112,-1,257,0.010840108401084,867,8,hypothetical protein
R7A2020_20965,R7A2020_20965,0,4281977,4283062,1,1047,0.0108225108225108,1086,10,site-specific integrase
R7A2020_21390,R7A2020_21390,0,4361463,4362776,-1,720,0.0134168157423971,1314,15,serine hydroxymethyltransferase
R7A2020_21510,R7A2020_21510,0,4383425,4383610,-1,85,0.0125786163522013,186,2,hypothetical protein
R7A2020_21765,R7A2020_21765,0,4445415,4446356,1,952,0.0112359550561798,942,9,metal ABC transporter substrate-binding protein
R7A2020_22310,R7A2020_22310,0,4550014,4551381,1,190,0.0111683848797251,1368,13,tyrosine-protein kinase family protein
R7A2020_22325,R7A2020_22325,0,4554544,4556745,-1,1552,0.0122863247863248,2202,23,RNA degradosome polyphosphate kinase
R7A2020_22795,R7A2020_22795,0,4630146,4630361,1,184,0.0108108108108108,216,2,hypothetical protein
R7A2020_22885,R7A2020_22885,0,4640682,4641791,1,667,0.013771186440678,1110,13,phosphoribosylformylglycinamidine cyclo-ligase
R7A2020_23345,R7A2020_23345,0,4728966,4729634,1,252,0.0105263157894737,669,6,CvpA family protein
R7A2020_23595,R7A2020_23595,0,4777668,4777775,-1,43,0.010752688172043,108,1,pseudogene
R7A2020_23710,R7A2020_23710,0,4800242,4800332,-1,176,0.0128205128205128,91,1,
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,483,0.0136054421768707,1728,20,hypothetical protein
R7A2020_25185,R7A2020_25185,0,5110203,5111180,1,501,0.0132052821128451,978,11,ABC transporter permease
R7A2020_25805,R7A2020_25805,0,5251968,5252810,-1,204,0.0125523012552301,843,9,carbohydrate ABC transporter permease
R7A2020_26355,R7A2020_26355,0,5366610,5367848,-1,534,0.0132701421800948,1239,14,sugar ABC transporter substrate-binding protein
R7A2020_26770,R7A2020_26770,0,5462138,5462338,-1,106,0.0116959064327485,201,2,GMP synthase
R7A2020_26865,R7A2020_26865,0,5478898,5479110,-1,240,0.010989010989011,213,2,hypothetical protein
R7A2020_26960,R7A2020_26960,0,5498833,5499600,1,519,0.0122324159021407,768,8,serine/threonine protein phosphatase
R7A2020_27360,R7A2020_27360,0,5578335,5578793,-1,106,0.0127551020408163,459,5,YbhB/YbcL family Raf kinase inhibitor-like protein
R7A2020_27530,R7A2020_27530,0,5623969,5624229,1,211,0.0135135135135135,261,3,DUF768 domain-containing protein
R7A2020_27560,R7A2020_27560,0,5632760,5633026,1,46,0.0131578947368421,267,3,acyl carrier protein
R7A2020_27685,R7A2020_27685,0,5662128,5662541,-1,111,0.0113314447592068,414,4,hypothetical protein
R7A2020_27690,R7A2020_27690,0,5662718,5662975,-1,81,0.0135746606334842,258,3,hypothetical protein
R7A2020_27725,R7A2020_27725,0,5671090,5671608,1,225,0.0135440180586907,519,6,ATP-binding protein
R7A2020_27860,R7A2020_27860,0,5700907,5701590,-1,215,0.013745704467354,684,8,helix-turn-helix domain-containing protein
R7A2020_27950,R7A2020_27950,0,5721492,5722181,1,347,0.0119250425894378,690,7,hypothetical protein
R7A2020_28225,R7A2020_28225,0,5775864,5776376,-1,46,0.011441647597254,513,5,SRPBCC family protein
R7A2020_28505,R7A2020_28505,0,5844863,5845048,1,7,0.0125786163522013,186,2,Flp family type IVb pilin
R7A2020_28765,R7A2020_28765,0,5904898,5906016,-1,294,0.0115424973767051,1119,11,hypothetical protein
R7A2020_28785,R7A2020_28785,0,5908012,5909943,-1,1089,0.0121728545343883,1932,20,hypothetical protein
R7A2020_28915,R7A2020_28915,0,5934895,5935102,1,178,0.0112359550561798,208,2,pseudogene
R7A2020_29055,R7A2020_29055,0,5964609,5964953,-1,133,0.0136054421768707,345,4,transposase domain-containing protein
R7A2020_29185,R7A2020_29185,0,5999958,6001523,1,602,0.0112612612612613,1566,15,AAA family ATPase
R7A2020_29230,R7A2020_29230,0,6014283,6015770,-1,1448,0.0110584518167457,1488,14,hypothetical protein
R7A2020_29270,R7A2020_29270,0,6028491,6028784,1,84,0.0119521912350598,294,3,DUF2604 domain-containing protein
R7A2020_29405,nodA,0,6055595,6056191,-1,380,0.0137524557956778,597,7,NodA family N-acyltransferase
R7A2020_29440,R7A2020_29440,0,6065272,6066297,-1,583,0.0126002290950745,1026,11,OmpA family protein
R7A2020_29450,R7A2020_29450,0,6067551,6068285,-1,221,0.0111821086261981,735,7,hypothetical protein
R7A2020_29475,R7A2020_29475,0,6074201,6076285,1,1459,0.0129723632261703,2085,23,hypothetical protein
R7A2020_29555,R7A2020_29555,0,6089969,6090152,1,319,0.0127388535031847,184,2,pseudogene
R7A2020_29640,R7A2020_29640,0,6105301,6105897,-1,612,0.0137524557956778,597,7,DUF2285 domain-containing protein
R7A2020_29665,R7A2020_29665,0,6109800,6110297,-1,109,0.0117647058823529,498,5,Lrp/AsnC family transcriptional regulator
R7A2020_29700,R7A2020_29700,0,6118145,6119149,-1,858,0.0116959064327485,1005,10,succinylglutamate desuccinylase/aspartoacylase family protein
R7A2020_29725,R7A2020_29725,0,6126666,6127361,-1,402,0.0134907251264755,696,8,DUF2384 domain-containing protein
R7A2020_29810,R7A2020_29810,0,6147349,6148398,-1,577,0.0111982082866741,1050,10,hypothetical protein
R7A2020_29825,R7A2020_29825,0,6151652,6152827,-1,1045,0.011988011988012,1176,12,M24 family metallopeptidase
R7A2020_29830,R7A2020_29830,0,6153227,6153490,-1,127,0.0133333333333333,264,3,hypothetical protein
R7A2020_29850,R7A2020_29850,0,6157646,6158464,-1,440,0.0114613180515759,819,8,hypothetical protein
R7A2020_29865,R7A2020_29865,0,6161246,6161446,1,7,0.0116959064327485,201,2,pseudogene
R7A2020_29995,R7A2020_29995,0,6187480,6188223,-1,496,0.0126382306477093,744,8,pseudogene
R7A2020_30015,R7A2020_30015,0,6192995,6193791,-1,110,0.0117820324005891,797,8,IS5 family transposase
R7A2020_30035,R7A2020_30035,0,6198459,6198734,-1,28,0.0127118644067797,276,3,sarcosine oxidase subunit delta
R7A2020_30105,R7A2020_30105,0,6214535,6214821,1,235,0.0122448979591837,287,3,pseudogene
R7A2020_30175,R7A2020_30175,0,6231576,6232037,1,297,0.0127226463104326,462,5,iron-sulfur cluster assembly scaffold protein
R7A2020_30200,R7A2020_30200,0,6234487,6235527,1,280,0.0135593220338983,1041,12,LacI family DNA-binding transcriptional regulator
R7A2020_30235,fdxB,0,6240528,6240845,-1,76,0.0110294117647059,318,3,ferredoxin III, nif-specific
R7A2020_30260,R7A2020_30260,0,6246474,6247778,-1,243,0.0108108108108108,1305,12,lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein
R7A2020_30405,R7A2020_30405,0,6275079,6276029,-1,474,0.0135970333745365,951,11,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase PhnJ
R7A2020_30605,nifA,0,6317416,6319176,1,154,0.0113560454241817,1761,17,nif-specific transcriptional activator NifA
R7A2020_30635,R7A2020_30635,0,6323772,6324740,-1,147,0.0109090909090909,969,9,GDP-L-fucose synthase
R7A2020_30665,R7A2020_30665,0,6329480,6329749,1,331,0.0130434782608696,270,3,hypothetical protein
R7A2020_30670,R7A2020_30670,0,6329981,6330513,-1,491,0.0110132158590308,533,5,pseudogene
R7A2020_30820,R7A2020_30820,0,6363460,6364030,1,279,0.0123456790123457,571,6,pseudogene
R7A2020_30830,queD,0,6365246,6365602,1,281,0.0131147540983607,357,4,6-carboxytetrahydropterin synthase QueD
R7A2020_30850,thiS,0,6369640,6369837,1,95,0.0117647058823529,198,2,sulfur carrier protein ThiS
R7A2020_30965,R7A2020_30965,0,6398435,6399550,1,577,0.0105263157894737,1116,10,DUF3800 domain-containing protein
R7A2020_31155,R7A2020_31155,0,6441491,6442570,1,512,0.0108932461873638,1080,10,quinone-dependent dihydroorotate dehydrogenase
