locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
R7A2020_21700,R7A2020_21700,0,4423049,4423813,-1,247,0.0153609831029186,765,10,heme ABC transporter permease
R7A2020_22325,R7A2020_22325,0,4554544,4556745,-1,876,0.0170940170940171,2202,32,RNA degradosome polyphosphate kinase
R7A2020_22520,R7A2020_22520,0,4588322,4588525,1,19,0.0172413793103448,204,3,hypothetical protein
R7A2020_22540,R7A2020_22540,0,4591941,4592234,-1,339,0.0159362549800797,294,4,hypothetical protein
R7A2020_22590,R7A2020_22590,0,4600931,4601305,-1,302,0.015625,375,5,hypothetical protein
R7A2020_22885,R7A2020_22885,0,4640682,4641791,1,343,0.013771186440678,1110,13,phosphoribosylformylglycinamidine cyclo-ligase
R7A2020_22890,R7A2020_22890,0,4641788,4642495,1,587,0.0165837479270315,708,10,phosphoribosylglycinamide formyltransferase
R7A2020_23350,R7A2020_23350,0,4729738,4731207,1,1910,0.0168,1470,21,amidophosphoribosyltransferase
R7A2020_24075,R7A2020_24075,0,4878294,4878719,-1,83,0.0137741046831956,426,5,MucR family transcriptional regulator
R7A2020_24250,R7A2020_24250,0,4916499,4916780,1,36,0.0166666666666667,282,4,hypothetical protein
R7A2020_24370,cysQ,0,4947262,4948053,-1,223,0.0148367952522255,792,10,3'(2'),5'-bisphosphate nucleotidase CysQ
R7A2020_24475,R7A2020_24475,0,4974095,4975822,-1,450,0.0142857142857143,1728,21,hypothetical protein
R7A2020_24800,R7A2020_24800,0,5039754,5040005,-1,111,0.013953488372093,252,3,exodeoxyribonuclease VII small subunit
R7A2020_24845,R7A2020_24845,0,5048152,5048412,1,14,0.0135135135135135,261,3,DUF1344 domain-containing protein
R7A2020_24895,purD,0,5056454,5057731,-1,413,0.0147058823529412,1278,16,phosphoribosylamine--glycine ligase
R7A2020_25055,R7A2020_25055,0,5085403,5085810,-1,144,0.014367816091954,408,5,ATP F0F1 synthase subunit I
R7A2020_25805,R7A2020_25805,0,5251968,5252810,-1,479,0.0167364016736402,843,12,carbohydrate ABC transporter permease
R7A2020_26865,R7A2020_26865,0,5478898,5479110,-1,20,0.0164835164835165,213,3,hypothetical protein
R7A2020_26960,R7A2020_26960,0,5498833,5499600,1,437,0.0137614678899083,768,9,serine/threonine protein phosphatase
R7A2020_27580,R7A2020_27580,0,5635751,5636008,1,40,0.0135746606334842,258,3,hypothetical protein
R7A2020_27605,R7A2020_27605,0,5641297,5641854,1,422,0.0168067226890756,558,8,HdeD family acid-resistance protein
R7A2020_27690,R7A2020_27690,0,5662718,5662975,-1,42,0.0135746606334842,258,3,hypothetical protein
R7A2020_27820,R7A2020_27820,0,5692091,5692597,1,83,0.0162037037037037,507,7,transcriptional regulator
R7A2020_28090,R7A2020_28090,0,5749774,5750100,-1,80,0.014336917562724,327,4,PepSY domain-containing protein
R7A2020_28110,R7A2020_28110,0,5752010,5752558,-1,264,0.014957264957265,549,7,hypothetical protein
R7A2020_28475,R7A2020_28475,0,5839004,5839840,1,251,0.0140252454417952,837,10,sterol desaturase family protein
R7A2020_31040,R7A2020_31040,0,6413344,6415446,-1,1419,0.0156599552572707,2103,28,bifunctional rhamnulose-1-phosphate aldolase/short-chain dehydrogenase
R7A2020_31095,hemA,0,6427215,6428492,1,554,0.015625,1278,17,5-aminolevulinate synthase
