locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
R7A2020_00295	R7A2020_00295	0	62444	62767	-1	1600	0.0869565217391304	324	24	"YbaB/EbfC family nucleoid-associated protein"
R7A2020_00300	R7A2020_00300	0	62791	64608	-1	0	0	1818	0	"DNA polymerase III subunit gamma/tau"
R7A2020_00305	ffs	0	64712	64808	-1	0	0	97	0	
R7A2020_00310	R7A2020_00310	0	64953	65372	1	3239	0.0812324929971989	420	29	"HIT domain-containing protein"
R7A2020_00315	nudC	0	65444	66388	1	6506	0.0659203980099503	945	53	"NAD(+) diphosphatase"
R7A2020_00320	R7A2020_00320	0	66420	66725	1	829	0.0459770114942529	306	12	"Dabb family protein"
R7A2020_00325	R7A2020_00325	0	66722	67585	-1	34	0.00272108843537415	864	2	"prephenate dehydratase"
R7A2020_00330	R7A2020_00330	0	67622	68350	-1	0	0	729	0	"3-deoxy-manno-octulosonate cytidylyltransferase"
R7A2020_00335	R7A2020_00335	0	68544	69191	1	297	0.0144927536231884	648	8	"cytochrome c family protein"
R7A2020_00340	R7A2020_00340	0	69363	71240	1	3395	0.0381727158948686	1878	61	"ABC transporter substrate-binding protein"
R7A2020_00345	R7A2020_00345	0	71240	73108	1	6153	0.0540880503144654	1869	86	"ABC transporter substrate-binding protein"
R7A2020_00350	R7A2020_00350	0	73139	74233	1	841	0.0107296137339056	1095	10	"microcin C ABC transporter permease YejB"
R7A2020_00355	R7A2020_00355	0	74233	75378	1	1397	0.0205128205128205	1146	20	"ABC transporter permease"
R7A2020_00360	R7A2020_00360	0	75375	77006	1	1926	0.0252161383285303	1632	35	"ABC transporter ATP-binding protein"
R7A2020_00365	R7A2020_00365	0	77036	77977	1	3534	0.0549313358302122	942	44	"glyoxylate/hydroxypyruvate reductase A"
R7A2020_00370	R7A2020_00370	0	77986	78495	-1	2872	0.0599078341013825	510	26	"AAA family ATPase"
R7A2020_00375	R7A2020_00375	0	78583	78942	-1	617	0.0522875816993464	360	16	"hypothetical protein"
R7A2020_00380	R7A2020_00380	0	79072	79989	-1	4077	0.0831202046035806	918	65	"class I SAM-dependent methyltransferase"
R7A2020_00385	R7A2020_00385	0	80141	81148	1	3601	0.0641025641025641	1008	55	"ligase-associated DNA damage response exonuclease"
R7A2020_00390	R7A2020_00390	0	81153	82754	1	4714	0.052129221732746	1602	71	"cisplatin damage response ATP-dependent DNA ligase"
R7A2020_00395	R7A2020_00395	0	82759	83904	-1	3256	0.0584615384615385	1146	57	"hypothetical protein"
R7A2020_00400	R7A2020_00400	0	84193	84268	1	0	0	76	0	
R7A2020_00405	R7A2020_00405	0	84419	84607	1	87	0.037037037037037	189	6	"YodC family protein"
R7A2020_00410	R7A2020_00410	0	84817	85254	1	1233	0.0588235294117647	438	22	"acid-shock protein"
R7A2020_00415	R7A2020_00415	0	85279	85836	1	3032	0.0756302521008403	558	36	"RNA polymerase sigma factor"
R7A2020_00420	R7A2020_00420	0	85854	86402	1	641	0.0170940170940171	549	8	"hypothetical protein"
R7A2020_00425	R7A2020_00425	0	86399	86854	1	250	0.0077120822622108	456	3	"periplasmic heavy metal sensor"
R7A2020_00430	R7A2020_00430	0	86964	87239	1	1193	0.0932203389830508	276	22	"hypothetical protein"
R7A2020_00435	R7A2020_00435	0	87355	88851	1	5258	0.0667189952904239	1497	85	"DUF1800 family protein"
R7A2020_00440	R7A2020_00440	0	88891	90150	1	7047	0.0709617180205415	1260	76	"DUF1501 domain-containing protein"
R7A2020_00445	R7A2020_00445	0	90773	94174	-1	16343	0.0715767634854772	3402	207	"acyl-[ACP]--phospholipid O-acyltransferase"
R7A2020_00450	R7A2020_00450	0	94464	96020	-1	6515	0.0573584905660377	1557	76	"indolepyruvate oxidoreductase subunit beta family protein"
R7A2020_00455	R7A2020_00455	0	96013	98166	-1	7970	0.0616812227074236	2154	113	"indolepyruvate ferredoxin oxidoreductase subunit alpha"
R7A2020_00460	R7A2020_00460	0	98274	98756	-1	1232	0.0559610705596107	483	23	"MarR family transcriptional regulator"
R7A2020_00465	R7A2020_00465	0	98756	100327	-1	4833	0.0471204188481675	1572	63	"NAD(P)/FAD-dependent oxidoreductase"
R7A2020_00470	R7A2020_00470	0	100385	101176	-1	1509	0.0459940652818991	792	31	"cyclase family protein"
R7A2020_00475	R7A2020_00475	0	101297	102871	1	6382	0.0447761194029851	1575	60	"NAD(P)/FAD-dependent oxidoreductase"
R7A2020_00480	R7A2020_00480	0	102982	104511	1	3308	0.0491929285165257	1530	64	"ABC transporter substrate-binding protein"
R7A2020_00485	R7A2020_00485	0	104602	105609	1	4615	0.0524475524475524	1008	45	"ABC transporter permease"
R7A2020_00490	R7A2020_00490	0	105575	106444	1	2838	0.0486486486486487	870	36	"ABC transporter permease"
R7A2020_00495	R7A2020_00495	0	106441	107319	1	5011	0.0894526034712951	879	67	"ABC transporter ATP-binding protein"
R7A2020_00500	R7A2020_00500	0	107312	108148	1	2380	0.05890603085554	837	42	"ABC transporter ATP-binding protein"
R7A2020_00505	R7A2020_00505	0	108226	108825	1	2377	0.0549019607843137	600	28	"glyoxalase/bleomycin resistance/dioxygenase family protein"
R7A2020_00510	R7A2020_00510	0	108968	111262	1	5517	0.0435450819672131	2295	85	"bifunctional salicylyl-CoA 5-hydroxylase/oxidoreductase"
R7A2020_00515	R7A2020_00515	0	111259	112032	1	4583	0.0728376327769348	774	48	"SDR family oxidoreductase"
R7A2020_00520	R7A2020_00520	0	112026	112496	1	2017	0.0623441396508728	471	25	"MarR family transcriptional regulator"
R7A2020_00525	R7A2020_00525	0	112493	113305	1	3532	0.0621387283236994	813	43	"enoyl-CoA hydratase family protein"
R7A2020_00530	R7A2020_00530	0	113305	114453	1	5325	0.0521472392638037	1149	51	"acyl-CoA dehydrogenase"
R7A2020_00535	R7A2020_00535	0	114518	114931	1	1696	0.0481586402266289	414	17	"RidA family protein"
R7A2020_00540	R7A2020_00540	0	114928	116022	-1	4125	0.055793991416309	1095	52	"LLM class flavin-dependent oxidoreductase"
R7A2020_00545	R7A2020_00545	0	116113	116907	1	2526	0.0576070901033973	795	39	"HpcH/HpaI aldolase/citrate lyase family protein"
R7A2020_00550	R7A2020_00550	0	117308	118105	1	6268	0.0764705882352941	798	52	"amino acid ABC transporter substrate-binding protein"
R7A2020_00555	R7A2020_00555	0	118257	118931	1	2160	0.0573913043478261	675	33	"amino acid ABC transporter permease"
R7A2020_00560	R7A2020_00560	0	118980	120254	1	4410	0.0552995391705069	1275	60	"cysteine desulfurase-like protein"
R7A2020_00565	R7A2020_00565	0	120438	121268	-1	3967	0.0806223479490806	831	57	"dipeptide ABC transporter ATP-binding protein"
R7A2020_00570	R7A2020_00570	0	121265	122122	-1	4681	0.0711354309165527	858	52	"ABC transporter ATP-binding protein"
R7A2020_00575	R7A2020_00575	0	122125	123048	-1	4766	0.0572519083969466	924	45	"ABC transporter permease subunit"
R7A2020_00580	R7A2020_00580	0	123050	124057	-1	2368	0.0477855477855478	1008	41	"ABC transporter permease subunit"
R7A2020_00585	R7A2020_00585	0	124108	125700	-1	2747	0.0376383763837638	1593	51	"ABC transporter substrate-binding protein"
R7A2020_00590	R7A2020_00590	0	126169	128220	1	6918	0.0601719197707736	2052	105	"long-chain fatty acid--CoA ligase"
R7A2020_00595	R7A2020_00595	0	128393	129067	1	1956	0.0643478260869565	675	37	methyltransferase
R7A2020_00600	R7A2020_00600	0	129051	129773	-1	4133	0.0861788617886179	723	53	"HAD family hydrolase"
R7A2020_00605	pgi	0	129779	131422	-1	2792	0.0271816881258941	1644	38	"glucose-6-phosphate isomerase"
R7A2020_00610	R7A2020_00610	0	131726	133219	1	2721	0.026750590086546	1494	34	"PLP-dependent aminotransferase family protein"
R7A2020_00615	R7A2020_00615	0	133412	135001	1	9370	0.0784023668639053	1590	106	"trimethylamine methyltransferase family protein"
R7A2020_00620	R7A2020_00620	0	135044	135514	-1	1950	0.0598503740648379	471	24	"hypothetical protein"
R7A2020_00625	chrA	0	135507	136898	-1	6872	0.0743243243243243	1392	88	"chromate efflux transporter"
R7A2020_00630	R7A2020_00630	0	136895	137713	-1	2475	0.0673352435530086	819	47	sulfurtransferase
R7A2020_00635	R7A2020_00635	0	137914	139719	-1	5891	0.044921875	1806	69	"dihydroxy-acid dehydratase family protein"
R7A2020_00640	R7A2020_00640	0	139869	140318	1	555	0.0365535248041775	450	14	"carbon monoxide dehydrogenase subunit G"
R7A2020_00645	R7A2020_00645	0	140334	141503	-1	375	0.00603015075376884	1170	6	"Mrp/NBP35 family ATP-binding protein"
R7A2020_00650	R7A2020_00650	0	141718	142095	1	1831	0.0681114551083591	378	22	"VOC family protein"
R7A2020_00655	R7A2020_00655	0	142136	143386	-1	9549	0.0817669172932331	1251	87	"sensor domain-containing diguanylate cyclase"
R7A2020_00660	R7A2020_00660	0	143559	144458	1	4121	0.0862745098039216	900	66	"LysR family transcriptional regulator"
R7A2020_00665	R7A2020_00665	0	144594	145073	1	1261	0.0392156862745098	480	16	"formate dehydrogenase subunit gamma"
R7A2020_00670	R7A2020_00670	0	145070	146626	1	8832	0.0566037735849057	1557	75	"NADH-quinone oxidoreductase subunit NuoF"
R7A2020_00675	fdhF	0	146637	149549	1	11931	0.0569236980218006	2913	141	"formate dehydrogenase subunit alpha"
R7A2020_00680	fdhD	0	149552	150382	1	1448	0.0353606789250354	831	25	"formate dehydrogenase accessory sulfurtransferase FdhD"
R7A2020_00685	R7A2020_00685	0	150372	150680	1	703	0.0378787878787879	309	10	"formate dehydrogenase subunit delta"
R7A2020_00690	R7A2020_00690	0	150795	152348	1	3956	0.0514372163388805	1554	68	"alpha/beta fold hydrolase"
R7A2020_00695	R7A2020_00695	0	152457	152936	1	2742	0.0784313725490196	480	32	"carboxymuconolactone decarboxylase family protein"
R7A2020_00700	R7A2020_00700	0	153021	153383	1	1813	0.0679611650485437	363	21	"nuclear transport factor 2 family protein"
R7A2020_00705	R7A2020_00705	0	153421	153735	1	1841	0.0557620817843866	315	15	"hypothetical protein"
R7A2020_00710	R7A2020_00710	0	153917	155344	-1	7977	0.0584362139917695	1428	71	"gamma-aminobutyraldehyde dehydrogenase"
R7A2020_00715	R7A2020_00715	0	155371	156186	-1	2575	0.0517985611510791	816	36	"ABC transporter permease"
R7A2020_00720	R7A2020_00720	0	156176	157144	-1	3598	0.0460606060606061	969	38	"ABC transporter permease"
R7A2020_00725	R7A2020_00725	0	157141	158139	-1	5925	0.0669800235017626	999	57	"ABC transporter ATP-binding protein"
R7A2020_00730	R7A2020_00730	0	158314	159468	-1	8692	0.0579857578840285	1155	57	"ABC transporter substrate-binding protein"
R7A2020_00735	R7A2020_00735	0	159682	160527	-1	1458	0.0333333333333333	846	24	"class I SAM-dependent methyltransferase"
R7A2020_00740	R7A2020_00740	0	160604	161086	1	1563	0.048661800486618	483	20	"helix-turn-helix domain-containing protein"
R7A2020_00745	R7A2020_00745	0	161093	161998	-1	3731	0.0557717250324254	906	43	"LysR family transcriptional regulator"
R7A2020_00750	R7A2020_00750	0	162073	162690	-1	3087	0.0740037950664137	618	39	"DedA family protein"
R7A2020_00755	R7A2020_00755	0	162687	163286	-1	1427	0.0705882352941176	600	36	"phospholipid methyltransferase"
R7A2020_00760	R7A2020_00760	0	163575	164249	1	3306	0.0765217391304348	675	44	"response regulator transcription factor"
R7A2020_00765	R7A2020_00765	0	164260	165621	1	6290	0.0673575129533679	1362	78	"HAMP domain-containing histidine kinase"
R7A2020_00770	R7A2020_00770	0	165695	166471	-1	2595	0.0589123867069486	777	39	"DeoR/GlpR transcriptional regulator"
R7A2020_00775	R7A2020_00775	0	166898	167785	1	2762	0.0462962962962963	888	35	"phosphotransferase family protein"
R7A2020_00780	R7A2020_00780	0	167782	170235	1	11296	0.0551030186871107	2454	115	"FAD-dependent oxidoreductase"
R7A2020_00785	R7A2020_00785	0	170232	170864	-1	2728	0.0723562152133581	633	39	"class I SAM-dependent methyltransferase"
R7A2020_00790	R7A2020_00790	0	170968	171870	1	2137	0.05078125	903	39	"phosphotransferase family protein"
R7A2020_00795	R7A2020_00795	0	171899	172372	-1	176	0.0148514851485149	474	6	"DUF805 domain-containing protein"
R7A2020_00800	R7A2020_00800	0	172642	173565	-1	4175	0.0712468193384224	924	56	"DMT family transporter"
R7A2020_00805	R7A2020_00805	0	173673	174953	-1	7845	0.0642791551882461	1281	70	"amidohydrolase family protein"
R7A2020_00810	R7A2020_00810	0	175106	176860	1	7881	0.0703281982585399	1755	105	"ABC transporter ATP-binding protein"
R7A2020_00815	ilvD	0	176905	178749	-1	3741	0.035691523263225	1845	56	"dihydroxy-acid dehydratase"
R7A2020_00820	R7A2020_00820	0	178946	179290	1	261	0.0408163265306122	345	12	"winged helix-turn-helix transcriptional regulator"
R7A2020_00825	R7A2020_00825	0	179310	179894	1	4071	0.0843373493975904	585	42	"SRPBCC family protein"
R7A2020_00830	R7A2020_00830	0	179942	180412	1	1927	0.0748129675810474	471	30	"VOC family protein"
R7A2020_00835	R7A2020_00835	0	180463	182055	-1	2468	0.022140221402214	1593	30	"peptide chain release factor 3"
R7A2020_00840	R7A2020_00840	0	182154	183083	-1	2662	0.0505689001264222	930	40	"haloalkane dehalogenase"
R7A2020_00845	R7A2020_00845	0	183080	183673	-1	2007	0.0474308300395257	594	24	"TetR family transcriptional regulator"
R7A2020_00850	R7A2020_00850	0	183801	184868	1	3312	0.0616061606160616	1068	56	"FAD-binding oxidoreductase"
R7A2020_00855	R7A2020_00855	0	184862	186235	-1	3213	0.067579127459367	1374	79	amidase
R7A2020_00860	R7A2020_00860	0	186396	187196	-1	2993	0.0616740088105727	801	42	"class II glutamine amidotransferase"
R7A2020_00865	R7A2020_00865	0	187212	187460	-1	485	0.028169014084507	249	6	"hypothetical protein"
R7A2020_00870	R7A2020_00870	0	187574	188044	1	867	0.0399002493765586	471	16	"Lrp/AsnC family transcriptional regulator"
R7A2020_00875	dut	0	188141	188626	1	0	0	486	0	"dUTP diphosphatase"
R7A2020_00880	R7A2020_00880	0	188626	189285	1	1862	0.0481283422459893	660	27	"HAD family phosphatase"
R7A2020_00885	R7A2020_00885	0	189357	190211	1	4293	0.0769230769230769	855	56	"hypothetical protein"
R7A2020_00890	R7A2020_00890	0	190285	191088	1	2443	0.0570175438596491	804	39	"oxaloacetate decarboxylase"
R7A2020_00895	R7A2020_00895	0	191116	191814	-1	3747	0.0520134228187919	699	31	"sulfate transporter family protein"
R7A2020_00900	R7A2020_00900	0	191909	192811	-1	8039	0.09375	903	72	"EamA family transporter"
R7A2020_00905	R7A2020_00905	0	193058	194050	1	3325	0.0627218934911243	993	53	"adenosine kinase"
R7A2020_00910	R7A2020_00910	0	194471	195163	1	4662	0.0779661016949153	693	46	"DUF2384 domain-containing protein"
R7A2020_00915	R7A2020_00915	0	195217	196302	-1	4589	0.0627705627705628	1086	58	"sensor domain-containing diguanylate cyclase"
R7A2020_00920	R7A2020_00920	0	196481	198760	-1	14290	0.0768833849329205	2280	149	"NADP-dependent malic enzyme"
R7A2020_00925	mutS	0	198975	201704	1	13952	0.0667815596725549	2730	155	"DNA mismatch repair protein MutS"
R7A2020_00930	R7A2020_00930	0	201705	202550	-1	3256	0.0763888888888889	846	55	"aldo/keto reductase"
R7A2020_00935	R7A2020_00935	0	202640	203032	-1	1409	0.0686567164179104	393	23	"DUF305 domain-containing protein"
R7A2020_00940	R7A2020_00940	0	203076	205595	-1	15156	0.0756302521008403	2520	162	"heavy metal translocating P-type ATPase"
R7A2020_00945	R7A2020_00945	0	206014	206811	1	899	0.0455882352941176	798	31	"glycosyltransferase family 25 protein"
R7A2020_00950	R7A2020_00950	0	206902	209703	1	633	0.00503778337531486	2802	12	"[protein-PII] uridylyltransferase"
R7A2020_00955	murJ	0	209750	211330	1	0	0	1581	0	"murein biosynthesis integral membrane protein MurJ"
R7A2020_00960	R7A2020_00960	0	211496	212026	1	849	0.0442477876106195	531	20	"polysaccharide biosynthesis protein"
R7A2020_00965	R7A2020_00965	0	212027	213328	1	3095	0.046070460704607	1302	51	glycosyltransferase
R7A2020_00970	trpS	0	213480	214547	1	0	0	1068	0	"tryptophan--tRNA ligase"
R7A2020_00975	R7A2020_00975	0	214842	215333	1	1802	0.081145584725537	492	34	"universal stress protein"
R7A2020_00980	R7A2020_00980	0	215611	216180	1	28	0.00824742268041237	570	4	"NifU family protein"
R7A2020_00985	R7A2020_00985	0	216334	216951	-1	1441	0.0436432637571157	618	23	L,D-transpeptidase
R7A2020_00990	cueR	0	217176	217598	1	786	0.0416666666666667	423	15	"Cu(I)-responsive transcriptional regulator"
R7A2020_00995	R7A2020_00995	0	217767	218099	1	1594	0.0563380281690141	333	16	"hypothetical protein"
R7A2020_01000	R7A2020_01000	0	218898	219065	1	477	0.0555555555555556	168	8	"hypothetical protein"
R7A2020_01005	R7A2020_01005	0	219134	219307	-1	29	0.0201342281879195	174	3	"hypothetical protein"
R7A2020_01010	R7A2020_01010	0	219435	219935	1	1060	0.0422535211267606	501	18	"MmcB family DNA repair protein"
R7A2020_01015	nhaA	0	219958	221154	-1	3629	0.0431795878312071	1197	44	"Na+/H+ antiporter NhaA"
R7A2020_01020	R7A2020_01020	0	221399	221935	-1	39	0.00873362445414847	537	4	"ActR/PrrA/RegA family redox response regulator transcription factor"
R7A2020_01025	R7A2020_01025	0	222027	223358	-1	2374	0.0494263018534863	1332	56	"ActS/PrrB/RegB family redox-sensitive histidine kinase"
R7A2020_01030	hrpB	0	223385	225847	-1	7811	0.0592168099331423	2463	124	"ATP-dependent helicase HrpB"
R7A2020_01035	R7A2020_01035	0	225895	226782	-1	1669	0.0423280423280423	888	32	"DMT family transporter"
R7A2020_01040	R7A2020_01040	0	226811	227500	1	1570	0.0442930153321976	690	26	"PIG-L family deacetylase"
R7A2020_01045	R7A2020_01045	0	227786	229117	1	1879	0.0370697263901147	1332	42	"carbohydrate ABC transporter substrate-binding protein"
R7A2020_01050	R7A2020_01050	0	229228	230175	1	2152	0.0508054522924411	948	41	"sugar ABC transporter permease"
R7A2020_01055	R7A2020_01055	0	230172	231122	1	2155	0.0358467243510507	951	29	"carbohydrate ABC transporter permease"
R7A2020_01060	R7A2020_01060	0	231125	231325	1	2597	0.0701754385964912	201	12	"hypothetical protein"
R7A2020_01065	R7A2020_01065	0	231328	232440	1	2575	0.0527983104540655	1113	50	"ABC transporter ATP-binding protein"
R7A2020_01070	R7A2020_01070	0	232433	233446	1	3281	0.0533024333719583	1014	46	"ABC transporter ATP-binding protein"
R7A2020_01075	R7A2020_01075	0	233516	235159	1	5291	0.0493562231759657	1644	69	"DAK2 domain-containing protein"
R7A2020_01080	dhaL	0	235232	235834	1	2132	0.064327485380117	603	33	"dihydroxyacetone kinase subunit L"
R7A2020_01085	R7A2020_01085	0	235831	236220	1	999	0.0331325301204819	390	11	"PTS-dependent dihydroxyacetone kinase phosphotransferase subunit DhaM"
R7A2020_01090	R7A2020_01090	0	236241	236543	1	2474	0.0736434108527132	303	19	"HPr family phosphocarrier protein"
R7A2020_01095	ptsP	0	236585	238159	1	7662	0.0791044776119403	1575	106	"phosphoenolpyruvate--protein phosphotransferase"
R7A2020_01100	R7A2020_01100	0	238169	238594	1	729	0.0358126721763085	426	13	"hypothetical protein"
R7A2020_01105	dhaK	0	238626	239612	1	2227	0.0476190476190476	987	40	"dihydroxyacetone kinase subunit DhaK"
R7A2020_01110	R7A2020_01110	0	240212	242119	1	4944	0.0437461491065927	1908	71	"propionyl-CoA synthetase"
R7A2020_01115	R7A2020_01115	0	242357	243439	1	6094	0.0651465798045603	1083	60	acyltransferase
R7A2020_01120	R7A2020_01120	0	243607	244239	-1	2779	0.0723562152133581	633	39	"class I SAM-dependent methyltransferase"
R7A2020_01125	R7A2020_01125	0	244312	244758	-1	370	0.020997375328084	447	8	"nuclear transport factor 2 family protein"
R7A2020_01130	R7A2020_01130	0	244841	245443	-1	765	0.0389863547758285	603	20	"NADPH-dependent F420 reductase"
R7A2020_01135	R7A2020_01135	0	245475	246227	-1	1243	0.0421216848673947	753	27	"glucose 1-dehydrogenase"
R7A2020_01140	R7A2020_01140	0	246276	247010	-1	2132	0.0654952076677316	735	41	"SDR family oxidoreductase"
R7A2020_01145	R7A2020_01145	0	247301	248191	1	4634	0.0593667546174142	891	45	"LysR family transcriptional regulator"
R7A2020_01150	R7A2020_01150	0	248281	250668	-1	48	0.000492368291482029	2388	1	"polysaccharide biosynthesis tyrosine autokinase"
R7A2020_01155	R7A2020_01155	0	250953	251849	-1	1940	0.0340314136125654	897	26	"UTP--glucose-1-phosphate uridylyltransferase"
R7A2020_01160	R7A2020_01160	0	251924	252892	-1	0	0	969	0	"glycosyltransferase family 2 protein"
R7A2020_01165	R7A2020_01165	0	252882	253832	-1	32	0.00247218788627936	951	2	"glycosyltransferase family 2 protein"
